protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ABQ8KW41,18S rRNA aminocarboxypropyltransferase,196,TSR3,34475,Rhodofomes roseus,Rhodofomes roseus,False,IPR007177,domain,,196,41,166,CONTINUOUS
A0ABQ8LDJ7,18S rRNA aminocarboxypropyltransferase,283,H4Q32_019925,84645,Labeo rohita,Labeo rohita (Indian major carp),False,IPR007177,domain,,283,95,221,CONTINUOUS
A0ABQ8NF58,18S rRNA aminocarboxypropyltransferase,426,TSR3,148305,Pyricularia grisea,Pyricularia grisea (Crabgrass-specific blast fungus),False,IPR007177,domain,,426,95,221,CONTINUOUS
A0ABQ8P2P7,18S rRNA aminocarboxypropyltransferase,253,OJ252_3327,195482,Cryptosporidium canis,Cryptosporidium canis,False,IPR007177,domain,,253,95,222,CONTINUOUS
A0ABQ8PW37,18S rRNA aminocarboxypropyltransferase,375,TSR3,1424467,Coemansia umbellata,Coemansia umbellata,False,IPR007177,domain,,375,107,233,CONTINUOUS
A0ABQ8QBM9,18S rRNA aminocarboxypropyltransferase,332,TSR3,40481,Lentinula boryana,Lentinula boryana,False,IPR007177,domain,,332,131,256,CONTINUOUS
A0ABQ8RHW2,18S rRNA aminocarboxypropyltransferase,396,TSR3,61235,Fusarium equiseti,Fusarium equiseti,False,IPR007177,domain,,396,76,202,CONTINUOUS
A0ABQ8S5N1,18S rRNA aminocarboxypropyltransferase,277,ANN_28116,6978,Periplaneta americana,Periplaneta americana (American cockroach),False,IPR007177,domain,,277,104,231,CONTINUOUS
A0ABQ8UEX8,18S rRNA aminocarboxypropyltransferase,354,PAPYR_6511,342808,Paratrimastix pyriformis,Paratrimastix pyriformis,False,IPR007177,domain,,354,69,195,CONTINUOUS
A0ABQ8VY12,18S rRNA aminocarboxypropyltransferase,308,TSR3,40482,Lentinula lateritia,Lentinula lateritia,False,IPR007177,domain,,308,106,231,CONTINUOUS
A0ABQ8W586,18S rRNA aminocarboxypropyltransferase,367,TSR3,5076,Penicillium chrysogenum,Penicillium chrysogenum,False,IPR007177,domain,,367,77,203,CONTINUOUS
A0ABQ8Z1B1,18S rRNA aminocarboxypropyltransferase,319,M0813_15394,1746091,Anaeramoeba flamelloides,Anaeramoeba flamelloides,False,IPR007177,domain,,319,101,225,CONTINUOUS
A0ABQ8Z1W9,18S rRNA aminocarboxypropyltransferase,301,M0813_15694,1746091,Anaeramoeba flamelloides,Anaeramoeba flamelloides,False,IPR007177,domain,,301,103,227,CONTINUOUS
A0ABQ9CE85,18S rRNA aminocarboxypropyltransferase,275,OIU77_018903,1278906,Salix suchowensis,Salix suchowensis,False,IPR007177,domain,,275,98,224,CONTINUOUS
A0ABQ9DRT8,18S rRNA aminocarboxypropyltransferase,230,Tsr3,1566151,Willisornis vidua,Willisornis vidua (Xingu scale-backed antbird),False,IPR007177,domain,,230,71,196,CONTINUOUS
A0ABQ9FQC2,18S rRNA aminocarboxypropyltransferase,399,KUTeg_004564,220873,Tegillarca granosa,Tegillarca granosa (Malaysian cockle),False,IPR007177,domain,,399,55,181,CONTINUOUS
A0ABQ9GYQ3,18S rRNA aminocarboxypropyltransferase,229,PR048_021585,614101,Dryococelus australis,Dryococelus australis,False,IPR007177,domain,,229,93,212,CONTINUOUS
A0ABQ9JFA7,18S rRNA aminocarboxypropyltransferase,210,NQ317_014071,1323400,Molorchus minor,Molorchus minor,False,IPR007177,domain,,210,57,183,CONTINUOUS
A0ABQ9MF23,18S rRNA aminocarboxypropyltransferase,241,P3X46_012836,3981,Hevea brasiliensis,Hevea brasiliensis (Para rubber tree),False,IPR007177,domain,,241,63,189,CONTINUOUS
A0ABQ9NWM3,18S rRNA aminocarboxypropyltransferase,397,TSR3,61459,Coniosporium apollinis,Coniosporium apollinis,False,IPR007177,domain,,397,94,219,CONTINUOUS
A0ABQ9PMP6,18S rRNA aminocarboxypropyltransferase,393,TSR3,1209924,Colletotrichum limetticola,Colletotrichum limetticola,False,IPR007177,domain,,393,79,205,CONTINUOUS
A0ABQ9RH29,18S rRNA aminocarboxypropyltransferase,392,TSR3,1209934,Colletotrichum tamarilloi,Colletotrichum tamarilloi,False,IPR007177,domain,,392,79,205,CONTINUOUS
A0ABQ9SQD9,18S rRNA aminocarboxypropyltransferase,392,TSR3,1914294,Colletotrichum paranaense,Colletotrichum paranaense,False,IPR007177,domain,,392,79,205,CONTINUOUS
A0ABQ9UKC2,18S rRNA aminocarboxypropyltransferase,312,TSR3,9490,Saguinus oedipus,Saguinus oedipus (Cotton-top tamarin),False,IPR007177,domain,,312,96,222,CONTINUOUS
A0ABQ9YEV3,18S rRNA aminocarboxypropyltransferase,278,BLNAU_2910,2049346,Blattamonas nauphoetae,Blattamonas nauphoetae,False,IPR007177,domain,,278,86,213,CONTINUOUS
A0ABR0A7K3,18S rRNA aminocarboxypropyltransferase,271,OUZ56_003052,35525,Daphnia magna,Daphnia magna,False,IPR007177,domain,,271,113,238,CONTINUOUS
A0ABR0BKI0,18S rRNA aminocarboxypropyltransferase,447,TSR3,33203,Purpureocillium lilacinum,Purpureocillium lilacinum,False,IPR007177,domain,,447,92,218,CONTINUOUS
A0ABR0E7Y3,18S rRNA aminocarboxypropyltransferase,417,TSR3,395010,Zasmidium cellare,Zasmidium cellare (Wine cellar mold),False,IPR007177,domain,,417,80,206,CONTINUOUS
A0ABR0FHM7,18S rRNA aminocarboxypropyltransferase,413,TSR3,2093777,Podospora bellae-mahoneyi,Podospora bellae-mahoneyi,False,IPR007177,domain,,413,89,215,CONTINUOUS
A0ABR0GD97,18S rRNA aminocarboxypropyltransferase,414,TSR3,2093779,Podospora pseudocomata,Podospora pseudocomata,False,IPR007177,domain,,414,89,215,CONTINUOUS
A0ABR0HAF4,18S rRNA aminocarboxypropyltransferase,418,TSR3,2093780,Podospora pseudopauciseta,Podospora pseudopauciseta,False,IPR007177,domain,,418,89,215,CONTINUOUS
A0ABR0I6N4,18S rRNA aminocarboxypropyltransferase,417,TSR3,2609844,Podospora pseudoanserina,Podospora pseudoanserina,False,IPR007177,domain,,417,89,215,CONTINUOUS
A0ABR0JFI5,18S rRNA aminocarboxypropyltransferase,396,TSR3,1016849,Exophiala sideris,Exophiala sideris,False,IPR007177,domain,,396,80,206,CONTINUOUS
A0ABR0KDY9,18S rRNA aminocarboxypropyltransferase,422,TSR3,1690604,Lithohypha guttulata,Lithohypha guttulata,False,IPR007177,domain,,422,84,210,CONTINUOUS
A0ABR0L0G4,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,347,TSR3,1507873,Rachicladosporium monterosium,Rachicladosporium monterosium,False,IPR007177,domain,,347,13,138,CONTINUOUS
A0ABR0LVG6,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,237,TSR3_2,329879,Cryomyces antarcticus,Cryomyces antarcticus,False,IPR007177,domain,,237,1,54,CONTINUOUS
A0ABR0QWT1,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,198,PVK06_005785,29729,Gossypium arboreum,Gossypium arboreum (Tree cotton),False,IPR007177,domain,,198,17,143,CONTINUOUS
A0ABR0RQ86,18S rRNA aminocarboxypropyltransferase,421,TSR3,1635080,Knufia obscura,Knufia obscura,False,IPR007177,domain,,421,82,208,CONTINUOUS
A0ABR0SUA9,18S rRNA aminocarboxypropyltransferase,408,TSR3,491253,Cladobotryum mycophilum,Cladobotryum mycophilum,False,IPR007177,domain,,408,84,210,CONTINUOUS
A0ABR0TMF4,18S rRNA aminocarboxypropyltransferase,392,TSR3,5580,Aureobasidium pullulans,Aureobasidium pullulans (Black yeast),False,IPR007177,domain,,392,82,208,CONTINUOUS
A0ABR0UU23,18S rRNA aminocarboxypropyltransferase,268,DH2020_040493,99300,Rehmannia glutinosa,Rehmannia glutinosa (Chinese foxglove),False,IPR007177,domain,,268,89,211,CONTINUOUS
A0ABR0WTI9,18S rRNA aminocarboxypropyltransferase,234,DH2020_015391,99300,Rehmannia glutinosa,Rehmannia glutinosa (Chinese foxglove),False,IPR007177,domain,,234,93,219,CONTINUOUS
A0ABR0YUM9,18S rRNA aminocarboxypropyltransferase,317,HHUSO_G24253,61971,Huso huso,Huso huso (Beluga),False,IPR007177,domain,,317,98,224,CONTINUOUS
A0ABR0ZA67,18S rRNA aminocarboxypropyltransferase,303,HHUSO_G16118,61971,Huso huso,Huso huso (Beluga),False,IPR007177,domain,,303,98,224,CONTINUOUS
A0ABR1ADR0,18S rRNA aminocarboxypropyltransferase,511,RUM44_005551,468196,Polyplax serrata,Polyplax serrata (Common mouse louse),False,IPR007177,domain,,511,86,212,CONTINUOUS
A0ABR1DCZ5,18S rRNA aminocarboxypropyltransferase,251,Necator_chrIV.g14338,51031,Necator americanus,Necator americanus (Human hookworm),False,IPR007177,domain,,251,95,221,CONTINUOUS
A0ABR1F5Y9,18S rRNA aminocarboxypropyltransferase,300,TSR3,54550,Myxozyma melibiosi,Myxozyma melibiosi,False,IPR007177,domain,,300,108,234,CONTINUOUS
A0ABR1GJA6,18S rRNA aminocarboxypropyltransferase,715,TSR3,979145,Neonectria punicea,Neonectria punicea,False,IPR007177,domain,,715,390,516,CONTINUOUS
A0ABR1I7B5,18S rRNA aminocarboxypropyltransferase,627,TSR3,2732573,Neonectria magnoliae,Neonectria magnoliae,False,IPR007177,domain,,627,299,425,CONTINUOUS
A0ABR1J939,18S rRNA aminocarboxypropyltransferase,317,TSR3,2682957,Stygiomarasmius scandens,Stygiomarasmius scandens,False,IPR007177,domain,,317,117,242,CONTINUOUS
A0ABR1KTU3,18S rRNA aminocarboxypropyltransferase,387,TSR3,595635,Phyllosticta citriasiana,Phyllosticta citriasiana,False,IPR007177,domain,,387,86,211,CONTINUOUS
A0ABR1L3E9,18S rRNA aminocarboxypropyltransferase,386,TSR3,989973,Phyllosticta citribraziliensis,Phyllosticta citribraziliensis,False,IPR007177,domain,,386,85,210,CONTINUOUS
A0ABR1LBP0,18S rRNA aminocarboxypropyltransferase,387,TSR3,55181,Phyllosticta citricarpa,Phyllosticta citricarpa,False,IPR007177,domain,,387,86,211,CONTINUOUS
A0ABR1MWZ5,18S rRNA aminocarboxypropyltransferase,387,TSR3,2016321,Phyllosticta paracitricarpa,Phyllosticta paracitricarpa,False,IPR007177,domain,,387,86,211,CONTINUOUS
A0ABR1NWW8,18S rRNA aminocarboxypropyltransferase,410,TSR3,83184,Diaporthe eres,Diaporthe eres,False,IPR007177,domain,,410,92,218,CONTINUOUS
A0ABR1Q0Z1,18S rRNA aminocarboxypropyltransferase,411,TSR3,335848,Apiospora aurea,Apiospora aurea,False,IPR007177,domain,,411,79,205,CONTINUOUS
A0ABR1RUB5,18S rRNA aminocarboxypropyltransferase,411,TSR3,335849,Apiospora marii,Apiospora marii,False,IPR007177,domain,,411,80,206,CONTINUOUS
A0ABR1TC94,18S rRNA aminocarboxypropyltransferase,410,TSR3,990691,Apiospora rasikravindrae,Apiospora rasikravindrae,False,IPR007177,domain,,410,79,205,CONTINUOUS
A0ABR1U367,18S rRNA aminocarboxypropyltransferase,410,TSR3,335842,Apiospora saccharicola,Apiospora saccharicola,False,IPR007177,domain,,410,79,205,CONTINUOUS
A0ABR1VGF5,18S rRNA aminocarboxypropyltransferase,409,TSR3,2905665,Apiospora phragmitis,Apiospora phragmitis,False,IPR007177,domain,,409,79,205,CONTINUOUS
A0ABR1WQ70,18S rRNA aminocarboxypropyltransferase,404,TSR3,1337664,Apiospora hydei,Apiospora hydei,False,IPR007177,domain,,404,79,198,CONTINUOUS
A0ABR1Y2J2,18S rRNA aminocarboxypropyltransferase,386,TSR3,1130410,Phyllosticta citrichinensis,Phyllosticta citrichinensis,False,IPR007177,domain,,386,85,210,CONTINUOUS
A0ABR1YY80,18S rRNA aminocarboxypropyltransferase,385,TSR3,121624,Phyllosticta capitalensis,Phyllosticta capitalensis,False,IPR007177,domain,,385,86,212,CONTINUOUS
A0ABR2JLW7,18S rRNA aminocarboxypropyltransferase,406,TSR3,335852,Apiospora arundinis,Apiospora arundinis,False,IPR007177,domain,,406,79,205,CONTINUOUS
A0ABR2K2K9,18S rRNA aminocarboxypropyltransferase,299,M9Y10_044247,1915356,Tritrichomonas musculus,Tritrichomonas musculus,False,IPR007177,domain,,299,70,195,CONTINUOUS
A0ABR2LIA2,18S rRNA aminocarboxypropyltransferase,277,KSP40_PGU008531,2320717,Platanthera guangdongensis,Platanthera guangdongensis,False,IPR007177,domain,,277,90,216,CONTINUOUS
A0ABR2RFQ4,18S rRNA aminocarboxypropyltransferase,273,V6N11_039800,183260,Hibiscus sabdariffa,Hibiscus sabdariffa (roselle),False,IPR007177,domain,,273,97,223,CONTINUOUS
A0ABR2TJN8,18S rRNA aminocarboxypropyltransferase,207,V6N11_022593,183260,Hibiscus sabdariffa,Hibiscus sabdariffa (roselle),False,IPR007177,domain,,207,31,157,CONTINUOUS
A0ABR2TJQ1,18S rRNA aminocarboxypropyltransferase,1036,V6N11_022607,183260,Hibiscus sabdariffa,Hibiscus sabdariffa (roselle),False,IPR007177,domain,,1036,852,978,CONTINUOUS
A0ABR2TJQ8,18S rRNA aminocarboxypropyltransferase,432,V6N11_022609,183260,Hibiscus sabdariffa,Hibiscus sabdariffa (roselle),False,IPR007177,domain,,432,278,356,CONTINUOUS
A0ABR2TK06,18S rRNA aminocarboxypropyltransferase,215,V6N11_022603,183260,Hibiscus sabdariffa,Hibiscus sabdariffa (roselle),False,IPR007177,domain,,215,31,157,CONTINUOUS
A0ABR2TK07,MADS-box domain-containing protein,334,V6N11_022599,183260,Hibiscus sabdariffa,Hibiscus sabdariffa (roselle),False,IPR007177,domain,,334,147,225,CONTINUOUS
A0ABR2URZ9,18S rRNA aminocarboxypropyltransferase,400,TSR3,138068,Seiridium unicorne,Seiridium unicorne,False,IPR007177,domain,,400,76,202,CONTINUOUS
A0ABR2WWW8,18S rRNA aminocarboxypropyltransferase,321,TSR3,34480,Basidiobolus ranarum,Basidiobolus ranarum,False,IPR007177,domain,,321,99,225,CONTINUOUS
A0ABR2XQU2,18S rRNA aminocarboxypropyltransferase,399,TSR3,138064,Seiridium cardinale,Seiridium cardinale,False,IPR007177,domain,,399,76,202,CONTINUOUS
A0ABR2YT96,18S rRNA aminocarboxypropyltransferase,425,WJX75_003986,248742,Coccomyxa subellipsoidea,Coccomyxa subellipsoidea,False,IPR007177,domain,,425,162,288,CONTINUOUS
A0ABR2ZGP3,18S rRNA aminocarboxypropyltransferase,295,TSR3_2,585030,Marasmius tenuissimus,Marasmius tenuissimus,False,IPR007177,domain,,295,116,241,CONTINUOUS
A0ABR3A1J4,18S rRNA aminocarboxypropyltransferase,292,TSR3_1,585030,Marasmius tenuissimus,Marasmius tenuissimus,False,IPR007177,domain,,292,116,238,CONTINUOUS
A0ABR3B4X2,18S rRNA aminocarboxypropyltransferase,177,J3Q64DRAFT_1618944,4837,Phycomyces blakesleeanus,Phycomyces blakesleeanus,False,IPR007177,domain,,177,39,165,CONTINUOUS
A0ABR3BVE1,18S rRNA aminocarboxypropyltransferase,339,TSR3,1296105,Cryptococcus tetragattii IND107,Cryptococcus tetragattii IND107,False,IPR007177,domain,,339,142,266,CONTINUOUS
A0ABR3D7J8,18S rRNA aminocarboxypropyltransferase,422,TSR3,5142,Neurospora intermedia,Neurospora intermedia,False,IPR007177,domain,,422,100,225,CONTINUOUS
A0ABR3FAW7,18S rRNA aminocarboxypropyltransferase,257,TSR3,585013,Marasmius crinis-equi,Marasmius crinis-equi,False,IPR007177,domain,,257,115,241,CONTINUOUS
A0ABR3GQ93,18S rRNA aminocarboxypropyltransferase,367,TSR3,1032678,Maublancomyces gigas,Maublancomyces gigas,False,IPR007177,domain,,367,75,201,CONTINUOUS
A0ABR3I6P5,18S rRNA aminocarboxypropyltransferase,244,ABMA27_015173,481309,Loxostege sticticalis,Loxostege sticticalis (Beet webworm moth),False,IPR007177,domain,,244,91,217,CONTINUOUS
A0ABR3JFY1,18S rRNA aminocarboxypropyltransferase,309,TSR3,104357,Hohenbuehelia grisea,Hohenbuehelia grisea,False,IPR007177,domain,,309,126,252,CONTINUOUS
A0ABR3KKT3,18S rRNA aminocarboxypropyltransferase,229,TSPI_02390,6334,Trichinella spiralis,Trichinella spiralis (Trichina worm),False,IPR007177,domain,,229,75,200,CONTINUOUS
A0ABR3KNK2,18S rRNA aminocarboxypropyltransferase,241,TSPI_02390,6334,Trichinella spiralis,Trichinella spiralis (Trichina worm),False,IPR007177,domain,,241,75,185,CONTINUOUS
A0ABR3KPB5,18S rRNA aminocarboxypropyltransferase,240,TSPI_02390,6334,Trichinella spiralis,Trichinella spiralis (Trichina worm),False,IPR007177,domain,,240,74,184,CONTINUOUS
A0ABR3L662,18S rRNA aminocarboxypropyltransferase,283,QQF64_021651,172907,Cirrhinus molitorella,Cirrhinus molitorella (mud carp),False,IPR007177,domain,,283,95,221,CONTINUOUS
A0ABR3PAD6,18S rRNA aminocarboxypropyltransferase,416,TSR3,2781224,Neodothiora populina,Neodothiora populina,False,IPR007177,domain,,416,91,217,CONTINUOUS
A0ABR3PVD5,18S rRNA aminocarboxypropyltransferase,331,TSR3,181172,Vanrija albida,Vanrija albida,False,IPR007177,domain,,331,139,262,CONTINUOUS
A0ABR3QSV1,18S rRNA aminocarboxypropyltransferase,403,TSR3,749835,Nothophoma quercina,Nothophoma quercina,False,IPR007177,domain,,403,96,222,CONTINUOUS
A0ABR3RBJ0,18S rRNA aminocarboxypropyltransferase,396,TSR3,300254,Paraconiothyrium brasiliense,Paraconiothyrium brasiliense,False,IPR007177,domain,,396,89,215,CONTINUOUS
A0ABR3SJQ3,18S rRNA aminocarboxypropyltransferase,383,TSR3,45134,Neofusicoccum ribis,Neofusicoccum ribis,False,IPR007177,domain,,383,86,212,CONTINUOUS
A0ABR3TRW8,18S rRNA aminocarboxypropyltransferase,388,TSR3,856260,Diplodia intermedia,Diplodia intermedia,False,IPR007177,domain,,388,91,217,CONTINUOUS
A0ABR3UXJ6,18S rRNA aminocarboxypropyltransferase,403,TSR3,48095,Alternaria dauci,Alternaria dauci,False,IPR007177,domain,,403,86,211,CONTINUOUS
A0ABR3V3P3,18S rRNA aminocarboxypropyltransferase,455,TSR3,85995,Humicola insolens,Humicola insolens (Soft-rot fungus),False,IPR007177,domain,,455,89,215,CONTINUOUS
A0ABR3WHH9,18S rRNA aminocarboxypropyltransferase,408,TSR3,127596,Diaporthe australafricana,Diaporthe australafricana,False,IPR007177,domain,,408,87,213,CONTINUOUS
A0ABR3X506,18S rRNA aminocarboxypropyltransferase,401,TSR3,223376,Phialemonium thermophilum,Phialemonium thermophilum,False,IPR007177,domain,,401,83,209,CONTINUOUS
A0ABR3YDX7,18S rRNA aminocarboxypropyltransferase,364,TSR3,3004212,Paecilomyces lecythidis,Paecilomyces lecythidis,False,IPR007177,domain,,364,80,205,CONTINUOUS
A0ABR3YRQ8,18S rRNA aminocarboxypropyltransferase,416,TSR3,259994,Ceratocystis pirilliformis,Ceratocystis pirilliformis,False,IPR007177,domain,,416,73,199,CONTINUOUS
A0ABR3YSB6,18S rRNA aminocarboxypropyltransferase,402,TSR3,5173,Sporothrix stenoceras,Sporothrix stenoceras,False,IPR007177,domain,,402,81,207,CONTINUOUS
A0ABR4A1H1,18S rRNA aminocarboxypropyltransferase,372,TSR3,373712,Stereocaulon virgatum,Stereocaulon virgatum,False,IPR007177,domain,,372,77,203,CONTINUOUS
A0ABR4BL19,18S rRNA aminocarboxypropyltransferase,372,TSR3,1340010,Lepraria finkii,Lepraria finkii,False,IPR007177,domain,,372,77,202,CONTINUOUS
A0ABR4CPZ3,18S rRNA aminocarboxypropyltransferase,391,TSR3,86028,Oculimacula yallundae,Oculimacula yallundae,False,IPR007177,domain,,391,80,206,CONTINUOUS
A0ABR4DDP3,18S rRNA aminocarboxypropyltransferase,460,TSR3,72144,Remersonia thermophila,Remersonia thermophila,False,IPR007177,domain,,460,94,220,CONTINUOUS
A0ABR4E0E5,18S rRNA aminocarboxypropyltransferase,412,TSR3,105482,Diaporthe vaccinii,Diaporthe vaccinii,False,IPR007177,domain,,412,92,218,CONTINUOUS
A0ABR4FWS3,18S rRNA aminocarboxypropyltransferase,367,TSR3,714993,Aspergillus keveii,Aspergillus keveii,False,IPR007177,domain,,367,76,202,CONTINUOUS
A0ABR4GZS6,18S rRNA aminocarboxypropyltransferase,368,TSR3,176169,Aspergillus granulosus,Aspergillus granulosus,False,IPR007177,domain,,368,76,202,CONTINUOUS
A0ABR4ILU8,18S rRNA aminocarboxypropyltransferase,373,TSR3,176166,Aspergillus cavernicola,Aspergillus cavernicola,False,IPR007177,domain,,373,76,202,CONTINUOUS
A0ABR4L2E2,18S rRNA aminocarboxypropyltransferase,367,TSR3,176178,Aspergillus pseudodeflectus,Aspergillus pseudodeflectus,False,IPR007177,domain,,367,76,202,CONTINUOUS
A0ABR4L2T4,18S rRNA aminocarboxypropyltransferase,369,TSR3,1810923,Aspergillus pseudoustus,Aspergillus pseudoustus,False,IPR007177,domain,,369,76,202,CONTINUOUS
A0ABR4L911,18S rRNA aminocarboxypropyltransferase,369,TSR3,176173,Aspergillus lucknowensis,Aspergillus lucknowensis,False,IPR007177,domain,,369,76,202,CONTINUOUS
A0ABR4MNM0,18S rRNA aminocarboxypropyltransferase,421,TSR3,2019550,Ceratocystis lukuohia,Ceratocystis lukuohia,False,IPR007177,domain,,421,72,198,CONTINUOUS
A0ABR4NEA0,18S rRNA aminocarboxypropyltransferase,460,TSR3,2732419,Polyrhizophydium stewartii,Polyrhizophydium stewartii,False,IPR007177,domain,,460,199,344,CONTINUOUS
A0ABR4NT93,18S rRNA aminocarboxypropyltransferase,333,TSR3,273131,Nakaseomyces bracarensis,Nakaseomyces bracarensis,False,IPR007177,domain,,333,83,209,CONTINUOUS
A0ABR4PSS3,18S rRNA aminocarboxypropyltransferase,394,TSR3,108571,Phlyctema vagabunda,Phlyctema vagabunda,False,IPR007177,domain,,394,79,205,CONTINUOUS
A0ABR4Q524,18S rRNA aminocarboxypropyltransferase,583,TcWFU_002799,6207,Taenia crassiceps,Taenia crassiceps,False,IPR007177,domain,,583,101,227,CONTINUOUS
A0ABR5BKB0,18S rRNA aminocarboxypropyltransferase,291,TSR3,1296111,Cryptococcus bacillisporus CA1873,Cryptococcus bacillisporus CA1873,False,IPR007177,domain,,291,94,218,CONTINUOUS
A0ABR5C3N4,18S rRNA aminocarboxypropyltransferase,291,TSR3,1296103,Cryptococcus gattii EJB2,Cryptococcus gattii EJB2,False,IPR007177,domain,,291,94,218,CONTINUOUS
A0ABS2XMG7,18S rRNA aminocarboxypropyltransferase,317,Tsr3,7913,Polyodon spathula,Polyodon spathula (North American paddlefish),False,IPR007177,domain,,317,100,226,CONTINUOUS
A0ABS8RLT9,18S rRNA aminocarboxypropyltransferase,268,HAX54_026355,4076,Datura stramonium,Datura stramonium (Jimsonweed),False,IPR007177,domain,,268,89,215,CONTINUOUS
A0ABT2EX93,16S rRNA aminocarboxypropyltransferase,169,M2325_001243,523842,Methanococcus voltae PS,Methanococcus voltae PS,False,IPR007177,domain,,169,41,164,CONTINUOUS
A0ABT2Q5R5,16S rRNA aminocarboxypropyltransferase,165,OB916_12465,2979991,Halapricum hydrolyticum,Halapricum hydrolyticum,False,IPR007177,domain,,165,40,161,CONTINUOUS
A0ABT4IEM8,16S rRNA aminocarboxypropyltransferase,169,O0S10_02970,3002863,Methanocorpusculum petauri,Methanocorpusculum petauri,False,IPR007177,domain,,169,47,168,CONTINUOUS
A0ABT4IJK2,16S rRNA aminocarboxypropyltransferase,169,O0S09_01440,3002864,Methanocorpusculum vombati,Methanocorpusculum vombati,False,IPR007177,domain,,169,46,168,CONTINUOUS
A0ABT5X6P6,16S rRNA aminocarboxypropyltransferase,163,P0O15_04200,3033396,Candidatus Methanocrinis natronophilus,Candidatus Methanocrinis natronophilus,False,IPR007177,domain,,163,40,163,CONTINUOUS
A0ABT5XC01,16S rRNA aminocarboxypropyltransferase,163,P0O24_01390,3033395,Candidatus Methanocrinis alkalitolerans,Candidatus Methanocrinis alkalitolerans,False,IPR007177,domain,,163,40,163,CONTINUOUS
A0ABT8LY70,16S rRNA aminocarboxypropyltransferase,163,FGW20_01470,2584086,Methanoculleus methanifontis,Methanoculleus methanifontis,False,IPR007177,domain,,163,42,163,CONTINUOUS
A0ABT8MAF6,16S rRNA aminocarboxypropyltransferase,165,FGU65_08315,2584085,Methanoculleus frigidifontis,Methanoculleus frigidifontis,False,IPR007177,domain,,165,42,163,CONTINUOUS
A0ABU2D1Z3,16S rRNA aminocarboxypropyltransferase,173,RG963_09460,3073890,Methanosarcina baikalica,Methanosarcina baikalica,False,IPR007177,domain,,173,49,173,CONTINUOUS
A0ABU2F3E7,16S rRNA aminocarboxypropyltransferase,171,NC662_15315,43776,Haloarcula argentinensis,Haloarcula argentinensis,False,IPR007177,domain,,171,40,168,CONTINUOUS
A0ABU2FF88,16S rRNA aminocarboxypropyltransferase,171,NDI56_13385,2950534,Haloarcula saliterrae,Haloarcula saliterrae,False,IPR007177,domain,,171,40,168,CONTINUOUS
A0ABU2FNR3,16S rRNA aminocarboxypropyltransferase,169,NDI86_06720,2950539,Haloarcula onubensis,Haloarcula onubensis,False,IPR007177,domain,,169,40,166,CONTINUOUS
A0ABU2FZN5,16S rRNA aminocarboxypropyltransferase,178,NDI79_07380,2950537,Halogeometricum luteum,Halogeometricum luteum,False,IPR007177,domain,,178,51,172,CONTINUOUS
A0ABU2GGJ2,16S rRNA aminocarboxypropyltransferase,179,NDI76_14265,2950536,Halogeometricum salsisoli,Halogeometricum salsisoli,False,IPR007177,domain,,179,52,173,CONTINUOUS
A0ABU3VQ65,16S rRNA aminocarboxypropyltransferase,199,MmiAt1_11430,3028293,Methanimicrococcus hacksteinii,Methanimicrococcus hacksteinii,False,IPR007177,domain,,199,72,195,CONTINUOUS
A0ABU3WZ76,16S rRNA aminocarboxypropyltransferase,163,F8E02_03600,2651577,Methanoculleus caldifontis,Methanoculleus caldifontis,False,IPR007177,domain,,163,42,163,CONTINUOUS
A0ABU3YZL9,16S rRNA aminocarboxypropyltransferase,163,HL657_01080,2735141,Methanoculleus nereidis,Methanoculleus nereidis,False,IPR007177,domain,,163,42,163,CONTINUOUS
A0ABU6WBS7,18S rRNA aminocarboxypropyltransferase,273,PIB30_118600,79078,Stylosanthes scabra,Stylosanthes scabra,False,IPR007177,domain,,273,95,221,CONTINUOUS
A0ABU6YIR3,18S rRNA aminocarboxypropyltransferase,269,PIB30_053652,79078,Stylosanthes scabra,Stylosanthes scabra,False,IPR007177,domain,,269,91,217,CONTINUOUS
A0ABU7APG1,18S rRNA aminocarboxypropyltransferase,292,TSR3,208326,Ataeniobius toweri,Ataeniobius toweri,False,IPR007177,domain,,292,96,222,CONTINUOUS
A0ABU7DBR0,18S rRNA aminocarboxypropyltransferase,292,TSR3,208331,Characodon lateralis,Characodon lateralis,False,IPR007177,domain,,292,96,222,CONTINUOUS
A0ABU8TU04,16S rRNA aminocarboxypropyltransferase,169,U2150_03400,145261,Methanothermobacter wolfeii,Methanothermobacter wolfeii,False,IPR007177,domain,,169,41,167,CONTINUOUS
A0ABU9KUH3,16S rRNA aminocarboxypropyltransferase,173,WOA13_03925,3136559,Methanococcoides cohabitans,Methanococcoides cohabitans,False,IPR007177,domain,,173,49,172,CONTINUOUS
A0ABV0SPS7,18S rRNA aminocarboxypropyltransferase,292,TSR3,33524,Ilyodon furcidens,Ilyodon furcidens (goldbreast splitfin),False,IPR007177,domain,,292,96,222,CONTINUOUS
