protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
F6ZDQ1,tRNA-uridine aminocarboxypropyltransferase,309,DTWD2,9796,Equus caballus,Equus caballus (Horse),True,IPR005636,domain,,309,65,260,CONTINUOUS
F6ZEV6,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9544,Macaca mulatta,Macaca mulatta (Rhesus macaque),True,IPR005636,domain,,304,65,293,CONTINUOUS
F7AHQ4,tRNA-uridine aminocarboxypropyltransferase 1,262,LOC100185868,7719,Ciona intestinalis,Ciona intestinalis (Transparent sea squirt),True,IPR005636,domain,,262,32,259,CONTINUOUS
F7BK02,tRNA-uridine aminocarboxypropyltransferase,227,LOC100184275,7719,Ciona intestinalis,Ciona intestinalis (Transparent sea squirt),True,IPR005636,domain,,227,19,212,CONTINUOUS
F7E0R6,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9258,Ornithorhynchus anatinus,Ornithorhynchus anatinus (Duckbill platypus),True,IPR005636,domain,,304,63,291,CONTINUOUS
F7EZU9,tRNA-uridine aminocarboxypropyltransferase 1,294,DTWD1,13616,Monodelphis domestica,Monodelphis domestica (Gray short-tailed opossum),True,IPR005636,domain,,294,59,290,CONTINUOUS
F7H6Z3,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9544,Macaca mulatta,Macaca mulatta (Rhesus macaque),True,IPR005636,domain,,298,65,260,CONTINUOUS
F7IKY2,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9483,Callithrix jacchus,Callithrix jacchus (White-tufted-ear marmoset),True,IPR005636,domain,,304,65,293,CONTINUOUS
F8H1H3,tRNA-uridine aminocarboxypropyltransferase,174,PSTAB_2370,96563,Stutzerimonas stutzeri (strain ATCC 17588 / DSM 5190 / CCUG 11256 / JCM 5965 / LMG 11199 / NBRC 14165 / NCIMB 11358 / Stanier 221),Stutzerimonas stutzeri (strain ATCC 17588 / DSM 5190 / CCUG 11256 / JCM 5965 / LMG 11199 / NBRC 14165 / NCIMB 11358 / Stanier 221),True,IPR005636,domain,,174,1,163,CONTINUOUS
F8H4H5,tRNA-uridine aminocarboxypropyltransferase,239,PSTAB_1418,96563,Stutzerimonas stutzeri (strain ATCC 17588 / DSM 5190 / CCUG 11256 / JCM 5965 / LMG 11199 / NBRC 14165 / NCIMB 11358 / Stanier 221),Stutzerimonas stutzeri (strain ATCC 17588 / DSM 5190 / CCUG 11256 / JCM 5965 / LMG 11199 / NBRC 14165 / NCIMB 11358 / Stanier 221),True,IPR005636,domain,,239,26,218,CONTINUOUS
F8L0V1,tRNA-uridine aminocarboxypropyltransferase,159,PUV_19060,765952,Parachlamydia acanthamoebae (strain UV7),Parachlamydia acanthamoebae (strain UV7),True,IPR005636,domain,,159,25,134,CONTINUOUS
F9S2M7,tRNA-uridine aminocarboxypropyltransferase,200,VII00023_05127,870968,Vibrio ichthyoenteri ATCC 700023,Vibrio ichthyoenteri ATCC 700023,True,IPR005636,domain,,200,1,190,CONTINUOUS
F9S524,tRNA-uridine aminocarboxypropyltransferase,209,VII00023_04322,870968,Vibrio ichthyoenteri ATCC 700023,Vibrio ichthyoenteri ATCC 700023,True,IPR005636,domain,,209,10,203,CONTINUOUS
F9S827,tRNA-uridine aminocarboxypropyltransferase,245,VII00023_10859,870968,Vibrio ichthyoenteri ATCC 700023,Vibrio ichthyoenteri ATCC 700023,True,IPR005636,domain,,245,27,222,CONTINUOUS
F9T692,tRNA-uridine aminocarboxypropyltransferase,209,VITU9109_04207,1051646,Vibrio tubiashii ATCC 19109,Vibrio tubiashii ATCC 19109,True,IPR005636,domain,,209,8,199,CONTINUOUS
F9T9Q5,tRNA-uridine aminocarboxypropyltransferase,203,VITU9109_15788,1051646,Vibrio tubiashii ATCC 19109,Vibrio tubiashii ATCC 19109,True,IPR005636,domain,,203,1,192,CONTINUOUS
G0AG64,tRNA-uridine aminocarboxypropyltransferase,213,CFU_0117,1005048,Collimonas fungivorans (strain Ter331),Collimonas fungivorans (strain Ter331),True,IPR005636,domain,,213,8,210,CONTINUOUS
G0N7C2,tRNA-uridine aminocarboxypropyltransferase 1,236,CAEBREN_03627,135651,Caenorhabditis brenneri,Caenorhabditis brenneri (Nematode worm),True,IPR005636,domain,,236,32,220,CONTINUOUS
G0P7L1,tRNA-uridine aminocarboxypropyltransferase 1,238,CAEBREN_21582,135651,Caenorhabditis brenneri,Caenorhabditis brenneri (Nematode worm),True,IPR005636,domain,,238,32,220,CONTINUOUS
G1N5T8,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,9103,Meleagris gallopavo,Meleagris gallopavo (Wild turkey),True,IPR005636,domain,,301,63,296,CONTINUOUS
G1N9G3,tRNA-uridine aminocarboxypropyltransferase,143,,9103,Meleagris gallopavo,Meleagris gallopavo (Wild turkey),True,IPR005636,domain,,143,42,101,CONTINUOUS
G1NWD1,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,59463,Myotis lucifugus,Myotis lucifugus (Little brown bat),True,IPR005636,domain,,301,65,290,CONTINUOUS
G1NYR1,tRNA-uridine aminocarboxypropyltransferase,257,DTWD2,59463,Myotis lucifugus,Myotis lucifugus (Little brown bat),True,IPR005636,domain,,257,24,219,CONTINUOUS
G1RMB6,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,61853,Nomascus leucogenys,Nomascus leucogenys (Northern white-cheeked gibbon),True,IPR005636,domain,,232,3,194,CONTINUOUS
G1TAZ8,tRNA-uridine aminocarboxypropyltransferase,230,DTWD2,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),True,IPR005636,domain,,230,1,192,CONTINUOUS
G1TCC7,tRNA-uridine aminocarboxypropyltransferase 1,300,DTWD1,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),True,IPR005636,domain,,300,61,289,CONTINUOUS
G2XLG5,tRNA-uridine aminocarboxypropyltransferase,259,LOC127757130,4538,Oryza glaberrima,Oryza glaberrima (African rice),True,IPR005636,domain,,259,21,228,CONTINUOUS
G2XMR9,tRNA-uridine aminocarboxypropyltransferase,256,,4538,Oryza glaberrima,Oryza glaberrima (African rice),True,IPR005636,domain,,256,21,227,CONTINUOUS
G3IAS1,tRNA-uridine aminocarboxypropyltransferase 1,304,Dtwd1,10029,Cricetulus griseus,Cricetulus griseus (Chinese hamster),True,IPR005636,domain,,304,65,293,CONTINUOUS
G3MP08,tRNA-uridine aminocarboxypropyltransferase,261,,34609,Amblyomma maculatum,Amblyomma maculatum (Gulf Coast tick),True,IPR005636,domain,,261,24,223,CONTINUOUS
G3PX53,tRNA-uridine aminocarboxypropyltransferase 1,340,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR005636,domain,,340,101,335,CONTINUOUS
G3R2C7,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9595,Gorilla gorilla gorilla,Gorilla gorilla gorilla (Western lowland gorilla),True,IPR005636,domain,,298,65,260,CONTINUOUS
G3RYC7,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9595,Gorilla gorilla gorilla,Gorilla gorilla gorilla (Western lowland gorilla),True,IPR005636,domain,,304,65,293,CONTINUOUS
G3SPA3,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9785,Loxodonta africana,Loxodonta africana (African elephant),True,IPR005636,domain,,304,65,293,CONTINUOUS
G3T898,tRNA-uridine aminocarboxypropyltransferase,245,DTWD2,9785,Loxodonta africana,Loxodonta africana (African elephant),True,IPR005636,domain,,245,65,244,CONTINUOUS
G3VN52,tRNA-uridine aminocarboxypropyltransferase 1,313,DTWD1,9305,Sarcophilus harrisii,Sarcophilus harrisii (Tasmanian devil),True,IPR005636,domain,,313,59,300,CONTINUOUS
G3VWZ8,tRNA-uridine aminocarboxypropyltransferase,304,DTWD2,9305,Sarcophilus harrisii,Sarcophilus harrisii (Tasmanian devil),True,IPR005636,domain,,304,71,266,CONTINUOUS
G4QP14,tRNA-uridine aminocarboxypropyltransferase,229,GNIT_3628,1085623,Brumicola nitratireducens (strain JCM 12485 / KCTC 12276 / FR1064),Brumicola nitratireducens (strain JCM 12485 / KCTC 12276 / FR1064),True,IPR005636,domain,,229,27,229,CONTINUOUS
G5A165,tRNA-uridine aminocarboxypropyltransferase,200,PHYSODRAFT_519650,1094619,Phytophthora sojae (strain P6497),Phytophthora sojae (strain P6497) (Soybean stem and root rot agent),True,IPR005636,domain,,200,8,189,CONTINUOUS
G5CA46,tRNA-uridine aminocarboxypropyltransferase 1,302,Dtwd1,10181,Heterocephalus glaber,Heterocephalus glaber (Naked mole rat),True,IPR005636,domain,,302,65,291,CONTINUOUS
G6YYE4,tRNA-uridine aminocarboxypropyltransferase,135,KYE_20594,1094979,Marinobacter manganoxydans MnI7-9,Marinobacter manganoxydans MnI7-9,True,IPR005636,domain,,135,2,127,CONTINUOUS
G7K8G0,tRNA-uridine aminocarboxypropyltransferase,803,MTR_5g092280,3880,Medicago truncatula,Medicago truncatula (Barrel medic),True,IPR005636,domain,,803,37,377,CONTINUOUS
G7Y4N7,tRNA-uridine aminocarboxypropyltransferase,247,CLF_100971,79923,Clonorchis sinensis,Clonorchis sinensis (Chinese liver fluke),True,IPR005636,domain,,247,20,230,CONTINUOUS
G7Z3C6,tRNA-uridine aminocarboxypropyltransferase,215,AZOLI_2726,862719,Azospirillum lipoferum (strain 4B),Azospirillum lipoferum (strain 4B),True,IPR005636,domain,,215,1,188,CONTINUOUS
H0F9C9,tRNA-uridine aminocarboxypropyltransferase,187,KYC_16907,477184,Achromobacter arsenitoxydans SY8,Achromobacter arsenitoxydans SY8,True,IPR005636,domain,,187,1,171,CONTINUOUS
H0V0X4,tRNA-uridine aminocarboxypropyltransferase 1,302,DTWD1,10141,Cavia porcellus,Cavia porcellus (Guinea pig),True,IPR005636,domain,,302,65,291,CONTINUOUS
H0WKP4,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,30611,Otolemur garnettii,Otolemur garnettii (Small-eared galago),True,IPR005636,domain,,298,65,260,CONTINUOUS
H0X8S7,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,30611,Otolemur garnettii,Otolemur garnettii (Small-eared galago),True,IPR005636,domain,,301,62,290,CONTINUOUS
H0YL61,tRNA-uridine aminocarboxypropyltransferase 1,193,DTWD1,9606,Homo sapiens,Homo sapiens (Human),True,IPR005636,domain,,193,65,190,CONTINUOUS
H0YML0,tRNA-uridine aminocarboxypropyltransferase 1,152,DTWD1,9606,Homo sapiens,Homo sapiens (Human),True,IPR005636,domain,,152,66,150,CONTINUOUS
H0ZAF0,tRNA-uridine aminocarboxypropyltransferase 1,334,DTWD1,59729,Taeniopygia guttata,Taeniopygia guttata (Zebra finch),True,IPR005636,domain,,334,68,301,CONTINUOUS
H2CLP3,tRNA-uridine aminocarboxypropyltransferase,205,Lepil_4176,929563,Leptonema illini DSM 21528,Leptonema illini DSM 21528,True,IPR005636,domain,,205,7,196,CONTINUOUS
H2IW21,tRNA-uridine aminocarboxypropyltransferase,234,Rahaq2_0777,745277,Rahnella aquatilis (strain ATCC 33071 / DSM 4594 / JCM 1683 / NBRC 105701 / NCIMB 13365 / CIP 78.65),Rahnella aquatilis (strain ATCC 33071 / DSM 4594 / JCM 1683 / NBRC 105701 / NCIMB 13365 / CIP 78.65),True,IPR005636,domain,,234,27,219,CONTINUOUS
H2LAN8,tRNA-uridine aminocarboxypropyltransferase 1,302,dtwd1,8090,Oryzias latipes,Oryzias latipes (Japanese rice fish),True,IPR005636,domain,,302,63,297,CONTINUOUS
H2LB27,tRNA-uridine aminocarboxypropyltransferase,241,dtwd2,8090,Oryzias latipes,Oryzias latipes (Japanese rice fish),True,IPR005636,domain,,241,4,200,CONTINUOUS
H2PGC2,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),True,IPR005636,domain,,298,65,260,CONTINUOUS
H2Q9E5,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),True,IPR005636,domain,,304,65,293,CONTINUOUS
H2QRD2,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),True,IPR005636,domain,,298,65,260,CONTINUOUS
H2SK48,tRNA-uridine aminocarboxypropyltransferase,288,dtwd2,31033,Takifugu rubripes,Takifugu rubripes (Japanese pufferfish),True,IPR005636,domain,,288,50,247,CONTINUOUS
H2V2A3,tRNA-uridine aminocarboxypropyltransferase 1,343,dtwd1,31033,Takifugu rubripes,Takifugu rubripes (Japanese pufferfish),True,IPR005636,domain,,343,64,339,CONTINUOUS
H2Y9I3,tRNA-uridine aminocarboxypropyltransferase 1,229,,51511,Ciona savignyi,Ciona savignyi (Pacific transparent sea squirt),True,IPR005636,domain,,229,1,228,CONTINUOUS
H3AHA2,tRNA-uridine aminocarboxypropyltransferase,186,DTWD2,7897,Latimeria chalumnae,Latimeria chalumnae (Coelacanth),True,IPR005636,domain,,186,51,185,CONTINUOUS
H3B414,tRNA-uridine aminocarboxypropyltransferase 1,319,DTWD1,7897,Latimeria chalumnae,Latimeria chalumnae (Coelacanth),True,IPR005636,domain,,319,77,314,CONTINUOUS
H3B415,tRNA-uridine aminocarboxypropyltransferase 1,297,DTWD1,7897,Latimeria chalumnae,Latimeria chalumnae (Coelacanth),True,IPR005636,domain,,297,66,293,CONTINUOUS
H3CVX3,tRNA-uridine aminocarboxypropyltransferase 1,274,,99883,Tetraodon nigroviridis,Tetraodon nigroviridis (Spotted green pufferfish),True,IPR005636,domain,,274,33,263,CONTINUOUS
H3D7H5,tRNA-uridine aminocarboxypropyltransferase,277,,99883,Tetraodon nigroviridis,Tetraodon nigroviridis (Spotted green pufferfish),True,IPR005636,domain,,277,42,239,CONTINUOUS
H3GTZ9,tRNA-uridine aminocarboxypropyltransferase,1021,,164328,Phytophthora ramorum,Phytophthora ramorum (Sudden oak death agent),True,IPR005636,domain,,1021,7,234,CONTINUOUS
H3RGR6,tRNA-uridine aminocarboxypropyltransferase,226,DSJ_06855,660596,Pantoea stewartii subsp. stewartii DC283,Pantoea stewartii subsp. stewartii DC283,True,IPR005636,domain,,226,27,219,CONTINUOUS
H3ZBZ8,tRNA-uridine aminocarboxypropyltransferase,228,AJE_04330,1129374,Alishewanella jeotgali KCTC 22429,Alishewanella jeotgali KCTC 22429,True,IPR005636,domain,,228,27,222,CONTINUOUS
H5TBD9,tRNA-uridine aminocarboxypropyltransferase,192,GPUN_1496,1121923,Glaciecola punicea ACAM 611,Glaciecola punicea ACAM 611,True,IPR005636,domain,,192,4,190,CONTINUOUS
H5V6S1,tRNA-uridine aminocarboxypropyltransferase,233,yfiP,1115512,Atlantibacter hermannii NBRC 105704,Atlantibacter hermannii NBRC 105704,True,IPR005636,domain,,233,27,219,CONTINUOUS
H7EIM0,tRNA-uridine aminocarboxypropyltransferase,225,TresaDRAFT_2426,907348,Treponema saccharophilum DSM 2985,Treponema saccharophilum DSM 2985,True,IPR005636,domain,,225,1,199,CONTINUOUS
H8MHP8,tRNA-uridine aminocarboxypropyltransferase,394,yfiP,1144275,Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2),Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2),True,IPR005636,domain,,394,1,188,CONTINUOUS
H8MLR6,tRNA-uridine aminocarboxypropyltransferase,190,COCOR_02264,1144275,Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2),Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2),True,IPR005636,domain,,190,7,188,CONTINUOUS
H8MPL4,tRNA-uridine aminocarboxypropyltransferase,196,yfiP2,1144275,Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2),Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2),True,IPR005636,domain,,196,9,188,CONTINUOUS
H9EV49,DTW domain-containing protein 1,304,DTWD1,9544,Macaca mulatta,Macaca mulatta (Rhesus macaque),False,IPR005636,domain,,304,65,293,CONTINUOUS
I0FTK8,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9544,Macaca mulatta,Macaca mulatta (Rhesus macaque),True,IPR005636,domain,,304,65,293,CONTINUOUS
I0HQV4,tRNA-uridine aminocarboxypropyltransferase,207,RGE_20500,983917,Rubrivivax gelatinosus (strain NBRC 100245 / IL144),Rubrivivax gelatinosus (strain NBRC 100245 / IL144),True,IPR005636,domain,,207,8,199,CONTINUOUS
I0YL95,tRNA-uridine aminocarboxypropyltransferase,308,COCSUDRAFT_54759,574566,Coccomyxa subellipsoidea (strain C-169),Coccomyxa subellipsoidea (strain C-169) (Green microalga),True,IPR005636,domain,,308,39,272,CONTINUOUS
I1BZ74,tRNA-uridine aminocarboxypropyltransferase 1,250,RO3G_06209,246409,Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880),Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) (Mucormycosis agent),True,IPR005636,domain,,250,45,229,CONTINUOUS
I1DX83,tRNA-uridine aminocarboxypropyltransferase,242,yfiP,562729,Rheinheimera nanhaiensis E407-8,Rheinheimera nanhaiensis E407-8,True,IPR005636,domain,,242,40,235,CONTINUOUS
I1GYG0,tRNA-uridine aminocarboxypropyltransferase,399,LOC100820985,15368,Brachypodium distachyon,Brachypodium distachyon (Purple false brome),True,IPR005636,domain,,399,156,386,CONTINUOUS
I1IUI6,tRNA-uridine aminocarboxypropyltransferase,264,LOC100829855,15368,Brachypodium distachyon,Brachypodium distachyon (Purple false brome),True,IPR005636,domain,,264,26,235,CONTINUOUS
I1M3T3,tRNA-uridine aminocarboxypropyltransferase,385,LOC100306372,3847,Glycine max,Glycine max (Soybean),True,IPR005636,domain,,385,143,373,CONTINUOUS
I1M3T4,tRNA-uridine aminocarboxypropyltransferase,382,LOC100306372,3847,Glycine max,Glycine max (Soybean),True,IPR005636,domain,,382,140,370,CONTINUOUS
I1PCU9,tRNA-uridine aminocarboxypropyltransferase,500,LOC127768707,4538,Oryza glaberrima,Oryza glaberrima (African rice),True,IPR005636,domain,,500,16,489,CONTINUOUS
I1Q274,tRNA-uridine aminocarboxypropyltransferase,356,,4538,Oryza glaberrima,Oryza glaberrima (African rice),True,IPR005636,domain,,356,113,343,CONTINUOUS
I2B6D6,tRNA-uridine aminocarboxypropyltransferase,233,EBL_c09800,630626,Shimwellia blattae (strain ATCC 29907 / DSM 4481 / JCM 1650 / NBRC 105725 / CDC 9005-74),Shimwellia blattae (strain ATCC 29907 / DSM 4481 / JCM 1650 / NBRC 105725 / CDC 9005-74),True,IPR005636,domain,,233,27,219,CONTINUOUS
I2CS03,tRNA-uridine aminocarboxypropyltransferase 1,334,NGATSA_2052700,1093141,Nannochloropsis gaditana (strain CCMP526),Nannochloropsis gaditana (strain CCMP526) (Green microalga),True,IPR005636,domain,,334,68,237,CONTINUOUS
I3JKA1,tRNA-uridine aminocarboxypropyltransferase,292,dtwd2,8128,Oreochromis niloticus,Oreochromis niloticus (Nile tilapia),True,IPR005636,domain,,292,54,251,CONTINUOUS
I3K6M3,tRNA-uridine aminocarboxypropyltransferase 1,314,dtwd1,8128,Oreochromis niloticus,Oreochromis niloticus (Nile tilapia),True,IPR005636,domain,,314,78,309,CONTINUOUS
I3LUC3,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9823,Sus scrofa,Sus scrofa (Pig),True,IPR005636,domain,,298,65,260,CONTINUOUS
I3M2K3,tRNA-uridine aminocarboxypropyltransferase,279,DTWD2,43179,Ictidomys tridecemlineatus,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),True,IPR005636,domain,,279,46,241,CONTINUOUS
I3M607,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,43179,Ictidomys tridecemlineatus,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),True,IPR005636,domain,,301,63,291,CONTINUOUS
I3N0L9,tRNA-uridine aminocarboxypropyltransferase,183,DTWD2,43179,Ictidomys tridecemlineatus,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),True,IPR005636,domain,,183,46,145,CONTINUOUS
I3UFW4,tRNA-uridine aminocarboxypropyltransferase,141,TKWG_20925,1036672,Advenella kashmirensis (strain DSM 17095 / LMG 22695 / WT001),Advenella kashmirensis (strain DSM 17095 / LMG 22695 / WT001),True,IPR005636,domain,,141,11,140,CONTINUOUS
I3XX15,tRNA-uridine aminocarboxypropyltransferase,222,Sulba_1194,760154,Sulfurospirillum barnesii (strain ATCC 700032 / DSM 10660 / SES-3),Sulfurospirillum barnesii (strain ATCC 700032 / DSM 10660 / SES-3),True,IPR005636,domain,,222,7,208,CONTINUOUS
I4B3W6,tRNA-uridine aminocarboxypropyltransferase,216,Turpa_1325,869212,Turneriella parva (strain ATCC BAA-1111 / DSM 21527 / NCTC 11395 / H),Turneriella parva (strain ATCC BAA-1111 / DSM 21527 / NCTC 11395 / H),True,IPR005636,domain,,216,8,207,CONTINUOUS
I4KFI1,tRNA-uridine aminocarboxypropyltransferase,199,GIW47_00860,1615674,Pseudomonas lactis,Pseudomonas lactis,True,IPR005636,domain,,199,2,187,CONTINUOUS
I7LTP2,tRNA-uridine aminocarboxypropyltransferase 1,338,TTHERM_00420080,312017,Tetrahymena thermophila (strain SB210),Tetrahymena thermophila (strain SB210),True,IPR005636,domain,,338,92,287,CONTINUOUS
I8U3N8,tRNA-uridine aminocarboxypropyltransferase,234,AGRI_15495,1195246,Alishewanella agri BL06,Alishewanella agri BL06,True,IPR005636,domain,,234,27,222,CONTINUOUS
J1YBK4,tRNA-uridine aminocarboxypropyltransferase,228,AEST_18870,1197174,Alishewanella aestuarii B11,Alishewanella aestuarii B11,True,IPR005636,domain,,228,27,222,CONTINUOUS
J3LQD0,tRNA-uridine aminocarboxypropyltransferase,512,,4533,Oryza brachyantha,Oryza brachyantha (malo sina),True,IPR005636,domain,,512,22,501,CONTINUOUS
J3MDV9,tRNA-uridine aminocarboxypropyltransferase,412,LOC102712736,4533,Oryza brachyantha,Oryza brachyantha (malo sina),True,IPR005636,domain,,412,169,399,CONTINUOUS
J3N5Y8,tRNA-uridine aminocarboxypropyltransferase,264,,4533,Oryza brachyantha,Oryza brachyantha (malo sina),True,IPR005636,domain,,264,25,234,CONTINUOUS
J7J088,tRNA-uridine aminocarboxypropyltransferase,210,Desmer_2832,768704,Desulfosporosinus meridiei (strain ATCC BAA-275 / DSM 13257 / KCTC 12902 / NCIMB 13706 / S10),Desulfosporosinus meridiei (strain ATCC BAA-275 / DSM 13257 / KCTC 12902 / NCIMB 13706 / S10),True,IPR005636,domain,,210,13,204,CONTINUOUS
J7U919,tRNA-uridine aminocarboxypropyltransferase,234,MU9_1316,1124991,Morganella morganii subsp. morganii KT,Morganella morganii subsp. morganii KT,True,IPR005636,domain,,234,27,219,CONTINUOUS
J9F9A4,tRNA-uridine aminocarboxypropyltransferase 1,225,WBA_LOCUS1433,6293,Wuchereria bancrofti,Wuchereria bancrofti,True,IPR005636,domain,,225,27,217,CONTINUOUS
K0RBK7,tRNA-uridine aminocarboxypropyltransferase,388,THAOC_37607,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR005636,domain,,388,187,383,CONTINUOUS
K0RHZ4,tRNA-uridine aminocarboxypropyltransferase,213,THAOC_35157,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR005636,domain,,213,9,205,CONTINUOUS
K0SAH3,tRNA-uridine aminocarboxypropyltransferase,355,THAOC_17153,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR005636,domain,,355,121,342,CONTINUOUS
K0TBE3,tRNA-uridine aminocarboxypropyltransferase,178,THAOC_11135,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR005636,domain,,178,1,162,CONTINUOUS
K1JMS7,tRNA-uridine aminocarboxypropyltransferase,216,HMPREF1171_00913,196024,Aeromonas dhakensis,Aeromonas dhakensis,True,IPR005636,domain,,216,19,212,CONTINUOUS
K1JQI1,tRNA-uridine aminocarboxypropyltransferase,253,HMPREF1171_01139,196024,Aeromonas dhakensis,Aeromonas dhakensis,True,IPR005636,domain,,253,30,223,CONTINUOUS
K2JZ57,tRNA-uridine aminocarboxypropyltransferase,230,B3C1_13568,745411,Gallaecimonas xiamenensis 3-C-1,Gallaecimonas xiamenensis 3-C-1,True,IPR005636,domain,,230,25,211,CONTINUOUS
K2K131,tRNA-uridine aminocarboxypropyltransferase,174,A10D4_10236,740709,Idiomarina xiamenensis 10-D-4,Idiomarina xiamenensis 10-D-4,True,IPR005636,domain,,174,1,168,CONTINUOUS
K2KHG7,tRNA-uridine aminocarboxypropyltransferase,164,B3C1_03815,745411,Gallaecimonas xiamenensis 3-C-1,Gallaecimonas xiamenensis 3-C-1,True,IPR005636,domain,,164,1,156,CONTINUOUS
K2MY09,tRNA-uridine aminocarboxypropyltransferase 1,280,MOQ_005502,85056,Trypanosoma cruzi marinkellei,Trypanosoma cruzi marinkellei,True,IPR005636,domain,,280,51,241,CONTINUOUS
K2NVI7,tRNA-uridine aminocarboxypropyltransferase,407,MOQ_003173,85056,Trypanosoma cruzi marinkellei,Trypanosoma cruzi marinkellei,True,IPR005636,domain,,407,81,273,CONTINUOUS
K3W5C5,tRNA-uridine aminocarboxypropyltransferase,390,,431595,Globisporangium ultimum (strain ATCC 200006 / CBS 805.95 / DAOM BR144),Globisporangium ultimum (strain ATCC 200006 / CBS 805.95 / DAOM BR144),True,IPR005636,domain,,390,10,268,CONTINUOUS
K3WYM5,tRNA-uridine aminocarboxypropyltransferase 1,338,,431595,Globisporangium ultimum (strain ATCC 200006 / CBS 805.95 / DAOM BR144),Globisporangium ultimum (strain ATCC 200006 / CBS 805.95 / DAOM BR144),True,IPR005636,domain,,338,27,226,CONTINUOUS
K3XXQ5,tRNA-uridine aminocarboxypropyltransferase,367,,4555,Setaria italica,Setaria italica (Foxtail millet),True,IPR005636,domain,,367,124,354,CONTINUOUS
K4AAA7,tRNA-uridine aminocarboxypropyltransferase,428,LOC101770532,4555,Setaria italica,Setaria italica (Foxtail millet),True,IPR005636,domain,,428,17,419,CONTINUOUS
K4KHU1,tRNA-uridine aminocarboxypropyltransferase,174,M5M_07320,1117647,Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1),Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1),True,IPR005636,domain,,174,1,174,CONTINUOUS
K4KK93,tRNA-uridine aminocarboxypropyltransferase,241,M5M_12015,1117647,Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1),Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1),True,IPR005636,domain,,241,28,221,CONTINUOUS
K4KLJ8,tRNA-uridine aminocarboxypropyltransferase,195,M5M_13815,1117647,Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1),Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1),True,IPR005636,domain,,195,2,186,CONTINUOUS
K6X6I6,tRNA-uridine aminocarboxypropyltransferase,166,GLIP_3623,1127673,Aliiglaciecola lipolytica E3,Aliiglaciecola lipolytica E3,True,IPR005636,domain,,166,1,163,CONTINUOUS
