protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ABM1PLR2,BK channel,1202,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1202,500,588,CONTINUOUS
A0ABM1PLS1,BK channel,1199,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1199,494,582,CONTINUOUS
A0ABM1PLS9,BK channel,1196,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1196,494,582,CONTINUOUS
A0ABM1PLU1,BK channel,1196,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1196,500,588,CONTINUOUS
A0ABM1PLU9,BK channel,1190,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1190,500,588,CONTINUOUS
A0ABM1PLV7,BK channel,1186,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1186,494,582,CONTINUOUS
A0ABM1PLW6,BK channel,1179,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1179,494,582,CONTINUOUS
A0ABM1PLX4,BK channel,1179,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1179,500,588,CONTINUOUS
A0ABM1PLY3,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,494,582,CONTINUOUS
A0ABM1PLZ1,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,494,582,CONTINUOUS
A0ABM1PM00,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,494,582,CONTINUOUS
A0ABM1PM08,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,494,582,CONTINUOUS
A0ABM1PM17,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,494,582,CONTINUOUS
A0ABM1PM24,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,500,588,CONTINUOUS
A0ABM1PM32,BK channel,1174,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1174,494,582,CONTINUOUS
A0ABM1PM40,BK channel,1157,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1157,500,588,CONTINUOUS
A0ABM1PM50,BK channel,1217,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1217,500,588,CONTINUOUS
A0ABM1PM59,BK channel,1193,LOC108616926,7263,Drosophila arizonae,Drosophila arizonae (Fruit fly),False,IPR003929,domain,,1193,500,588,CONTINUOUS
A0ABM1S183,BK channel,1179,LOC106478146,6850,Limulus polyphemus,Limulus polyphemus (Atlantic horseshoe crab),False,IPR003929,domain,,1179,497,585,CONTINUOUS
A0ABM1S184,BK channel,1178,LOC106478146,6850,Limulus polyphemus,Limulus polyphemus (Atlantic horseshoe crab),False,IPR003929,domain,,1178,497,585,CONTINUOUS
A0ABM1SDP8,BK channel,923,LOC106459536,6850,Limulus polyphemus,Limulus polyphemus (Atlantic horseshoe crab),False,IPR003929,domain,,923,492,580,CONTINUOUS
A0ABM1SFC8,RCK N-terminal domain-containing protein,1215,LOC106459782,6850,Limulus polyphemus,Limulus polyphemus (Atlantic horseshoe crab),False,IPR003929,domain,,1215,492,586,CONTINUOUS
A0ABM1SGA9,BK channel,1203,LOC106460285,6850,Limulus polyphemus,Limulus polyphemus (Atlantic horseshoe crab),False,IPR003929,domain,,1203,497,585,CONTINUOUS
A0ABM1SH93,Potassium channel subfamily T member 1,1147,LOC106460549,6850,Limulus polyphemus,Limulus polyphemus (Atlantic horseshoe crab),False,IPR003929,domain,,1147,425,519,CONTINUOUS
A0ABM1U152,RCK N-terminal domain-containing protein,1142,Kcnt2,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1142,432,526,CONTINUOUS
A0ABM1U153,RCK N-terminal domain-containing protein,1142,Kcnt2,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1142,432,533,CONTINUOUS
A0ABM1U154,RCK N-terminal domain-containing protein,1111,Kcnt2,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1111,432,526,CONTINUOUS
A0ABM1UKZ6,Potassium channel subfamily U member 1,961,Kcnu1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,961,417,504,CONTINUOUS
A0ABM1UTN7,Calcium-activated potassium channel subunit alpha-1,1317,Kcnma1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1317,543,630,CONTINUOUS
A0ABM1UTN8,Calcium-activated potassium channel subunit alpha-1,1264,Kcnma1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1264,543,630,CONTINUOUS
A0ABM1UTN9,Calcium-activated potassium channel subunit alpha-1,1263,Kcnma1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1263,543,630,CONTINUOUS
A0ABM1UTP1,Calcium-activated potassium channel subunit alpha-1,1255,Kcnma1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1255,543,630,CONTINUOUS
A0ABM1UTP3,Calcium-activated potassium channel subunit alpha-1,1259,Kcnma1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1259,543,630,CONTINUOUS
A0ABM1UUI4,RCK N-terminal domain-containing protein,1244,Kcnt1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1244,485,579,CONTINUOUS
A0ABM1UUI7,RCK N-terminal domain-containing protein,1242,Kcnt1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1242,485,579,CONTINUOUS
A0ABM1UUJ5,RCK N-terminal domain-containing protein,1230,Kcnt1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1230,485,579,CONTINUOUS
A0ABM1UUJ9,RCK N-terminal domain-containing protein,1223,Kcnt1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1223,485,579,CONTINUOUS
A0ABM1UUK8,RCK N-terminal domain-containing protein,1230,Kcnt1,79684,Microtus ochrogaster,Microtus ochrogaster (Prairie vole),False,IPR003929,domain,,1230,471,565,CONTINUOUS
A0ABM1VJL3,RCK N-terminal domain-containing protein,1424,KCNT1,9371,Echinops telfairi,Echinops telfairi (Lesser hedgehog tenrec),False,IPR003929,domain,,1424,665,703,CONTINUOUS
A0ABM1VV19,BK channel,1097,LOC101845701,6500,Aplysia californica,Aplysia californica (California sea hare),False,IPR003929,domain,,1097,470,558,CONTINUOUS
A0ABM1VV20,BK channel,1092,LOC101845701,6500,Aplysia californica,Aplysia californica (California sea hare),False,IPR003929,domain,,1092,470,558,CONTINUOUS
A0ABM1VV21,BK channel,1085,LOC101845701,6500,Aplysia californica,Aplysia californica (California sea hare),False,IPR003929,domain,,1085,470,558,CONTINUOUS
A0ABM1VV22,BK channel,1082,LOC101845701,6500,Aplysia californica,Aplysia californica (California sea hare),False,IPR003929,domain,,1082,470,558,CONTINUOUS
A0ABM1XIW6,BK channel,1160,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1160,476,564,CONTINUOUS
A0ABM1XIW7,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XIX2,BK channel,1171,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1171,476,564,CONTINUOUS
A0ABM1XIX4,BK channel,1184,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1184,476,564,CONTINUOUS
A0ABM1XIX6,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIX7,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIX8,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIX9,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XIY0,BK channel,1184,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1184,476,564,CONTINUOUS
A0ABM1XIY2,BK channel,1163,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1163,476,564,CONTINUOUS
A0ABM1XIY3,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XIY4,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIY5,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XIY6,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIY7,BK channel,1163,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1163,476,564,CONTINUOUS
A0ABM1XIY8,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIY9,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIZ0,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XIZ1,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XIZ2,BK channel,1171,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1171,476,564,CONTINUOUS
A0ABM1XIZ3,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XIZ4,BK channel,1183,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1183,476,564,CONTINUOUS
A0ABM1XIZ5,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XIZ6,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XIZ7,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XIZ8,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XIZ9,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XJ00,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XJ01,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XJ02,BK channel,1209,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1209,476,564,CONTINUOUS
A0ABM1XJ04,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XJ06,BK channel,1158,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1158,476,564,CONTINUOUS
A0ABM1XJ08,BK channel,1172,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1172,476,564,CONTINUOUS
A0ABM1XJ10,BK channel,1184,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1184,476,564,CONTINUOUS
A0ABM1XJ11,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XJ16,BK channel,1197,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1197,476,564,CONTINUOUS
A0ABM1XJ21,BK channel,1135,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1135,476,564,CONTINUOUS
A0ABM1YJF8,RCK N-terminal domain-containing protein,1571,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1571,524,618,CONTINUOUS
A0ABM1YJG2,RCK N-terminal domain-containing protein,1550,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1550,524,618,CONTINUOUS
A0ABM1YJG3,RCK N-terminal domain-containing protein,1638,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1638,524,618,CONTINUOUS
A0ABM1YJH7,RCK N-terminal domain-containing protein,1659,,7160,Aedes albopictus,Aedes albopictus (Asian tiger mosquito),False,IPR003929,domain,,1659,524,618,CONTINUOUS
A0ABM2EGR5,RCK N-terminal domain-containing protein,1111,KCNT2,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1111,432,526,CONTINUOUS
A0ABM2EJF1,RCK N-terminal domain-containing protein,1118,KCNT2,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1118,432,526,CONTINUOUS
A0ABM2ENC9,Calcium-activated potassium channel subunit alpha-1,1172,KCNMA1,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1172,540,627,CONTINUOUS
A0ABM2ETC4,Calcium-activated potassium channel subunit alpha-1,1220,KCNMA1,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1220,540,627,CONTINUOUS
A0ABM2ETZ7,Calcium-activated potassium channel subunit alpha-1,1201,KCNMA1,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1201,540,627,CONTINUOUS
A0ABM2EU70,Calcium-activated potassium channel subunit alpha-1,1230,KCNMA1,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1230,540,627,CONTINUOUS
A0ABM2EUN1,Calcium-activated potassium channel subunit alpha-1,1172,KCNMA1,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1172,540,627,CONTINUOUS
A0ABM2EZM3,Calcium-activated potassium channel subunit alpha-1,1171,KCNMA1,9798,Equus przewalskii,Equus przewalskii (Przewalski's horse),False,IPR003929,domain,,1171,540,627,CONTINUOUS
A0ABM2W9N0,Potassium channel subfamily U member 1,1105,Kcnu1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1105,470,557,CONTINUOUS
A0ABM2W9P0,Potassium channel subfamily U member 1,1052,Kcnu1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1052,417,504,CONTINUOUS
A0ABM2W9P7,Potassium channel subfamily U member 1,1044,Kcnu1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1044,409,496,CONTINUOUS
A0ABM2WM16,Calcium-activated potassium channel subunit alpha-1,1265,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1265,545,632,CONTINUOUS
A0ABM2WM23,Calcium-activated potassium channel subunit alpha-1,1318,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1318,545,632,CONTINUOUS
A0ABM2WM28,Calcium-activated potassium channel subunit alpha-1,1232,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1232,545,632,CONTINUOUS
A0ABM2WM30,Calcium-activated potassium channel subunit alpha-1,1233,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1233,545,632,CONTINUOUS
A0ABM2WM38,Calcium-activated potassium channel subunit alpha-1,1206,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1206,545,632,CONTINUOUS
A0ABM2WM39,Calcium-activated potassium channel subunit alpha-1,1260,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1260,545,632,CONTINUOUS
A0ABM2WM40,Calcium-activated potassium channel subunit alpha-1,1290,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1290,545,632,CONTINUOUS
A0ABM2WM55,Calcium-activated potassium channel subunit alpha-1,1205,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1205,545,632,CONTINUOUS
A0ABM2WM66,Calcium-activated potassium channel subunit alpha-1,1239,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1239,545,632,CONTINUOUS
A0ABM2WM68,Calcium-activated potassium channel subunit alpha-1,1292,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1292,545,632,CONTINUOUS
A0ABM2WM78,Calcium-activated potassium channel subunit alpha-1,1238,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1238,545,632,CONTINUOUS
A0ABM2WM85,Calcium-activated potassium channel subunit alpha-1,1206,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1206,545,632,CONTINUOUS
A0ABM2WN88,Calcium-activated potassium channel subunit alpha-1,1235,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1235,545,632,CONTINUOUS
A0ABM2WRH3,Calcium-activated potassium channel subunit alpha-1,1266,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1266,545,632,CONTINUOUS
A0ABM2WRJ1,Calcium-activated potassium channel subunit alpha-1,1179,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1179,545,632,CONTINUOUS
A0ABM2WSQ6,Calcium-activated potassium channel subunit alpha-1,1315,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1315,545,632,CONTINUOUS
A0ABM2WTQ0,Calcium-activated potassium channel subunit alpha-1,1264,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1264,545,632,CONTINUOUS
A0ABM2WTX3,Calcium-activated potassium channel subunit alpha-1,1319,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1319,545,632,CONTINUOUS
A0ABM2WTZ0,Calcium-activated potassium channel subunit alpha-1,1211,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1211,545,632,CONTINUOUS
A0ABM2WU00,RCK N-terminal domain-containing protein,1140,Kcnt2,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1140,438,532,CONTINUOUS
A0ABM2WUI7,Calcium-activated potassium channel subunit alpha-1,1259,Kcnma1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1259,545,632,CONTINUOUS
A0ABM2WY81,RCK N-terminal domain-containing protein,1147,Kcnt2,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1147,438,532,CONTINUOUS
A0ABM2XEE6,RCK N-terminal domain-containing protein,1239,Kcnt1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1239,485,579,CONTINUOUS
A0ABM2XEF1,RCK N-terminal domain-containing protein,1203,Kcnt1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1203,449,543,CONTINUOUS
A0ABM2XEG7,RCK N-terminal domain-containing protein,1219,Kcnt1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1219,465,559,CONTINUOUS
A0ABM2XH00,RCK N-terminal domain-containing protein,1218,Kcnt1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1218,485,579,CONTINUOUS
A0ABM2XJH9,RCK N-terminal domain-containing protein,1237,Kcnt1,10036,Mesocricetus auratus,Mesocricetus auratus (Golden hamster),False,IPR003929,domain,,1237,485,579,CONTINUOUS
A0ABM3C4H8,BK channel,1175,slo,30033,Drosophila kikkawai,Drosophila kikkawai (Fruit fly),False,IPR003929,domain,,1175,495,583,CONTINUOUS
A0ABM3C4I5,BK channel,1175,slo,30033,Drosophila kikkawai,Drosophila kikkawai (Fruit fly),False,IPR003929,domain,,1175,495,583,CONTINUOUS
A0ABM3C4I7,BK channel,1187,slo,30033,Drosophila kikkawai,Drosophila kikkawai (Fruit fly),False,IPR003929,domain,,1187,495,583,CONTINUOUS
A0ABM3DDR7,Calcium-activated potassium channel subunit alpha-1,1297,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1297,519,606,CONTINUOUS
A0ABM3DDS2,Calcium-activated potassium channel subunit alpha-1,1268,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1268,519,606,CONTINUOUS
A0ABM3DDS3,Calcium-activated potassium channel subunit alpha-1,1238,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1238,519,606,CONTINUOUS
A0ABM3DDS5,Calcium-activated potassium channel subunit alpha-1,1234,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1234,519,606,CONTINUOUS
A0ABM3DDS6,Calcium-activated potassium channel subunit alpha-1,1231,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1231,519,606,CONTINUOUS
A0ABM3DDS9,Calcium-activated potassium channel subunit alpha-1,1235,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1235,519,606,CONTINUOUS
A0ABM3DDT0,Calcium-activated potassium channel subunit alpha-1,1244,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1244,519,606,CONTINUOUS
A0ABM3DDT2,Calcium-activated potassium channel subunit alpha-1,1206,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1206,519,606,CONTINUOUS
A0ABM3DDT3,Calcium-activated potassium channel subunit alpha-1,1296,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1296,519,606,CONTINUOUS
A0ABM3DDT4,Calcium-activated potassium channel subunit alpha-1,1210,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1210,519,606,CONTINUOUS
A0ABM3DDT6,Calcium-activated potassium channel subunit alpha-1,1207,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1207,519,606,CONTINUOUS
A0ABM3DDT7,Calcium-activated potassium channel subunit alpha-1,1215,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1215,519,606,CONTINUOUS
A0ABM3DDT8,Calcium-activated potassium channel subunit alpha-1,1181,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1181,519,606,CONTINUOUS
A0ABM3DDT9,Calcium-activated potassium channel subunit alpha-1,1150,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1150,519,606,CONTINUOUS
A0ABM3DDU0,Calcium-activated potassium channel subunit alpha-1,1154,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1154,519,606,CONTINUOUS
A0ABM3DDU1,Calcium-activated potassium channel subunit alpha-1,1207,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1207,519,606,CONTINUOUS
A0ABM3DDU3,Calcium-activated potassium channel subunit alpha-1,1203,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1203,519,606,CONTINUOUS
A0ABM3DDU4,Calcium-activated potassium channel subunit alpha-1,1210,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1210,519,606,CONTINUOUS
A0ABM3DDU5,Calcium-activated potassium channel subunit alpha-1,1182,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1182,519,606,CONTINUOUS
A0ABM3DDU6,Calcium-activated potassium channel subunit alpha-1,1153,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1153,519,606,CONTINUOUS
A0ABM3DDU8,Calcium-activated potassium channel subunit alpha-1,1206,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1206,519,606,CONTINUOUS
A0ABM3DDU9,Calcium-activated potassium channel subunit alpha-1,1208,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1208,519,606,CONTINUOUS
A0ABM3DDV1,Calcium-activated potassium channel subunit alpha-1,1203,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1203,519,606,CONTINUOUS
A0ABM3DDV2,Calcium-activated potassium channel subunit alpha-1,1150,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1150,519,606,CONTINUOUS
A0ABM3DDV7,Calcium-activated potassium channel subunit alpha-1,1261,LOC106577193,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1261,519,606,CONTINUOUS
A0ABM3DN22,RCK N-terminal domain-containing protein,1214,LOC106579798,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1214,518,555,CONTINUOUS
A0ABM3DN26,RCK N-terminal domain-containing protein,1257,LOC106579798,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1257,518,612,CONTINUOUS
A0ABM3DN27,RCK N-terminal domain-containing protein,1232,LOC106579798,8030,Salmo salar,Salmo salar (Atlantic salmon),False,IPR003929,domain,,1232,518,612,CONTINUOUS
