protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ABY7DJA0,tRNA (guanine(9)-N(1))-methyltransferase,357,MAR_029249,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,357,86,150,CONTINUOUS
A0ABY7DJA0,tRNA (guanine(9)-N(1))-methyltransferase,357,MAR_029249,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,357,151,253,CONTINUOUS
A0ABY7F2V6,SAM-dependent MTase TRM10-type domain-containing protein,415,MAR_005507,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,415,225,389,CONTINUOUS
A0ABY7FW93,SAM-dependent MTase TRM10-type domain-containing protein,344,MAR_011969,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,344,144,324,CONTINUOUS
A0ABY7FY53,Uncharacterized protein,340,MAR_012837,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,340,114,296,CONTINUOUS
A0ABY7FYM6,Uncharacterized protein,309,MAR_012466,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,309,120,303,CONTINUOUS
A0ABY7G102,Uncharacterized protein,301,MAR_012618,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,301,113,296,CONTINUOUS
A0ABY7GA22,SAM-dependent MTase TRM10-type domain-containing protein,262,MAR_033517,6604,Mya arenaria,Mya arenaria (Soft-shell clam),False,IPR038459,homologous_superfamily,,262,115,257,CONTINUOUS
A0ABY8ETV7,tRNA (guanine(9)-N1)-methyltransferase,390,TRM10,55194,Malassezia furfur,Malassezia furfur (Pityriasis versicolor infection agent),False,IPR038459,homologous_superfamily,,390,82,321,CONTINUOUS
A0ABY8U7D5,tRNA (guanine(9)-N(1))-methyltransferase,257,OEZ85_013021,3088,Tetradesmus obliquus,Tetradesmus obliquus (Green alga),False,IPR038459,homologous_superfamily,,257,46,237,CONTINUOUS
A0ABY8U7I9,tRNA (guanine(9)-N(1))-methyltransferase,349,OEZ85_014198,3088,Tetradesmus obliquus,Tetradesmus obliquus (Green alga),False,IPR038459,homologous_superfamily,,349,87,282,CONTINUOUS
A0ABY9CLD8,tRNA (guanine(9)-N(1))-methyltransferase,326,VitviT2T_014772,29760,Vitis vinifera,Vitis vinifera (Grape),False,IPR038459,homologous_superfamily,,326,92,288,CONTINUOUS
A0ABZ1CX42,tRNA (guanine(9)-N1)-methyltransferase,446,IL334_002830,564305,Kwoniella shivajii,Kwoniella shivajii,False,IPR038459,homologous_superfamily,,446,100,384,CONTINUOUS
A0ABZ2AME8,tRNA (guanine(9)-N1)-methyltransferase,372,IAS62_001011,1859122,Cryptococcus decagattii,Cryptococcus decagattii,False,IPR038459,homologous_superfamily,,372,92,319,CONTINUOUS
A0ABZ2X2X4,tRNA (guanine(9)-N1)-methyltransferase,462,QYS62_007510,5515,Fusarium acuminatum,Fusarium acuminatum,False,IPR038459,homologous_superfamily,,462,171,410,CONTINUOUS
A0ABZ3H556,SAM-dependent MTase TRM10-type domain-containing protein,325,LPQ35_00365,565033,Geoglobus acetivorans,Geoglobus acetivorans,False,IPR038459,homologous_superfamily,,325,78,253,CONTINUOUS
A0AC55CK76,tRNA methyltransferase 10 homolog A,314,TRMT10A,9371,Echinops telfairi,Echinops telfairi (Lesser hedgehog tenrec),False,IPR038459,homologous_superfamily,,314,82,143,CONTINUOUS
A0AC55CK76,tRNA methyltransferase 10 homolog A,314,TRMT10A,9371,Echinops telfairi,Echinops telfairi (Lesser hedgehog tenrec),False,IPR038459,homologous_superfamily,,314,144,251,CONTINUOUS
A0AC55DLC9,tRNA methyltransferase 10 homolog B,302,TRMT10B,9371,Echinops telfairi,Echinops telfairi (Lesser hedgehog tenrec),False,IPR038459,homologous_superfamily,,302,95,294,CONTINUOUS
A0AC58FZ46,tRNA methyltransferase 10 homolog A,322,trmt10a,7955,Danio rerio,Danio rerio (Zebrafish),False,IPR038459,homologous_superfamily,,322,84,278,CONTINUOUS
A0AC58JXX5,tRNA methyltransferase 10 homolog A,232,Trmt10a,51338,Castor canadensis,Castor canadensis (American beaver),False,IPR038459,homologous_superfamily,,232,3,170,CONTINUOUS
A0AC58KRV6,tRNA (guanine(9)-N(1))-methyltransferase,273,Trmt10b,51338,Castor canadensis,Castor canadensis (American beaver),False,IPR038459,homologous_superfamily,,273,117,265,CONTINUOUS
A0AC58NP35,tRNA methyltransferase 10 homolog A,339,TRMT10A,9837,Camelus bactrianus,Camelus bactrianus (Bactrian camel),False,IPR038459,homologous_superfamily,,339,82,277,CONTINUOUS
A0AC60PRF9,RNA (guanine-9-)-methyltransferase domain-containing protein 1,575,HPB47_000549,34615,Ixodes persulcatus,Ixodes persulcatus (Taiga tick),False,IPR038459,homologous_superfamily,,575,190,383,CONTINUOUS
A0AC60PSY0,RNA (guanine-9-)-methyltransferase domain-containing protein 1,389,HPB47_000034,34615,Ixodes persulcatus,Ixodes persulcatus (Taiga tick),False,IPR038459,homologous_superfamily,,389,198,385,CONTINUOUS
A0ACA9M9H2,Histone H4,348,RPERSI_LOCUS4867,160502,Racocetra persica,Racocetra persica,False,IPR038459,homologous_superfamily,,348,127,306,CONTINUOUS
A0ACA9MYF0,Histone H4,348,SPELUC_LOCUS7742,1433469,Cetraspora pellucida,Cetraspora pellucida,False,IPR038459,homologous_superfamily,,348,117,307,CONTINUOUS
A0ACA9TKB6,tRNA (guanine(9)-N1)-methyltransferase,367,CRV2_00002795,1349383,Clonostachys rosea f. rosea IK726,Clonostachys rosea f. rosea IK726,False,IPR038459,homologous_superfamily,,367,91,327,CONTINUOUS
A0ACA9Y1P1,tRNA (guanine(9)-N1)-methyltransferase,313,CLIB1444_01S16534,467808,[Candida] jaroonii,[Candida] jaroonii,False,IPR038459,homologous_superfamily,,313,62,266,CONTINUOUS
A0ACB0KQH3,tRNA (guanine(9)-N(1))-methyltransferase,358,MILVUS5_LOCUS24592,57577,Trifolium pratense,Trifolium pratense (Red clover),False,IPR038459,homologous_superfamily,,358,103,298,CONTINUOUS
A0ACB0XNK3,Uncharacterized protein,285,MENTE1834_LOCUS1553,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,285,37,217,CONTINUOUS
A0ACB0YP46,SAM-dependent MTase TRM10-type domain-containing protein,531,MENTE1834_LOCUS14758,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,531,155,358,CONTINUOUS
A0ACB0ZBK1,SAM-dependent MTase TRM10-type domain-containing protein,507,MENTE1834_LOCUS23296,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,507,155,358,CONTINUOUS
A0ACB0ZPG9,tRNA (guanine(9)-N(1))-methyltransferase,125,MENTE1834_LOCUS27648,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,125,1,125,CONTINUOUS
A0ACB0ZSJ7,tRNA (guanine(9)-N(1))-methyltransferase,268,MENTE1834_LOCUS29321,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,268,52,238,CONTINUOUS
A0ACB1AIH6,SAM-dependent MTase TRM10-type domain-containing protein,566,MENTE1834_LOCUS38630,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,566,147,403,CONTINUOUS
A0ACB1AQL0,tRNA (guanine(9)-N(1))-methyltransferase,125,MENTE1834_LOCUS41357,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,125,1,125,CONTINUOUS
A0ACB1B8V6,SAM-dependent MTase TRM10-type domain-containing protein,437,MENTE1834_LOCUS49387,390850,Meloidogyne enterolobii,Meloidogyne enterolobii (Root-knot nematode worm),False,IPR038459,homologous_superfamily,,437,167,369,CONTINUOUS
A0ACB5RZJ4,tRNA (guanine(9)-N1)-methyltransferase,458,g2744,310453,Neofusicoccum parvum,Neofusicoccum parvum,False,IPR038459,homologous_superfamily,,458,150,391,CONTINUOUS
A0ACB5SWJ6,tRNA (guanine(9)-N1)-methyltransferase,133,Amon02_000191100,43982,Ambrosiozyma monospora,Ambrosiozyma monospora (Yeast),False,IPR038459,homologous_superfamily,,133,3,102,CONTINUOUS
A0ACB5T8B8,tRNA (guanine(9)-N1)-methyltransferase,198,Amon02_000603700,43982,Ambrosiozyma monospora,Ambrosiozyma monospora (Yeast),False,IPR038459,homologous_superfamily,,198,106,179,CONTINUOUS
A0ACB6FDE3,tRNA (guanine(9)-N1)-methyltransferase,399,AG0111_0g9047,167740,Alternaria gaisen,Alternaria gaisen,False,IPR038459,homologous_superfamily,,399,122,349,CONTINUOUS
A0ACB6QTI0,tRNA (guanine(9)-N1)-methyltransferase,373,BDR25DRAFT_334401,673940,Lindgomyces ingoldianus,Lindgomyces ingoldianus,False,IPR038459,homologous_superfamily,,373,105,320,CONTINUOUS
A0ACB6S8M5,tRNA (guanine(9)-N1)-methyltransferase,512,BU25DRAFT_408522,301207,Macroventuria anomochaeta,Macroventuria anomochaeta,False,IPR038459,homologous_superfamily,,512,216,447,CONTINUOUS
A0ACB6V8T3,tRNA (guanine(9)-N1)-methyltransferase,347,D0Z00_000826,27317,Geotrichum galactomycetum,Geotrichum galactomycetum,False,IPR038459,homologous_superfamily,,347,106,298,CONTINUOUS
A0ACB6ZTY0,tRNA (guanine(9)-N1)-methyltransferase,301,BDM02DRAFT_3108272,370292,Thelephora ganbajun,Thelephora ganbajun (Ganba fungus),False,IPR038459,homologous_superfamily,,301,73,280,CONTINUOUS
A0ACB7CB81,tRNA (guanine(9)-N1)-methyltransferase,312,PORY_001541,42067,Pneumocystis oryctolagi,Pneumocystis oryctolagi,False,IPR038459,homologous_superfamily,,312,79,272,CONTINUOUS
A0ACB7EVL4,tRNA methyltransferase 10 homolog B,309,TRMT10B,240163,Nibea albiflora,Nibea albiflora (Yellow drum),False,IPR038459,homologous_superfamily,,309,90,292,CONTINUOUS
A0ACB7EVR5,tRNA methyltransferase 10 homolog A,313,TRMT10A,240163,Nibea albiflora,Nibea albiflora (Yellow drum),False,IPR038459,homologous_superfamily,,313,84,278,CONTINUOUS
A0ACB7FSH3,tRNA (guanine(9)-N1)-methyltransferase,323,TRM10,241526,Candida africana,Candida africana,False,IPR038459,homologous_superfamily,,323,94,316,CONTINUOUS
A0ACB7GK52,tRNA (guanine(9)-N(1))-methyltransferase,280,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,280,104,277,CONTINUOUS
A0ACB7GKD7,tRNA (guanine(9)-N(1))-methyltransferase,280,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,280,104,277,CONTINUOUS
A0ACB7GLB2,tRNA (guanine(9)-N(1))-methyltransferase,280,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,280,104,277,CONTINUOUS
A0ACB7GLD0,tRNA (guanine(9)-N(1))-methyltransferase,335,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,335,104,299,CONTINUOUS
A0ACB7GLU7,tRNA (guanine(9)-N(1))-methyltransferase,335,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,335,104,299,CONTINUOUS
A0ACB7GM22,tRNA (guanine(9)-N(1))-methyltransferase,344,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,344,104,299,CONTINUOUS
A0ACB7GMK5,tRNA (guanine(9)-N(1))-methyltransferase,344,MANES_13G088900v8,3983,Manihot esculenta,Manihot esculenta (Cassava),False,IPR038459,homologous_superfamily,,344,104,299,CONTINUOUS
A0ACB7IKF5,tRNA (guanine(9)-N1)-methyltransferase,300,CCMSSC00406_0001189,5321,Pleurotus cornucopiae,Pleurotus cornucopiae (Cornucopia mushroom),False,IPR038459,homologous_superfamily,,300,57,258,CONTINUOUS
A0ACB7P133,tRNA (guanine(9)-N1)-methyltransferase,422,F5144DRAFT_595753,1854479,Chaetomium tenue,Chaetomium tenue,False,IPR038459,homologous_superfamily,,422,134,365,CONTINUOUS
A0ACB7RLQ5,RNA (guanine-9-)-methyltransferase domain-containing protein 1,338,HPB50_019073,266040,Hyalomma asiaticum,Hyalomma asiaticum (Tick),False,IPR038459,homologous_superfamily,,338,120,315,CONTINUOUS
A0ACB7THM4,tRNA (guanine(9)-N(1))-methyltransferase,317,HPB50_005901,266040,Hyalomma asiaticum,Hyalomma asiaticum (Tick),False,IPR038459,homologous_superfamily,,317,99,292,CONTINUOUS
A0ACB7VJG5,tRNA (guanine(9)-N(1))-methyltransferase,350,IHE45_08G067300,55571,Dioscorea alata,Dioscorea alata (Purple yam),False,IPR038459,homologous_superfamily,,350,86,281,CONTINUOUS
A0ACB7VJU7,tRNA (guanine(9)-N(1))-methyltransferase,350,IHE45_08G067300,55571,Dioscorea alata,Dioscorea alata (Purple yam),False,IPR038459,homologous_superfamily,,350,86,281,CONTINUOUS
A0ACB7XAW7,tRNA (guanine(9)-N(1))-methyltransferase,320,Vadar_017567,229202,Vaccinium darrowii,Vaccinium darrowii,False,IPR038459,homologous_superfamily,,320,87,282,CONTINUOUS
A0ACB8A8X2,tRNA (guanine(9)-N1)-methyltransferase,362,BJ138DRAFT_1181027,72124,Hygrophoropsis aurantiaca,Hygrophoropsis aurantiaca,False,IPR038459,homologous_superfamily,,362,83,295,CONTINUOUS
A0ACB8BLN9,tRNA (guanine(9)-N1)-methyltransferase,365,BV22DRAFT_1032512,85980,Leucogyrophana mollusca,Leucogyrophana mollusca,False,IPR038459,homologous_superfamily,,365,88,302,CONTINUOUS
A0ACB8DR11,RNA (guanine-9-)-methyltransferase domain-containing protein 1,338,HPB49_019066,543639,Dermacentor silvarum,Dermacentor silvarum (Tick),False,IPR038459,homologous_superfamily,,338,120,315,CONTINUOUS
A0ACB8E8G2,tRNA methyltransferase 10 homolog A,311,TRMT10A,933632,Sphaerodactylus townsendi,Sphaerodactylus townsendi,False,IPR038459,homologous_superfamily,,311,88,282,CONTINUOUS
A0ACB8ESN8,tRNA methyltransferase 10 homolog B,316,TRMT10B,933632,Sphaerodactylus townsendi,Sphaerodactylus townsendi,False,IPR038459,homologous_superfamily,,316,107,309,CONTINUOUS
A0ACB8FHE2,tRNA methyltransferase 10 homolog C,389,K3G42_015838,933632,Sphaerodactylus townsendi,Sphaerodactylus townsendi,False,IPR038459,homologous_superfamily,,389,151,340,CONTINUOUS
A0ACB8H397,tRNA (guanine(9)-N1)-methyltransferase,372,JR316_0004444,181762,Psilocybe cubensis,Psilocybe cubensis (Psychedelic mushroom),False,IPR038459,homologous_superfamily,,372,82,334,CONTINUOUS
A0ACB8NJN5,tRNA (guanine(9)-N(1))-methyltransferase,328,KPL71_006148,2711,Citrus sinensis,Citrus sinensis (Sweet orange),False,IPR038459,homologous_superfamily,,328,95,290,CONTINUOUS
A0ACB8QFB0,tRNA (guanine(9)-N1)-methyltransferase,289,K488DRAFT_7924,1314806,Vararia minispora EC-137,Vararia minispora EC-137,False,IPR038459,homologous_superfamily,,289,50,276,CONTINUOUS
A0ACB8R919,tRNA (guanine(9)-N1)-methyltransferase,182,FA95DRAFT_1566390,40419,Auriscalpium vulgare,Auriscalpium vulgare,False,IPR038459,homologous_superfamily,,182,1,150,CONTINUOUS
A0ACB8TBV9,tRNA (guanine(9)-N1)-methyltransferase,349,BV25DRAFT_1879991,48021,Artomyces pyxidatus,Artomyces pyxidatus,False,IPR038459,homologous_superfamily,,349,83,317,CONTINUOUS
A0ACB8U4V2,tRNA (guanine(9)-N1)-methyltransferase,393,BDY19DRAFT_944917,378272,Irpex rosettiformis,Irpex rosettiformis,False,IPR038459,homologous_superfamily,,393,84,318,CONTINUOUS
A0ACB8X8B2,tRNA methyltransferase 10 homolog B,263,L3Q82_016794,214431,Scortum barcoo,Scortum barcoo (barcoo grunter),False,IPR038459,homologous_superfamily,,263,43,245,CONTINUOUS
A0ACB8X9D6,tRNA methyltransferase 10 homolog A,305,L3Q82_017086,214431,Scortum barcoo,Scortum barcoo (barcoo grunter),False,IPR038459,homologous_superfamily,,305,74,267,CONTINUOUS
A0ACB9B9H4,tRNA (guanine(9)-N(1))-methyltransferase,354,L6452_19460,4217,Arctium lappa,Arctium lappa (Greater burdock),False,IPR038459,homologous_superfamily,,354,125,320,CONTINUOUS
A0ACB9DFL5,tRNA (guanine(9)-N(1))-methyltransferase,350,L1987_58448,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR038459,homologous_superfamily,,350,125,320,CONTINUOUS
A0ACB9F382,tRNA (guanine(9)-N(1))-methyltransferase,350,L2E82_15397,13427,Cichorium intybus,Cichorium intybus (Chicory),False,IPR038459,homologous_superfamily,,350,123,318,CONTINUOUS
A0ACB9HK29,tRNA (guanine(9)-N(1))-methyltransferase,354,L1987_38335,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR038459,homologous_superfamily,,354,129,324,CONTINUOUS
A0ACB9KFY6,tRNA (guanine(9)-N(1))-methyltransferase,345,L6164_036049,167791,Bauhinia variegata,Bauhinia variegata (Purple orchid tree),False,IPR038459,homologous_superfamily,,345,112,307,CONTINUOUS
A0ACB9QKU1,tRNA (guanine(9)-N(1))-methyltransferase,351,MLD38_023181,119954,Melastoma candidum,Melastoma candidum,False,IPR038459,homologous_superfamily,,351,83,280,CONTINUOUS
A0ACB9T124,RNA (guanine-9-)-methyltransferase domain-containing protein 1,437,MML48_5g00017486,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR038459,homologous_superfamily,,437,179,374,CONTINUOUS
A0ACB9T151,RNA (guanine-9-)-methyltransferase domain-containing protein 1,218,MML48_5g00018797,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR038459,homologous_superfamily,,218,1,155,CONTINUOUS
A0ACB9T173,RNA (guanine-9-)-methyltransferase domain-containing protein 1,437,MML48_5g00012518,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR038459,homologous_superfamily,,437,179,374,CONTINUOUS
A0ACB9TWZ1,tRNA (guanine(9)-N(1))-methyltransferase,312,MML48_1g14200,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR038459,homologous_superfamily,,312,108,300,CONTINUOUS
A0ACB9V8K2,tRNA methyltransferase 10 homolog A,355,MJG53_006039,2918886,Ovis ammon polii x Ovis aries,Ovis ammon polii x Ovis aries,False,IPR038459,homologous_superfamily,,355,99,294,CONTINUOUS
A0ACB9VHU9,tRNA methyltransferase 10 homolog B,316,MJG53_003453,2918886,Ovis ammon polii x Ovis aries,Ovis ammon polii x Ovis aries,False,IPR038459,homologous_superfamily,,316,110,308,CONTINUOUS
A0ACB9VJZ7,tRNA methyltransferase 10 homolog C,420,MJG53_001117,2918886,Ovis ammon polii x Ovis aries,Ovis ammon polii x Ovis aries,False,IPR038459,homologous_superfamily,,420,187,376,CONTINUOUS
A0ACB9W7G1,tRNA methyltransferase 10 homolog A,304,KUCAC02_000790,36190,Chaenocephalus aceratus,Chaenocephalus aceratus (Blackfin icefish),False,IPR038459,homologous_superfamily,,304,82,269,CONTINUOUS
A0ACB9YAC4,tRNA (guanine(9)-N(1))-methyltransferase,314,MKS88_002793,5824,Plasmodium brasilianum,Plasmodium brasilianum,False,IPR038459,homologous_superfamily,,314,98,293,CONTINUOUS
A0ACB9YSZ2,tRNA (guanine(9)-N1)-methyltransferase,496,F4820DRAFT_25616,110542,Hypoxylon rubiginosum,Hypoxylon rubiginosum,False,IPR038459,homologous_superfamily,,496,152,397,CONTINUOUS
A0ACC0BF27,tRNA (guanine(9)-N(1))-methyltransferase,324,M9H77_11633,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),False,IPR038459,homologous_superfamily,,324,92,287,CONTINUOUS
A0ACC0D007,tRNA (guanine(9)-N1)-methyltransferase,482,F4821DRAFT_239289,110542,Hypoxylon rubiginosum,Hypoxylon rubiginosum,False,IPR038459,homologous_superfamily,,482,136,385,CONTINUOUS
A0ACC0EVF4,tRNA (guanine(9)-N1)-methyltransferase,329,MJO28_002109,168172,Puccinia striiformis f. sp. tritici,Puccinia striiformis f. sp. tritici,False,IPR038459,homologous_superfamily,,329,38,328,CONTINUOUS
A0ACC0GFY2,tRNA (guanine(9)-N(1))-methyltransferase,325,LOK49_LG09G01371,1840588,Camellia lanceoleosa,Camellia lanceoleosa,False,IPR038459,homologous_superfamily,,325,95,290,CONTINUOUS
A0ACC0JXJ6,SAM-dependent MTase TRM10-type domain-containing protein,133,MSG28_007415,7141,Choristoneura fumiferana,Choristoneura fumiferana (Spruce budworm moth),False,IPR038459,homologous_superfamily,,133,54,133,CONTINUOUS
A0ACC0KFR4,tRNA (guanine(9)-N(1))-methyltransferase,293,MSG28_003475,7141,Choristoneura fumiferana,Choristoneura fumiferana (Spruce budworm moth),False,IPR038459,homologous_superfamily,,293,77,229,CONTINUOUS
A0ACC0KQ12,RNA (guanine-9-)-methyltransferase domain-containing protein 1,414,MSG28_011089,7141,Choristoneura fumiferana,Choristoneura fumiferana (Spruce budworm moth),False,IPR038459,homologous_superfamily,,414,162,359,CONTINUOUS
A0ACC0L850,Uncharacterized protein,193,RHMOL_Rhmol13G0184600,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR038459,homologous_superfamily,,193,143,193,CONTINUOUS
A0ACC0L941,tRNA (guanine(9)-N(1))-methyltransferase,253,RHMOL_Rhmol13G0184800,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR038459,homologous_superfamily,,253,43,208,CONTINUOUS
A0ACC0L986,tRNA (guanine(9)-N(1))-methyltransferase,359,RHMOL_Rhmol13G0184500,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR038459,homologous_superfamily,,359,165,323,CONTINUOUS
A0ACC0R2J5,tRNA (guanine(9)-N1)-methyltransferase,379,NCS57_00556600,1328300,Fusarium keratoplasticum,Fusarium keratoplasticum,False,IPR038459,homologous_superfamily,,379,97,337,CONTINUOUS
A0ACC0UBA3,tRNA (guanine(9)-N1)-methyltransferase,336,F5148DRAFT_826279,71964,Russula earlei,Russula earlei,False,IPR038459,homologous_superfamily,,336,72,312,CONTINUOUS
A0ACC0V6W0,tRNA (guanine(9)-N1)-methyltransferase,407,N3K66_003815,47278,Trichothecium roseum,Trichothecium roseum,False,IPR038459,homologous_superfamily,,407,111,350,CONTINUOUS
A0ACC0VQ78,tRNA (guanine(9)-N(1))-methyltransferase,277,PsorP6_003974,230839,Peronosclerospora sorghi,Peronosclerospora sorghi,False,IPR038459,homologous_superfamily,,277,90,272,CONTINUOUS
A0ACC0XKQ3,tRNA (guanine(9)-N(1))-methyltransferase,333,Pint_09416,434235,Pistacia integerrima,Pistacia integerrima,False,IPR038459,homologous_superfamily,,333,92,287,CONTINUOUS
A0ACC1A5M8,tRNA (guanine(9)-N(1))-methyltransferase,270,Patl1_09598,434234,Pistacia atlantica,Pistacia atlantica,False,IPR038459,homologous_superfamily,,270,45,240,CONTINUOUS
A0ACC1D982,tRNA (guanine(9)-N(1))-methyltransferase,311,K1T71_003883,765133,Dendrolimus kikuchii,Dendrolimus kikuchii,False,IPR038459,homologous_superfamily,,311,95,287,CONTINUOUS
A0ACC1DER0,RNA (guanine-9-)-methyltransferase domain-containing protein 1,409,K1T71_001802,765133,Dendrolimus kikuchii,Dendrolimus kikuchii,False,IPR038459,homologous_superfamily,,409,163,359,CONTINUOUS
A0ACC1HE98,tRNA (guanine(9)-N1)-methyltransferase,336,TRM10,68401,Spiromyces aspiralis,Spiromyces aspiralis,False,IPR038459,homologous_superfamily,,336,112,307,CONTINUOUS
A0ACC1IBN3,tRNA (guanine(9)-N1)-methyltransferase,305,TRM10,61397,Kickxella alabastrina,Kickxella alabastrina,False,IPR038459,homologous_superfamily,,305,85,281,CONTINUOUS
A0ACC1IXP6,tRNA (guanine(9)-N1)-methyltransferase,230,TRM10,4868,Linderina macrospora,Linderina macrospora,False,IPR038459,homologous_superfamily,,230,19,211,CONTINUOUS
A0ACC1K4M6,tRNA (guanine(9)-N1)-methyltransferase,319,TRM10,2789366,Coemansia nantahalensis,Coemansia nantahalensis,False,IPR038459,homologous_superfamily,,319,87,282,CONTINUOUS
A0ACC1KJ74,tRNA (guanine(9)-N1)-methyltransferase,280,TRM10,2663919,Coemansia linderi,Coemansia linderi,False,IPR038459,homologous_superfamily,,280,82,276,CONTINUOUS
A0ACC1LS59,tRNA (guanine(9)-N1)-methyltransferase,275,TRM10,417177,Coemansia furcata,Coemansia furcata,False,IPR038459,homologous_superfamily,,275,79,272,CONTINUOUS
A0ACC1M3H5,tRNA (guanine(9)-N1)-methyltransferase,270,TRM10,417176,Coemansia aciculifera,Coemansia aciculifera,False,IPR038459,homologous_superfamily,,270,74,269,CONTINUOUS
A0ACC1MP32,tRNA (guanine(9)-N1)-methyltransferase,400,NUW58_g10148,42375,Xylaria curta,Xylaria curta,False,IPR038459,homologous_superfamily,,400,56,301,CONTINUOUS
A0ACC1NET9,tRNA (guanine(9)-N1)-methyltransferase,298,NUW54_g11375,158606,Trametes sanguinea,Trametes sanguinea,False,IPR038459,homologous_superfamily,,298,1,218,CONTINUOUS
A0ACC1S5D1,tRNA (guanine(9)-N1)-methyltransferase,440,NM208_g8470,57161,Fusarium decemcellulare,Fusarium decemcellulare,False,IPR038459,homologous_superfamily,,440,171,360,CONTINUOUS
A0ACC1S5D1,tRNA (guanine(9)-N1)-methyltransferase,440,NM208_g8470,57161,Fusarium decemcellulare,Fusarium decemcellulare,False,IPR038459,homologous_superfamily,,440,362,391,CONTINUOUS
A0ACC1TFR0,tRNA (guanine(9)-N1)-methyltransferase,1178,NM688_g56,194682,Phlebia brevispora,Phlebia brevispora,False,IPR038459,homologous_superfamily,,1178,817,1091,CONTINUOUS
A0ACC1TYN3,tRNA (guanine(9)-N1)-methyltransferase,361,F5876DRAFT_42903,2804960,Lentinula aff. lateritia,Lentinula aff. lateritia,False,IPR038459,homologous_superfamily,,361,87,304,CONTINUOUS
A0ACC1WYI6,tRNA (guanine(9)-N(1))-methyltransferase,323,OWV82_023914,155640,Melia azedarach,Melia azedarach (Chinaberry tree),False,IPR038459,homologous_superfamily,,323,92,287,CONTINUOUS
A0ACC2A9V4,tRNA (guanine(9)-N(1))-methyltransferase,589,O6H91_23G039700,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR038459,homologous_superfamily,,589,370,565,CONTINUOUS
A0ACC2DQN7,tRNA (guanine(9)-N(1))-methyltransferase,562,O6H91_05G086300,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR038459,homologous_superfamily,,562,344,539,CONTINUOUS
A0ACC2DQV0,tRNA (guanine(9)-N(1))-methyltransferase,519,O6H91_05G086300,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR038459,homologous_superfamily,,519,344,513,CONTINUOUS
