protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ABT7EDS0,Lantibiotic dehydratase,1052,QOZ84_11790,1368474,Romboutsia sedimentorum,Romboutsia sedimentorum,False,IPR006827,domain,,1052,47,704,CONTINUOUS
A0ABT7ERV2,Lantibiotic dehydratase,1048,QNM18_22195,3048491,Pseudoalteromonas obscura,Pseudoalteromonas obscura,False,IPR006827,domain,,1048,44,693,CONTINUOUS
A0ABT7GX45,Lantibiotic dehydratase N-terminal domain-containing protein,916,QEZ40_002928,68223,Streptomyces katrae,Streptomyces katrae,False,IPR006827,domain,,916,156,463,CONTINUOUS
A0ABT7H332,Lantibiotic dehydratase N-terminal domain-containing protein,926,QEZ40_005946,68223,Streptomyces katrae,Streptomyces katrae,False,IPR006827,domain,,926,152,843,CONTINUOUS
A0ABT7ITC8,Lantibiotic dehydratase,1021,QNN03_05225,3048495,Streptomyces fuscus,Streptomyces fuscus,False,IPR006827,domain,,1021,50,692,CONTINUOUS
A0ABT7ZDF9,Lantibiotic dehydratase N-terminal domain-containing protein,897,QWM81_26660,1977088,Streptomyces ficellus,Streptomyces ficellus,False,IPR006827,domain,,897,499,801,CONTINUOUS
A0ABT8R624,Lantibiotic dehydratase N-terminal domain-containing protein,978,Q0590_10700,455078,Rhodocytophaga aerolata,Rhodocytophaga aerolata,False,IPR006827,domain,,978,139,896,CONTINUOUS
A0ABT8R9L4,Thiopeptide-type bacteriocin biosynthesis protein,1058,Q0590_21090,455078,Rhodocytophaga aerolata,Rhodocytophaga aerolata,False,IPR006827,domain,,1058,34,694,CONTINUOUS
A0ABT8RHU2,Lantibiotic dehydratase,1047,Q0590_31005,455078,Rhodocytophaga aerolata,Rhodocytophaga aerolata,False,IPR006827,domain,,1047,39,694,CONTINUOUS
A0ABT8TZ49,Lantibiotic dehydratase N-terminal domain-containing protein,90,QWJ41_21335,3058044,Nocardioides cremeus,Nocardioides cremeus,False,IPR006827,domain,,90,6,88,CONTINUOUS
A0ABT8V8X4,Lantibiotic biosynthesis protein,1026,Q3C12_07665,79264,Paenibacillus ehimensis,Paenibacillus ehimensis,False,IPR006827,domain,,1026,25,675,CONTINUOUS
A0ABT8VHC5,Lantibiotic dehydratase,1038,Q3C12_25585,79264,Paenibacillus ehimensis,Paenibacillus ehimensis,False,IPR006827,domain,,1038,34,686,CONTINUOUS
A0ABT9CF78,Lantibiotic dehydratase N-terminal domain-containing protein,816,Q5741_16040,3064525,Paenibacillus lacisoli,Paenibacillus lacisoli,False,IPR006827,domain,,816,163,479,CONTINUOUS
A0ABT9CF78,Lantibiotic dehydratase N-terminal domain-containing protein,816,Q5741_16040,3064525,Paenibacillus lacisoli,Paenibacillus lacisoli,False,IPR006827,domain,,816,516,746,CONTINUOUS
A0ABT9DPG2,Lantibiotic dehydratase N-terminal domain-containing protein,846,KHP33_017375,2944916,Bacillus cabrialesii subsp. tritici,Bacillus cabrialesii subsp. tritici,False,IPR006827,domain,,846,515,753,CONTINUOUS
A0ABT9ITR3,Lantibiotic dehydratase,986,Q5Y73_01020,3064388,Chengkuizengella axinellae,Chengkuizengella axinellae,False,IPR006827,domain,,986,41,661,CONTINUOUS
A0ABT9KHU7,Lantibiotic dehydratase,1012,JOF35_000257,588122,Streptomyces demainii,Streptomyces demainii,False,IPR006827,domain,,1012,37,679,CONTINUOUS
A0ABT9KUG6,Lantibiotic dehydratase,1024,JOF35_004370,588122,Streptomyces demainii,Streptomyces demainii,False,IPR006827,domain,,1024,40,690,CONTINUOUS
A0ABT9L4T1,Lantibiotic dehydratase,1045,JOF35_007075,588122,Streptomyces demainii,Streptomyces demainii,False,IPR006827,domain,,1045,50,711,CONTINUOUS
A0ABT9LG62,Lantibiotic dehydratase,1060,J2S47_003209,45398,Streptomyces griseoviridis,Streptomyces griseoviridis,False,IPR006827,domain,,1060,70,716,CONTINUOUS
A0ABT9MM75,Thiopeptide-type bacteriocin biosynthesis protein,1004,J2S43_001034,587533,Catenuloplanes nepalensis,Catenuloplanes nepalensis,False,IPR006827,domain,,1004,48,686,CONTINUOUS
A0ABT9QGW5,Lantibiotic dehydratase N-terminal domain-containing protein,758,J2853_004826,1461250,Streptosporangium lutulentum,Streptosporangium lutulentum,False,IPR006827,domain,,758,71,500,CONTINUOUS
A0ABT9QGX1,Lantibiotic dehydratase N-terminal domain-containing protein,758,J2853_004827,1461250,Streptosporangium lutulentum,Streptosporangium lutulentum,False,IPR006827,domain,,758,74,534,CONTINUOUS
A0ABT9QGX1,Lantibiotic dehydratase N-terminal domain-containing protein,758,J2853_004827,1461250,Streptosporangium lutulentum,Streptosporangium lutulentum,False,IPR006827,domain,,758,626,704,CONTINUOUS
A0ABT9QMY4,Lantibiotic dehydratase N-terminal domain-containing protein,674,J2853_007324,1461250,Streptosporangium lutulentum,Streptosporangium lutulentum,False,IPR006827,domain,,674,50,250,CONTINUOUS
A0ABT9QMY4,Lantibiotic dehydratase N-terminal domain-containing protein,674,J2853_007324,1461250,Streptosporangium lutulentum,Streptosporangium lutulentum,False,IPR006827,domain,,674,256,635,CONTINUOUS
A0ABT9QUJ3,Lantibiotic dehydratase N-terminal domain-containing protein,84,J2853_009731,1461250,Streptosporangium lutulentum,Streptosporangium lutulentum,False,IPR006827,domain,,84,10,76,CONTINUOUS
A0ABT9R5M9,Lantibiotic dehydratase N-terminal domain-containing protein,474,J2S55_003820,47480,Streptosporangium brasiliense,Streptosporangium brasiliense,False,IPR006827,domain,,474,342,421,CONTINUOUS
A0ABT9R5P1,Lantibiotic dehydratase N-terminal domain-containing protein,271,J2S55_003819,47480,Streptosporangium brasiliense,Streptosporangium brasiliense,False,IPR006827,domain,,271,74,206,CONTINUOUS
A0ABT9W1U6,Lantibiotic dehydratase,982,J2S11_003153,77523,Caldalkalibacillus horti,Caldalkalibacillus horti,False,IPR006827,domain,,982,38,645,CONTINUOUS
A0ABU0AAE6,Lantibiotic biosynthesis protein,971,J2S26_001914,1334,Streptococcus dysgalactiae,Streptococcus dysgalactiae,True,IPR006827,domain,,971,36,653,CONTINUOUS
A0ABU0EQQ2,Lantibiotic dehydratase,949,FB470_001624,206084,Amycolatopsis thermophila,Amycolatopsis thermophila,False,IPR006827,domain,,949,31,644,CONTINUOUS
A0ABU0KCT4,Lantibiotic dehydratase,1047,QO019_002039,44061,Streptomyces thermodiastaticus,Streptomyces thermodiastaticus,False,IPR006827,domain,,1047,51,700,CONTINUOUS
A0ABU0NW08,Lantibiotic dehydratase N-terminal domain-containing protein,775,QF030_005392,68264,Streptomyces rishiriensis,Streptomyces rishiriensis,False,IPR006827,domain,,775,93,520,CONTINUOUS
A0ABU0Q9H2,Lantibiotic dehydratase,1016,QFZ56_006267,67255,Streptomyces achromogenes,Streptomyces achromogenes,False,IPR006827,domain,,1016,53,693,CONTINUOUS
A0ABU0QH65,Lantibiotic dehydratase N-terminal domain-containing protein,889,QF034_000948,231024,Streptomyces africanus,Streptomyces africanus,False,IPR006827,domain,,889,153,798,CONTINUOUS
A0ABU0RN22,Lantibiotic dehydratase,1002,QFZ49_003325,85558,Streptomyces turgidiscabies,Streptomyces turgidiscabies,False,IPR006827,domain,,1002,50,682,CONTINUOUS
A0ABU0T6J2,Lantibiotic dehydratase,942,QF035_008854,67370,Streptomyces umbrinus,Streptomyces umbrinus,False,IPR006827,domain,,942,1,597,CONTINUOUS
A0ABU0T7H6,Lantibiotic dehydratase,1050,QF035_009225,67370,Streptomyces umbrinus,Streptomyces umbrinus,False,IPR006827,domain,,1050,40,691,CONTINUOUS
A0ABU0TCS5,Lantibiotic dehydratase,967,QF035_011044,67370,Streptomyces umbrinus,Streptomyces umbrinus,False,IPR006827,domain,,967,47,254,CONTINUOUS
A0ABU0TCS5,Lantibiotic dehydratase,967,QF035_011044,67370,Streptomyces umbrinus,Streptomyces umbrinus,False,IPR006827,domain,,967,267,648,CONTINUOUS
A0ABU0U2R4,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1027,QE382_001239,1776859,Sphingobacterium zeae,Sphingobacterium zeae,False,IPR006827,domain,,1027,45,683,CONTINUOUS
A0ABU0U905,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1031,QE382_002925,1776859,Sphingobacterium zeae,Sphingobacterium zeae,False,IPR006827,domain,,1031,45,687,CONTINUOUS
A0ABU0VA22,Lantibiotic dehydratase N-terminal domain-containing protein,846,RAQ16_15740,2054641,Bacillus stercoris,Bacillus stercoris,False,IPR006827,domain,,846,499,753,CONTINUOUS
A0ABU0VKT4,Lantibiotic dehydratase N-terminal domain-containing protein,845,Q6237_13690,300181,Serratia ureilytica,Serratia ureilytica,False,IPR006827,domain,,845,147,473,CONTINUOUS
A0ABU0X5T3,Carrier domain-containing protein,1953,CKY47_21995,659496,Saccharothrix yanglingensis,Saccharothrix yanglingensis,False,IPR006827,domain,,1953,1249,1710,CONTINUOUS
A0ABU0X5T3,Carrier domain-containing protein,1953,CKY47_21995,659496,Saccharothrix yanglingensis,Saccharothrix yanglingensis,False,IPR006827,domain,,1953,1807,1887,CONTINUOUS
A0ABU1E2Y3,Lantibiotic dehydratase N-terminal domain-containing protein,742,REB14_07210,3073042,Chryseobacterium metallicongregator,Chryseobacterium metallicongregator,False,IPR006827,domain,,742,44,700,CONTINUOUS
A0ABU1ERU0,Lantibiotic dehydratase N-terminal domain-containing protein,745,RE431_10730,3073267,Christiangramia sediminicola,Christiangramia sediminicola,False,IPR006827,domain,,745,45,694,CONTINUOUS
A0ABU1ERV4,Lantibiotic dehydratase N-terminal domain-containing protein,747,RE431_10700,3073267,Christiangramia sediminicola,Christiangramia sediminicola,False,IPR006827,domain,,747,44,691,CONTINUOUS
A0ABU1J020,Lantibiotic biosynthesis protein,1037,JOC58_002753,539262,Paenibacillus hunanensis,Paenibacillus hunanensis,False,IPR006827,domain,,1037,41,690,CONTINUOUS
A0ABU1L963,Lantibiotic dehydratase N-terminal domain-containing protein,529,J2781_000161,1416776,Chryseobacterium geocarposphaerae,Chryseobacterium geocarposphaerae,False,IPR006827,domain,,529,45,528,CONTINUOUS
A0ABU1L964,Lantibiotic dehydratase N-terminal domain-containing protein,188,J2781_000160,1416776,Chryseobacterium geocarposphaerae,Chryseobacterium geocarposphaerae,False,IPR006827,domain,,188,2,148,CONTINUOUS
A0ABU1LI99,Lantibiotic dehydratase N-terminal domain-containing protein,727,J2781_003394,1416776,Chryseobacterium geocarposphaerae,Chryseobacterium geocarposphaerae,False,IPR006827,domain,,727,44,689,CONTINUOUS
A0ABU1PRX1,Carrier domain-containing protein,1952,J2S66_001776,33920,Saccharothrix longispora,Saccharothrix longispora,False,IPR006827,domain,,1952,1248,1709,CONTINUOUS
A0ABU1PRX1,Carrier domain-containing protein,1952,J2S66_001776,33920,Saccharothrix longispora,Saccharothrix longispora,False,IPR006827,domain,,1952,1806,1886,CONTINUOUS
A0ABU1PV03,Lantibiotic dehydratase N-terminal domain-containing protein,775,J2S66_002866,33920,Saccharothrix longispora,Saccharothrix longispora,False,IPR006827,domain,,775,93,340,CONTINUOUS
A0ABU1PV03,Lantibiotic dehydratase N-terminal domain-containing protein,775,J2S66_002866,33920,Saccharothrix longispora,Saccharothrix longispora,False,IPR006827,domain,,775,551,710,CONTINUOUS
A0ABU1R675,Lantibiotic dehydratase domain protein,1052,J2W84_005971,94254,Dyadobacter fermentans,Dyadobacter fermentans,False,IPR006827,domain,,1052,47,694,CONTINUOUS
A0ABU1R8D5,Lantibiotic dehydratase domain protein,1022,J2W84_006732,94254,Dyadobacter fermentans,Dyadobacter fermentans,False,IPR006827,domain,,1022,46,675,CONTINUOUS
A0ABU1Y531,Lantibiotic dehydratase N-terminal domain-containing protein,739,J2W48_001266,1114874,Flavobacterium piscis,Flavobacterium piscis,False,IPR006827,domain,,739,43,693,CONTINUOUS
A0ABU2H385,Thiopeptide-type bacteriocin biosynthesis protein,973,RIF23_03050,2055835,Lipingzhangella rawalii,Lipingzhangella rawalii,False,IPR006827,domain,,973,44,655,CONTINUOUS
A0ABU2HAZ8,Lantibiotic dehydratase N-terminal domain-containing protein,651,RIF23_19270,2055835,Lipingzhangella rawalii,Lipingzhangella rawalii,False,IPR006827,domain,,651,23,228,CONTINUOUS
A0ABU2HAZ8,Lantibiotic dehydratase N-terminal domain-containing protein,651,RIF23_19270,2055835,Lipingzhangella rawalii,Lipingzhangella rawalii,False,IPR006827,domain,,651,230,610,CONTINUOUS
A0ABU2KN46,Lantibiotic dehydratase,1107,RM446_00675,3075544,Streptomonospora wellingtoniae,Streptomonospora wellingtoniae,False,IPR006827,domain,,1107,71,752,CONTINUOUS
A0ABU2KRJ4,Lantibiotic dehydratase N-terminal domain-containing protein,898,RM446_07255,3075544,Streptomonospora wellingtoniae,Streptomonospora wellingtoniae,False,IPR006827,domain,,898,152,502,CONTINUOUS
A0ABU2KRJ4,Lantibiotic dehydratase N-terminal domain-containing protein,898,RM446_07255,3075544,Streptomonospora wellingtoniae,Streptomonospora wellingtoniae,False,IPR006827,domain,,898,610,808,CONTINUOUS
A0ABU2KWP2,Lantibiotic dehydratase N-terminal domain-containing protein,882,RM446_15865,3075544,Streptomonospora wellingtoniae,Streptomonospora wellingtoniae,False,IPR006827,domain,,882,142,567,CONTINUOUS
A0ABU2KWP2,Lantibiotic dehydratase N-terminal domain-containing protein,882,RM446_15865,3075544,Streptomonospora wellingtoniae,Streptomonospora wellingtoniae,False,IPR006827,domain,,882,642,796,CONTINUOUS
A0ABU2L059,Lantibiotic dehydratase N-terminal domain-containing protein,930,RM446_22700,3075544,Streptomonospora wellingtoniae,Streptomonospora wellingtoniae,False,IPR006827,domain,,930,165,843,CONTINUOUS
A0ABU2L7N1,Bacteriocin biosynthesis protein,1016,RM780_10245,3075541,Streptomyces boetiae,Streptomyces boetiae,False,IPR006827,domain,,1016,48,686,CONTINUOUS
A0ABU2LQT6,Lantibiotic dehydratase,981,RNC47_13775,3075542,Streptomyces millisiae,Streptomyces millisiae,False,IPR006827,domain,,981,7,648,CONTINUOUS
A0ABU2LZZ0,Lantibiotic dehydratase,942,RNC47_31645,3075542,Streptomyces millisiae,Streptomyces millisiae,False,IPR006827,domain,,942,31,635,CONTINUOUS
A0ABU2MHY4,Lantibiotic dehydratase,927,RM479_23865,3075539,Nocardiopsis lambiniae,Nocardiopsis lambiniae,False,IPR006827,domain,,927,247,616,CONTINUOUS
A0ABU2MM59,Lantibiotic dehydratase,1023,RM590_08695,3075543,Streptomyces litchfieldiae,Streptomyces litchfieldiae,False,IPR006827,domain,,1023,52,693,CONTINUOUS
A0ABU2MPR9,Lantibiotic dehydratase N-terminal domain-containing protein,754,RM590_13455,3075543,Streptomyces litchfieldiae,Streptomyces litchfieldiae,False,IPR006827,domain,,754,115,226,CONTINUOUS
A0ABU2MZG8,Lantibiotic dehydratase,1022,RM590_31345,3075543,Streptomyces litchfieldiae,Streptomyces litchfieldiae,False,IPR006827,domain,,1022,54,692,CONTINUOUS
A0ABU2NI57,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1110,RM445_26880,3075545,Pseudonocardia charpentierae,Pseudonocardia charpentierae,False,IPR006827,domain,,1110,49,759,CONTINUOUS
A0ABU2NJP1,Lantibiotic dehydratase,990,RM572_00225,3075538,Streptomyces hazeniae,Streptomyces hazeniae,False,IPR006827,domain,,990,50,284,CONTINUOUS
A0ABU2NJP1,Lantibiotic dehydratase,990,RM572_00225,3075538,Streptomyces hazeniae,Streptomyces hazeniae,False,IPR006827,domain,,990,288,663,CONTINUOUS
A0ABU2NT66,Lantibiotic dehydratase N-terminal domain-containing protein,912,RM572_12935,3075538,Streptomyces hazeniae,Streptomyces hazeniae,False,IPR006827,domain,,912,146,837,CONTINUOUS
A0ABU2PJL2,Bacteriocin biosynthesis protein,1007,RM641_33440,3075533,Streptomyces dubilierae,Streptomyces dubilierae,False,IPR006827,domain,,1007,51,679,CONTINUOUS
A0ABU2RAW4,Lantibiotic dehydratase N-terminal domain-containing protein,153,RM698_33020,3075535,Streptomyces evansiae,Streptomyces evansiae,False,IPR006827,domain,,153,12,130,CONTINUOUS
A0ABU2RDZ1,Lanthionine biosynthesis protein LanB,1032,RM649_05420,3075530,Streptomyces salyersiae,Streptomyces salyersiae,False,IPR006827,domain,,1032,57,701,CONTINUOUS
A0ABU2RS55,Lantibiotic dehydratase N-terminal domain-containing protein,679,RM649_22280,3075530,Streptomyces salyersiae,Streptomyces salyersiae,False,IPR006827,domain,,679,51,248,CONTINUOUS
A0ABU2RS55,Lantibiotic dehydratase N-terminal domain-containing protein,679,RM649_22280,3075530,Streptomyces salyersiae,Streptomyces salyersiae,False,IPR006827,domain,,679,258,638,CONTINUOUS
A0ABU2S5T7,Lantibiotic dehydratase N-terminal domain-containing protein,922,RM779_17305,3075532,Streptomyces johnsoniae,Streptomyces johnsoniae,False,IPR006827,domain,,922,151,834,CONTINUOUS
A0ABU2S9F8,Lantibiotic dehydratase,1024,RM779_23875,3075532,Streptomyces johnsoniae,Streptomyces johnsoniae,False,IPR006827,domain,,1024,54,694,CONTINUOUS
A0ABU2SDC5,Lantibiotic dehydratase,1017,RM779_24380,3075532,Streptomyces johnsoniae,Streptomyces johnsoniae,False,IPR006827,domain,,1017,51,687,CONTINUOUS
A0ABU2SDT5,Lantibiotic dehydratase,1016,RM779_31760,3075532,Streptomyces johnsoniae,Streptomyces johnsoniae,False,IPR006827,domain,,1016,39,689,CONTINUOUS
A0ABU2SH50,Lantibiotic dehydratase,1075,RM609_03960,3075519,Streptomyces hesseae,Streptomyces hesseae,False,IPR006827,domain,,1075,64,729,CONTINUOUS
A0ABU2SIJ1,Lantibiotic dehydratase N-terminal domain-containing protein,884,RM609_06760,3075519,Streptomyces hesseae,Streptomyces hesseae,False,IPR006827,domain,,884,139,790,CONTINUOUS
A0ABU2SWK9,Lantibiotic dehydratase,1032,RM609_30505,3075519,Streptomyces hesseae,Streptomyces hesseae,False,IPR006827,domain,,1032,32,688,CONTINUOUS
A0ABU2T202,Lantibiotic dehydratase,1057,RM550_05060,3075523,Streptomyces mooreae,Streptomyces mooreae,False,IPR006827,domain,,1057,57,702,CONTINUOUS
A0ABU2TD76,Lantibiotic dehydratase N-terminal domain-containing protein,872,RM550_24745,3075523,Streptomyces mooreae,Streptomyces mooreae,False,IPR006827,domain,,872,142,794,CONTINUOUS
A0ABU2TDF0,Lantibiotic dehydratase N-terminal domain-containing protein,798,RM550_25215,3075523,Streptomyces mooreae,Streptomyces mooreae,False,IPR006827,domain,,798,453,665,CONTINUOUS
A0ABU2TFP0,Lantibiotic dehydratase,1038,RM550_29135,3075523,Streptomyces mooreae,Streptomyces mooreae,False,IPR006827,domain,,1038,43,691,CONTINUOUS
A0ABU2U094,Lantibiotic dehydratase N-terminal domain-containing protein,921,RM764_27150,3075529,Streptomyces gibsoniae,Streptomyces gibsoniae,False,IPR006827,domain,,921,158,834,CONTINUOUS
A0ABU2UTK5,Lantibiotic dehydratase N-terminal domain-containing protein,762,RM863_31250,3075521,Streptomyces hintoniae,Streptomyces hintoniae,False,IPR006827,domain,,762,80,601,CONTINUOUS
A0ABU2UTK5,Lantibiotic dehydratase N-terminal domain-containing protein,762,RM863_31250,3075521,Streptomyces hintoniae,Streptomyces hintoniae,False,IPR006827,domain,,762,632,709,CONTINUOUS
A0ABU2UTW0,Lantibiotic dehydratase N-terminal domain-containing protein,773,RM863_31230,3075521,Streptomyces hintoniae,Streptomyces hintoniae,False,IPR006827,domain,,773,82,716,CONTINUOUS
A0ABU2V856,Lantibiotic dehydratase,978,RNB18_16245,3075528,Streptomyces doebereineriae,Streptomyces doebereineriae,False,IPR006827,domain,,978,8,645,CONTINUOUS
A0ABU2VWM8,Lantibiotic dehydratase N-terminal domain-containing protein,977,RM717_04020,3375367,Streptomyces stephensoniae,Streptomyces stephensoniae,False,IPR006827,domain,,977,158,434,CONTINUOUS
A0ABU2VWM8,Lantibiotic dehydratase N-terminal domain-containing protein,977,RM717_04020,3375367,Streptomyces stephensoniae,Streptomyces stephensoniae,False,IPR006827,domain,,977,644,903,CONTINUOUS
A0ABU2W5G6,Bacteriocin biosynthesis protein,279,RM717_21595,3375367,Streptomyces stephensoniae,Streptomyces stephensoniae,False,IPR006827,domain,,279,51,103,CONTINUOUS
A0ABU2W8E9,Lantibiotic dehydratase N-terminal domain-containing protein,772,RM717_25630,3375367,Streptomyces stephensoniae,Streptomyces stephensoniae,False,IPR006827,domain,,772,79,716,CONTINUOUS
A0ABU2WA75,Lantibiotic dehydratase N-terminal domain-containing protein,791,RM717_27280,3375367,Streptomyces stephensoniae,Streptomyces stephensoniae,False,IPR006827,domain,,791,88,527,CONTINUOUS
A0ABU2WQ70,Carrier domain-containing protein,1825,RM555_03245,3075516,Micromonospora reichwaldensis,Micromonospora reichwaldensis,False,IPR006827,domain,,1825,1140,1412,CONTINUOUS
A0ABU2WQ70,Carrier domain-containing protein,1825,RM555_03245,3075516,Micromonospora reichwaldensis,Micromonospora reichwaldensis,False,IPR006827,domain,,1825,1697,1761,CONTINUOUS
A0ABU2WUB9,Lantibiotic dehydratase N-terminal domain-containing protein,876,RM555_08930,3075516,Micromonospora reichwaldensis,Micromonospora reichwaldensis,False,IPR006827,domain,,876,161,494,CONTINUOUS
A0ABU2WUF6,Lantibiotic dehydratase N-terminal domain-containing protein,929,RM555_11245,3075516,Micromonospora reichwaldensis,Micromonospora reichwaldensis,False,IPR006827,domain,,929,162,228,CONTINUOUS
A0ABU2WUF6,Lantibiotic dehydratase N-terminal domain-containing protein,929,RM555_11245,3075516,Micromonospora reichwaldensis,Micromonospora reichwaldensis,False,IPR006827,domain,,929,333,826,CONTINUOUS
A0ABU2XUA3,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1048,RND15_41505,3075524,Streptomyces lonegramiae,Streptomyces lonegramiae,False,IPR006827,domain,,1048,44,692,CONTINUOUS
A0ABU2YWP8,Lantibiotic dehydratase,978,RM704_13345,3075518,Streptomyces gottesmaniae,Streptomyces gottesmaniae,False,IPR006827,domain,,978,4,645,CONTINUOUS
A0ABU3AYG3,Lantibiotic dehydratase N-terminal domain-containing protein,464,RM812_34270,3075520,Streptomyces lancefieldiae,Streptomyces lancefieldiae,False,IPR006827,domain,,464,41,423,CONTINUOUS
A0ABU3B109,Lantibiotic dehydratase N-terminal domain-containing protein,289,RM812_35780,3075520,Streptomyces lancefieldiae,Streptomyces lancefieldiae,False,IPR006827,domain,,289,51,254,CONTINUOUS
A0ABU3C5H4,Lantibiotic dehydratase,1033,RM553_01940,3075595,Autumnicola tepida,Autumnicola tepida,False,IPR006827,domain,,1033,46,689,CONTINUOUS
A0ABU3GMN5,Lantibiotic dehydratase,1014,QE417_000116,1955052,Mucilaginibacter terrae,Mucilaginibacter terrae,False,IPR006827,domain,,1014,36,671,CONTINUOUS
A0ABU3GZB1,Lantibiotic dehydratase,955,QE417_003389,1955052,Mucilaginibacter terrae,Mucilaginibacter terrae,False,IPR006827,domain,,955,38,232,CONTINUOUS
A0ABU3GZB1,Lantibiotic dehydratase,955,QE417_003389,1955052,Mucilaginibacter terrae,Mucilaginibacter terrae,False,IPR006827,domain,,955,394,610,CONTINUOUS
A0ABU3HXG8,Lantibiotic dehydratase,1006,ROS62_11010,3075534,Streptomyces althioticus subsp. attaecolombicae,Streptomyces althioticus subsp. attaecolombicae,False,IPR006827,domain,,1006,35,677,CONTINUOUS
A0ABU3I1Y6,Lantibiotic dehydratase,1050,ROS62_19565,3075534,Streptomyces althioticus subsp. attaecolombicae,Streptomyces althioticus subsp. attaecolombicae,False,IPR006827,domain,,1050,50,700,CONTINUOUS
A0ABU3I5L4,Lantibiotic dehydratase N-terminal domain-containing protein,766,ROS62_26515,3075534,Streptomyces althioticus subsp. attaecolombicae,Streptomyces althioticus subsp. attaecolombicae,False,IPR006827,domain,,766,80,709,CONTINUOUS
A0ABU3I5M7,Lantibiotic dehydratase N-terminal domain-containing protein,773,ROS62_26495,3075534,Streptomyces althioticus subsp. attaecolombicae,Streptomyces althioticus subsp. attaecolombicae,False,IPR006827,domain,,773,82,716,CONTINUOUS
A0ABU3J336,Lantibiotic dehydratase,1047,QNO05_06385,59299,Streptomyces thermocarboxydus,Streptomyces thermocarboxydus,False,IPR006827,domain,,1047,51,700,CONTINUOUS
A0ABU3JMX2,Lantibiotic dehydratase,1051,QNO04_07400,68232,Streptomyces lusitanus,Streptomyces lusitanus,False,IPR006827,domain,,1051,50,700,CONTINUOUS
A0ABU3JRC9,Lantibiotic dehydratase,984,QNO04_13515,68232,Streptomyces lusitanus,Streptomyces lusitanus,False,IPR006827,domain,,984,9,650,CONTINUOUS
A0ABU3PBB2,Lantibiotic dehydratase N-terminal domain-containing protein,1285,RQP53_11285,3077235,Roseateles aquae,Roseateles aquae,False,IPR006827,domain,,1285,152,804,CONTINUOUS
A0ABU3QFA0,Lantibiotic dehydratase,1046,RND61_03080,3078565,Streptomyces tamarix,Streptomyces tamarix,False,IPR006827,domain,,1046,51,700,CONTINUOUS
A0ABU3QNV2,Lantibiotic dehydratase N-terminal domain-containing protein,853,RND61_20385,3078565,Streptomyces tamarix,Streptomyces tamarix,False,IPR006827,domain,,853,479,760,CONTINUOUS
A0ABU3QTA5,Lantibiotic dehydratase N-terminal domain-containing protein,791,RND61_28520,3078565,Streptomyces tamarix,Streptomyces tamarix,False,IPR006827,domain,,791,100,732,CONTINUOUS
A0ABU3QTE7,Lantibiotic dehydratase N-terminal domain-containing protein,638,RND61_28540,3078565,Streptomyces tamarix,Streptomyces tamarix,False,IPR006827,domain,,638,15,456,CONTINUOUS
A0ABU3QTE7,Lantibiotic dehydratase N-terminal domain-containing protein,638,RND61_28540,3078565,Streptomyces tamarix,Streptomyces tamarix,False,IPR006827,domain,,638,479,564,CONTINUOUS
A0ABU3QU52,Lantibiotic dehydratase N-terminal domain-containing protein,935,RND61_29105,3078565,Streptomyces tamarix,Streptomyces tamarix,False,IPR006827,domain,,935,159,540,CONTINUOUS
A0ABU3UGV1,Lantibiotic dehydratase N-terminal domain-containing protein,679,PU648_12325,68239,Streptomyces mirabilis,Streptomyces mirabilis,False,IPR006827,domain,,679,51,248,CONTINUOUS
A0ABU3UGV1,Lantibiotic dehydratase N-terminal domain-containing protein,679,PU648_12325,68239,Streptomyces mirabilis,Streptomyces mirabilis,False,IPR006827,domain,,679,258,638,CONTINUOUS
A0ABU3Y3Y4,Lantibiotic dehydratase N-terminal domain-containing protein,882,RZN05_03620,3080540,Sphingomonas agrestis,Sphingomonas agrestis,False,IPR006827,domain,,882,163,493,CONTINUOUS
A0ABU4B982,Lantibiotic dehydratase N-terminal domain-containing protein,760,R3P96_05300,278209,Rhodococcoides yunnanense,Rhodococcoides yunnanense,False,IPR006827,domain,,760,81,371,CONTINUOUS
A0ABU4B982,Lantibiotic dehydratase N-terminal domain-containing protein,760,R3P96_05300,278209,Rhodococcoides yunnanense,Rhodococcoides yunnanense,False,IPR006827,domain,,760,629,699,CONTINUOUS
A0ABU4L7K0,Lantibiotic dehydratase,1016,PV517_23760,2993540,Streptomyces griseiscabiei,Streptomyces griseiscabiei,False,IPR006827,domain,,1016,48,689,CONTINUOUS
A0ABU4MBQ4,Lantibiotic dehydratase N-terminal domain-containing protein,977,PV666_44735,42234,Streptomyces acidiscabies,Streptomyces acidiscabies,False,IPR006827,domain,,977,51,714,CONTINUOUS
A0ABU4RH35,Lantibiotic dehydratase N-terminal domain-containing protein,734,SGQ83_18080,2893885,Flavobacterium cupriresistens,Flavobacterium cupriresistens,False,IPR006827,domain,,734,42,688,CONTINUOUS
