protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ACH2QZ87,Delta-class carbonic anhydrase,251,AB6B37_00205,570162,Fretibacter rubidus,Fretibacter rubidus,False,IPR018883,family,,251,42,218,CONTINUOUS
A0ACH2W5F7,Delta-class carbonic anhydrase,253,ABWI01_11060,153233,Oceanicaulis alexandrii,Oceanicaulis alexandrii,False,IPR018883,family,,253,45,220,CONTINUOUS
A0ACH3HCT9,Uncharacterized protein,292,LG313_00055,206042,Pseudoalteromonas mariniglutinosa,Pseudoalteromonas mariniglutinosa,False,IPR018883,family,,292,82,259,CONTINUOUS
A0LDG0,Cadmium carbonic anhydrase,287,Mmc1_3518,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),True,IPR018883,family,,287,79,255,CONTINUOUS
A3K6H0,Cadmium carbonic anhydrase,206,SSE37_06774,388399,Sagittula stellata (strain ATCC 700073 / DSM 11524 / E-37),Sagittula stellata (strain ATCC 700073 / DSM 11524 / E-37),True,IPR018883,family,,206,1,173,CONTINUOUS
A4BHH6,Cadmium carbonic anhydrase,289,MED297_16579,314283,Reinekea blandensis MED297,Reinekea blandensis MED297,True,IPR018883,family,,289,78,256,CONTINUOUS
A4CDB7,Uncharacterized protein,71,PTD2_16012,87626,Pseudoalteromonas tunicata D2,Pseudoalteromonas tunicata D2,True,IPR018883,family,,71,2,49,CONTINUOUS
A4S200,Putative delta carbonic anhydrase (Cobalt/zinc),297,DCA1,436017,Ostreococcus lucimarinus (strain CCE9901),Ostreococcus lucimarinus (strain CCE9901),True,IPR018883,family,,297,82,255,CONTINUOUS
A7UC72,Delta carbonic anhydrase 1,286,ca1,160621,Lingulaulax polyedra,Lingulaulax polyedra (Dinoflagellate),True,IPR018883,family,,286,46,245,CONTINUOUS
A7UC73,Delta carbonic anhydrase 2,437,ca2,160621,Lingulaulax polyedra,Lingulaulax polyedra (Dinoflagellate),False,IPR018883,family,,437,198,396,CONTINUOUS
A9CYX8,Cadmium carbonic anhydrase,289,HPDFL43_00665,411684,Hoeflea phototrophica (strain DSM 17068 / NCIMB 14078 / DFL-43),Hoeflea phototrophica (strain DSM 17068 / NCIMB 14078 / DFL-43),True,IPR018883,family,,289,80,257,CONTINUOUS
B1KH45,Uncharacterized protein,287,Swoo_4101,392500,Shewanella woodyi (strain ATCC 51908 / MS32),Shewanella woodyi (strain ATCC 51908 / MS32),True,IPR018883,family,,287,78,255,CONTINUOUS
B6BL33,Uncharacterized protein,125,SMGD1_0239,929558,Sulfurimonas gotlandica (strain DSM 19862 / JCM 16533 / GD1),Sulfurimonas gotlandica (strain DSM 19862 / JCM 16533 / GD1),True,IPR018883,family,,125,8,91,CONTINUOUS
B8BTB4,Delta carbonic anhydrase,262,THAPSDRAFT_233,35128,Thalassiosira pseudonana,Thalassiosira pseudonana (Marine diatom),True,IPR018883,family,,262,14,218,CONTINUOUS
B8C250,Delta carbonic anhydrase,276,THAPSDRAFT_34125,35128,Thalassiosira pseudonana,Thalassiosira pseudonana (Marine diatom),True,IPR018883,family,,276,33,237,CONTINUOUS
B8C251,Delta carbonic anhydrase,277,THAPSDRAFT_34094,35128,Thalassiosira pseudonana,Thalassiosira pseudonana (Marine diatom),True,IPR018883,family,,277,31,234,CONTINUOUS
B8LD32,Delta carbonic anhydrase,308,THAPSDRAFT_814,35128,Thalassiosira pseudonana,Thalassiosira pseudonana (Marine diatom),True,IPR018883,family,,308,41,235,CONTINUOUS
C1E037,Carbonic anhydrase,287,MICPUN_99052,296587,Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709),Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga),True,IPR018883,family,,287,46,241,CONTINUOUS
C1EG17,Uncharacterized protein,403,MICPUN_109346,296587,Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709),Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga),True,IPR018883,family,,403,114,340,CONTINUOUS
C5BPF1,Cadmium carbonic anhydrase,288,TERTU_0762,377629,Teredinibacter turnerae (strain ATCC 39867 / T7901),Teredinibacter turnerae (strain ATCC 39867 / T7901),True,IPR018883,family,,288,78,256,CONTINUOUS
C9QE97,Uncharacterized protein,282,VIA_001436,675816,Vibrio orientalis CIP 102891 = ATCC 33934,Vibrio orientalis CIP 102891 = ATCC 33934,True,IPR018883,family,,282,72,250,CONTINUOUS
D4ZG09,Cadmium carbonic anhydrase,287,SVI_0637,637905,Shewanella violacea (strain JCM 10179 / CIP 106290 / LMG 19151 / DSS12),Shewanella violacea (strain JCM 10179 / CIP 106290 / LMG 19151 / DSS12),True,IPR018883,family,,287,77,255,CONTINUOUS
D9SD75,Cadmium carbonic anhydrase,280,Galf_2677,395494,Gallionella capsiferriformans (strain ES-2),Gallionella capsiferriformans (strain ES-2),True,IPR018883,family,,280,68,248,CONTINUOUS
E1SMY4,Cadmium carbonic anhydrase,286,Fbal_2451,550540,Ferrimonas balearica (strain DSM 9799 / CCM 4581 / KCTC 23876 / PAT),Ferrimonas balearica (strain DSM 9799 / CCM 4581 / KCTC 23876 / PAT),True,IPR018883,family,,286,76,254,CONTINUOUS
E3BNS4,Cadmium carbonic anhydrase,278,VIBC2010_14824,796620,Vibrio caribbeanicus ATCC BAA-2122,Vibrio caribbeanicus ATCC BAA-2122,True,IPR018883,family,,278,72,243,CONTINUOUS
E8LT86,Uncharacterized protein,282,VIBR0546_11712,945543,Vibrio brasiliensis LMG 20546,Vibrio brasiliensis LMG 20546,True,IPR018883,family,,282,72,250,CONTINUOUS
F0XWW1,C-type lectin domain-containing protein,494,AURANDRAFT_60948,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),True,IPR018883,family,,494,232,453,CONTINUOUS
F0XX50,Uncharacterized protein,330,CAH,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),True,IPR018883,family,,330,99,255,CONTINUOUS
F0Y7L8,Uncharacterized protein,281,AURANDRAFT_25033,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),True,IPR018883,family,,281,28,240,CONTINUOUS
F0Y8G3,Uncharacterized protein,281,AURANDRAFT_25857,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),True,IPR018883,family,,281,28,240,CONTINUOUS
F2JVM1,Cadmium carbonic anhydrase,282,Marme_1292,717774,Marinomonas mediterranea (strain ATCC 700492 / JCM 21426 / NBRC 103028 / MMB-1),Marinomonas mediterranea (strain ATCC 700492 / JCM 21426 / NBRC 103028 / MMB-1),True,IPR018883,family,,282,72,250,CONTINUOUS
F6CSW6,Cadmium carbonic anhydrase,282,Mar181_0906,491952,Marinomonas posidonica (strain CECT 7376 / NCIMB 14433 / IVIA-Po-181),Marinomonas posidonica (strain CECT 7376 / NCIMB 14433 / IVIA-Po-181),True,IPR018883,family,,282,72,250,CONTINUOUS
F7ZH69,CHRD domain-containing protein,285,RLO149_c029550,391595,Roseobacter litoralis (strain ATCC 49566 / DSM 6996 / JCM 21268 / NBRC 15278 / OCh 149),Roseobacter litoralis (strain ATCC 49566 / DSM 6996 / JCM 21268 / NBRC 15278 / OCh 149),True,IPR018883,family,,285,76,253,CONTINUOUS
G4QE78,Cadmium carbonic anhydrase,292,GNIT_3258,1085623,Brumicola nitratireducens (strain JCM 12485 / KCTC 12276 / FR1064),Brumicola nitratireducens (strain JCM 12485 / KCTC 12276 / FR1064),True,IPR018883,family,,292,82,259,CONTINUOUS
K0R419,Delta carbonic anhydrase,408,THAOC_34986,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR018883,family,,408,160,362,CONTINUOUS
K0RA12,Delta carbonic anhydrase,387,THAOC_20766,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR018883,family,,387,141,343,CONTINUOUS
K0SCN2,Uncharacterized protein,420,THAOC_16709,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR018883,family,,420,150,352,CONTINUOUS
K0SZQ0,Uncharacterized protein,394,THAOC_12556,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR018883,family,,394,144,349,CONTINUOUS
K6Y571,Cadmium carbonic anhydrase,284,GARC_2159,493475,Paraglaciecola arctica BSs20135,Paraglaciecola arctica BSs20135,True,IPR018883,family,,284,75,252,CONTINUOUS
K6Z6Q1,Cadmium carbonic anhydrase,299,GARC_2158,493475,Paraglaciecola arctica BSs20135,Paraglaciecola arctica BSs20135,True,IPR018883,family,,299,90,267,CONTINUOUS
K6ZPE3,Cadmium carbonic anhydrase,316,GPAL_3913,1121922,Brumicola pallidula DSM 14239 = ACAM 615,Brumicola pallidula DSM 14239 = ACAM 615,True,IPR018883,family,,316,106,283,CONTINUOUS
K7A858,Uncharacterized protein,72,C427_1292,1129794,Paraglaciecola psychrophila 170,Paraglaciecola psychrophila 170,True,IPR018883,family,,72,3,40,CONTINUOUS
K8EQL3,Delta carbonic anhydrase,370,Bathy16g02320,41875,Bathycoccus prasinos,Bathycoccus prasinos,True,IPR018883,family,,370,131,325,CONTINUOUS
M4RIL3,Uncharacterized protein,106,C427_1291,1129794,Paraglaciecola psychrophila 170,Paraglaciecola psychrophila 170,True,IPR018883,family,,106,2,106,CONTINUOUS
M4S7J4,Uncharacterized protein,69,C427_4533,1129794,Paraglaciecola psychrophila 170,Paraglaciecola psychrophila 170,True,IPR018883,family,,69,2,66,CONTINUOUS
Q083D6,Cadmium carbonic anhydrase,287,Sfri_1779,318167,Shewanella frigidimarina (strain NCIMB 400),Shewanella frigidimarina (strain NCIMB 400),True,IPR018883,family,,287,78,255,CONTINUOUS
Q0VNZ5,Cadmium carbonic anhydrase,292,ABO_1655,393595,Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2),Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2),True,IPR018883,family,,292,79,256,CONTINUOUS
Q0ZB86,Delta-carbonic anhydrase,702,,2903,Emiliania huxleyi,Emiliania huxleyi (Coccolithophore),True,IPR018883,family,,702,413,661,CONTINUOUS
Q169G0,Uncharacterized protein,285,RD1_1764,375451,Roseobacter denitrificans (strain ATCC 33942 / OCh 114),Roseobacter denitrificans (strain ATCC 33942 / OCh 114) (Erythrobacter sp. (strain OCh 114)),True,IPR018883,family,,285,75,253,CONTINUOUS
Q48A90,Cadmium carbonic anhydrase,283,CPS_0256,167879,Colwellia psychrerythraea (strain 34H / ATCC BAA-681),Colwellia psychrerythraea (strain 34H / ATCC BAA-681),True,IPR018883,family,,283,75,252,CONTINUOUS
Q5U9J1,Delta carbonic anhydrase,281,ca1,1577725,Conticribra weissflogii,Conticribra weissflogii (Marine diatom),True,IPR018883,family,,281,15,215,CONTINUOUS
Q6V8K7,Intracellular carbonic anhydrase,298,,1577725,Conticribra weissflogii,Conticribra weissflogii (Marine diatom),True,IPR018883,family,,298,32,232,CONTINUOUS
R1IUQ2,Cadmium carbonic anhydrase,285,D515_04123,1056512,Grimontia indica,Grimontia indica,True,IPR018883,family,,285,74,252,CONTINUOUS
U3A2Q2,Cadmium carbonic anhydrase,279,VAZ01S_008_00180,1219077,Vibrio azureus NBRC 104587,Vibrio azureus NBRC 104587,True,IPR018883,family,,279,77,247,CONTINUOUS
U4T379,Uncharacterized protein,122,M917_1519,1354303,Psychrobacter aquaticus CMS 56,Psychrobacter aquaticus CMS 56,True,IPR018883,family,,122,76,117,CONTINUOUS
U4T633,Uncharacterized protein,132,M917_1518,1354303,Psychrobacter aquaticus CMS 56,Psychrobacter aquaticus CMS 56,True,IPR018883,family,,132,2,100,CONTINUOUS
W4L2B0,Uncharacterized protein,108,ETSY1_45435,1429438,Entotheonella factor,Entotheonella factor,True,IPR018883,family,,108,57,102,CONTINUOUS
W4LFV2,Cadmium carbonic anhydrase,266,ETSY1_24905,1429438,Entotheonella factor,Entotheonella factor,True,IPR018883,family,,266,58,234,CONTINUOUS
W8VUA7,Delta carbonic anhydrase,405,deltaCA,296543,Thalassiosira pseudonana CCMP1335,Thalassiosira pseudonana CCMP1335,True,IPR018883,family,,405,159,362,CONTINUOUS
W8VYH0,Delta carbonic anhydrase,369,deltaCA,296543,Thalassiosira pseudonana CCMP1335,Thalassiosira pseudonana CCMP1335,True,IPR018883,family,,369,126,330,CONTINUOUS
X5I1I9,Delta carbonic anhydrase like protein,374,,35128,Thalassiosira pseudonana,Thalassiosira pseudonana (Marine diatom),True,IPR018883,family,,374,107,301,CONTINUOUS
X7EKN6,Cadmium carbonic anhydrase,205,OCH239_01085,1449350,Roseivivax halodurans JCM 10272,Roseivivax halodurans JCM 10272,True,IPR018883,family,,205,1,172,CONTINUOUS
