protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
L8JRD7,S-adenosylmethionine synthase,424,metK,1237149,Fulvivirga imtechensis AK7,Fulvivirga imtechensis AK7,True,IPR022628,domain,,424,3,100,CONTINUOUS
L8N0H2,S-adenosylmethionine synthase,411,metK,927668,Pseudanabaena biceps PCC 7429,Pseudanabaena biceps PCC 7429,True,IPR022628,domain,,411,5,102,CONTINUOUS
L8X467,S-adenosylmethionine synthase,392,AG1IA_00965,983506,Thanatephorus cucumeris (strain AG1-IA),Thanatephorus cucumeris (strain AG1-IA) (Rice sheath blight fungus),True,IPR022628,domain,,392,16,113,CONTINUOUS
L8XYZ6,S-adenosylmethionine synthase,400,metK,1261130,Wohlfahrtiimonas chitiniclastica SH04,Wohlfahrtiimonas chitiniclastica SH04,True,IPR022628,domain,,400,3,99,CONTINUOUS
L8Y921,S-adenosylmethionine synthase,423,TREES_T100002141,246437,Tupaia chinensis,Tupaia chinensis (Chinese tree shrew),True,IPR022628,domain,,423,58,143,CONTINUOUS
L9KSZ4,S-adenosylmethionine synthase,333,TREES_T100005353,246437,Tupaia chinensis,Tupaia chinensis (Chinese tree shrew),True,IPR022628,domain,,333,1,85,CONTINUOUS
M0QKH8,S-adenosylmethionine synthase,402,metK,1223545,Gordonia soli NBRC 108243,Gordonia soli NBRC 108243,True,IPR022628,domain,,402,6,103,CONTINUOUS
M1A0F3,S-adenosylmethionine synthase,393,LOC102591461,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR022628,domain,,393,4,101,CONTINUOUS
M1CQT1,S-adenosylmethionine synthase,390,LOC102586863,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR022628,domain,,390,4,101,CONTINUOUS
M1DEB7,S-adenosylmethionine synthase,390,LOC102578902,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR022628,domain,,390,4,101,CONTINUOUS
M1E9J8,S-adenosylmethionine synthase,397,metK,747365,Thermodesulfobium narugense DSM 14796,Thermodesulfobium narugense DSM 14796,True,IPR022628,domain,,397,7,104,CONTINUOUS
M1GLH9,S-adenosylmethionine synthase,396,SAMS,39527,Hosta ventricosa,Hosta ventricosa (blue plantain lily),True,IPR022628,domain,,396,7,104,CONTINUOUS
M1HIR3,S-adenosylmethionine synthase,395,,189247,Senecio scandens,Senecio scandens,True,IPR022628,domain,,395,4,101,CONTINUOUS
M1L3A5,S-adenosylmethionine synthase,386,metK,1208919,Candidatus Kinetoplastidibacterium desouzai TCC079E,Candidatus Kinetoplastidibacterium desouzai TCC079E,True,IPR022628,domain,,386,6,103,CONTINUOUS
M1LA37,S-adenosylmethionine synthase,388,metK,1208921,Candidatus Kinetoplastidibacterium galati TCC219,Candidatus Kinetoplastidibacterium galati TCC219,True,IPR022628,domain,,388,6,102,CONTINUOUS
M1LQT2,S-adenosylmethionine synthase,385,metK,1208918,Candidatus Kinetoplastidibacterium crithidiae TCC036E,Candidatus Kinetoplastidibacterium crithidiae TCC036E,True,IPR022628,domain,,385,6,103,CONTINUOUS
M1LX54,S-adenosylmethionine synthase,383,metK,1208920,Candidatus Kinetoplastidibacterium stringomonadis TCC290E,Candidatus Kinetoplastidibacterium stringomonadis TCC290E,True,IPR022628,domain,,383,6,97,CONTINUOUS
M1M1F2,S-adenosylmethionine synthase,388,metK,1208922,Candidatus Kinetoplastidibacterium blastocrithidiae TCC012E,Candidatus Kinetoplastidibacterium blastocrithidiae TCC012E,True,IPR022628,domain,,388,6,102,CONTINUOUS
M1MDF6,S-adenosylmethionine synthase,391,metK,931276,Clostridium saccharoperbutylacetonicum N1-4(HMT),Clostridium saccharoperbutylacetonicum N1-4(HMT),True,IPR022628,domain,,391,3,100,CONTINUOUS
M1MXU8,S-adenosylmethionine synthase,410,metK,1121362,Corynebacterium halotolerans YIM 70093 = DSM 44683,Corynebacterium halotolerans YIM 70093 = DSM 44683,True,IPR022628,domain,,410,13,109,CONTINUOUS
M1NE48,S-adenosylmethionine synthase,396,SAM,676074,Saccharum hybrid cultivar ROC22,Saccharum hybrid cultivar ROC22,True,IPR022628,domain,,396,7,104,CONTINUOUS
M1P401,methionine adenosyltransferase,232,,3760,Prunus persica,Prunus persica (Peach),True,IPR022628,domain,,232,4,101,CONTINUOUS
M1PBN1,Methionine adenosyltransferase,422,metK,1094489,Bartonella australis (strain Aust/NH1),Bartonella australis (strain Aust/NH1),True,IPR022628,domain,,422,6,130,CONTINUOUS
M1PP46,S-adenosylmethionine synthase,387,metK,1167006,Desulfocapsa sulfexigens (strain DSM 10523 / SB164P1),Desulfocapsa sulfexigens (strain DSM 10523 / SB164P1),True,IPR022628,domain,,387,4,100,CONTINUOUS
M1PSI7,S-adenosylmethionine synthase,257,,3760,Prunus persica,Prunus persica (Peach),False,IPR022628,domain,,257,4,101,CONTINUOUS
M1PYI2,methionine adenosyltransferase,232,,3760,Prunus persica,Prunus persica (Peach),True,IPR022628,domain,,232,4,101,CONTINUOUS
M1Q4H1,S-adenosylmethionine synthase,393,,3760,Prunus persica,Prunus persica (Peach),True,IPR022628,domain,,393,4,101,CONTINUOUS
M1QDP5,S-adenosylmethionine synthase,393,,3760,Prunus persica,Prunus persica (Peach),True,IPR022628,domain,,393,4,101,CONTINUOUS
M1ULJ8,S-adenosylmethionine synthase,407,metK,1121353,Corynebacterium callunae DSM 20147,Corynebacterium callunae DSM 20147,True,IPR022628,domain,,407,9,104,CONTINUOUS
M1V5V3,S-adenosylmethionine synthase,393,CYME_CMN227C,280699,Cyanidioschyzon merolae (strain NIES-3377 / 10D),Cyanidioschyzon merolae (strain NIES-3377 / 10D) (Unicellular red alga),True,IPR022628,domain,,393,10,106,CONTINUOUS
M1W7K4,S-adenosylmethionine synthase,395,CPUR_04946,1111077,Claviceps purpurea (strain 20.1),Claviceps purpurea (strain 20.1) (Ergot fungus),True,IPR022628,domain,,395,17,114,CONTINUOUS
M1WLY4,S-adenosylmethionine synthase,389,metK,1322246,Pseudodesulfovibrio piezophilus (strain DSM 21447 / JCM 15486 / C1TLV30),Pseudodesulfovibrio piezophilus (strain DSM 21447 / JCM 15486 / C1TLV30),True,IPR022628,domain,,389,6,105,CONTINUOUS
M1WXP6,S-adenosylmethionine synthase,420,metK,1165094,Richelia intracellularis HH01,Richelia intracellularis HH01,True,IPR022628,domain,,420,5,102,CONTINUOUS
M1YVT0,S-adenosylmethionine synthase,397,metK,1288971,[Clostridium] ultunense Esp,[Clostridium] ultunense Esp,True,IPR022628,domain,,397,4,101,CONTINUOUS
M1ZD92,S-adenosylmethionine synthase,386,metK,1266370,Nitrospina gracilis (strain 3/211),Nitrospina gracilis (strain 3/211),True,IPR022628,domain,,386,5,102,CONTINUOUS
M2B8Y4,S-adenosylmethionine synthase,395,metK,1263867,Rhodopirellula europaea 6C,Rhodopirellula europaea 6C,True,IPR022628,domain,,395,8,105,CONTINUOUS
M2MVN2,S-adenosylmethionine synthase,391,BAUCODRAFT_576842,717646,Baudoinia panamericana (strain UAMH 10762),Baudoinia panamericana (strain UAMH 10762) (Angels' share fungus),True,IPR022628,domain,,391,14,111,CONTINUOUS
M2NDA1,S-adenosylmethionine synthase,382,metK,999415,Eggerthia catenaformis OT 569 = DSM 20559,Eggerthia catenaformis OT 569 = DSM 20559,True,IPR022628,domain,,382,5,102,CONTINUOUS
M2RHY4,S-adenosylmethionine synthase,392,CERSUDRAFT_64362,914234,Ceriporiopsis subvermispora (strain B),Ceriporiopsis subvermispora (strain B) (White-rot fungus),True,IPR022628,domain,,392,16,113,CONTINUOUS
M2S848,S-adenosylmethionine synthase,390,COCSADRAFT_118440,665912,Cochliobolus sativus (strain ND90Pr / ATCC 201652),Cochliobolus sativus (strain ND90Pr / ATCC 201652) (Common root rot and spot blotch fungus),True,IPR022628,domain,,390,13,110,CONTINUOUS
M2U477,S-adenosylmethionine synthase,405,metK,1234595,Pacificimonas flava,Pacificimonas flava,True,IPR022628,domain,,405,6,118,CONTINUOUS
M2UD30,S-adenosylmethionine synthase,390,COCHEDRAFT_1187718,701091,Cochliobolus heterostrophus (strain C5 / ATCC 48332 / race O),Cochliobolus heterostrophus (strain C5 / ATCC 48332 / race O) (Southern corn leaf blight fungus),True,IPR022628,domain,,390,13,110,CONTINUOUS
M2WQQ0,S-adenosylmethionine synthetase N-terminal domain-containing protein,147,Gasu_62290,130081,Galdieria sulphuraria,Galdieria sulphuraria (Red alga),True,IPR022628,domain,,147,49,147,CONTINUOUS
M2XQV6,S-adenosylmethionine synthase,393,Gasu_03900,130081,Galdieria sulphuraria,Galdieria sulphuraria (Red alga),True,IPR022628,domain,,393,10,108,CONTINUOUS
M2XSA1,S-adenosylmethionine synthase,393,Gasu_57820,130081,Galdieria sulphuraria,Galdieria sulphuraria (Red alga),True,IPR022628,domain,,393,10,108,CONTINUOUS
M2XY05,S-adenosylmethionine synthase,404,metK,1278076,Rhodococcus ruber BKS 20-38,Rhodococcus ruber BKS 20-38,True,IPR022628,domain,,404,8,104,CONTINUOUS
M2XZ04,S-adenosylmethionine synthase,394,metK,1236550,Kocuria palustris PEL,Kocuria palustris PEL,True,IPR022628,domain,,394,3,99,CONTINUOUS
M2YJM4,S-adenosylmethionine synthase,400,metK,1284240,Amycolatopsis decaplanina DSM 44594,Amycolatopsis decaplanina DSM 44594,True,IPR022628,domain,,400,7,104,CONTINUOUS
M3A8X3,S-adenosylmethionine synthase,388,metK,1244869,Paramagnetospirillum caucaseum,Paramagnetospirillum caucaseum,True,IPR022628,domain,,388,5,104,CONTINUOUS
M3AVC4,S-adenosylmethionine synthase,382,MYCFIDRAFT_204187,383855,Pseudocercospora fijiensis (strain CIRAD86),Pseudocercospora fijiensis (strain CIRAD86) (Black leaf streak disease fungus),True,IPR022628,domain,,382,18,115,CONTINUOUS
M3BY29,S-adenosylmethionine synthase,394,SEPMUDRAFT_66528,692275,Sphaerulina musiva (strain SO2202),Sphaerulina musiva (strain SO2202) (Poplar stem canker fungus),True,IPR022628,domain,,394,17,114,CONTINUOUS
M3CPD0,S-adenosylmethionine synthase,392,metK,1284664,Streptomyces gancidicus BKS 13-15,Streptomyces gancidicus BKS 13-15,True,IPR022628,domain,,392,4,101,CONTINUOUS
M3E6Z4,S-adenosylmethionine synthase,402,metK,1284664,Streptomyces gancidicus BKS 13-15,Streptomyces gancidicus BKS 13-15,True,IPR022628,domain,,402,4,101,CONTINUOUS
M3K377,S-adenosylmethionine synthase,385,G210_5449,1245528,Candida maltosa (strain Xu316),Candida maltosa (strain Xu316) (Yeast),True,IPR022628,domain,,385,8,105,CONTINUOUS
M3UVE2,S-adenosylmethionine synthase,404,metK,1223542,Gordonia malaquae NBRC 108250,Gordonia malaquae NBRC 108250,True,IPR022628,domain,,404,7,104,CONTINUOUS
M3XWU1,S-adenosylmethionine synthase,396,MAT1A,9669,Mustela putorius furo,Mustela putorius furo (European domestic ferret),True,IPR022628,domain,,396,19,116,CONTINUOUS
M3YC06,S-adenosylmethionine synthase,395,MAT2A,9669,Mustela putorius furo,Mustela putorius furo (European domestic ferret),True,IPR022628,domain,,395,18,115,CONTINUOUS
M3ZKT3,S-adenosylmethionine synthase,387,,8083,Xiphophorus maculatus,Xiphophorus maculatus (Southern platyfish),True,IPR022628,domain,,387,10,107,CONTINUOUS
M3ZPL5,S-adenosylmethionine synthase,396,,8083,Xiphophorus maculatus,Xiphophorus maculatus (Southern platyfish),True,IPR022628,domain,,396,19,116,CONTINUOUS
M4ATM3,S-adenosylmethionine synthase,396,,8083,Xiphophorus maculatus,Xiphophorus maculatus (Southern platyfish),True,IPR022628,domain,,396,19,116,CONTINUOUS
M4AXK9,S-adenosylmethionine synthase,390,,8083,Xiphophorus maculatus,Xiphophorus maculatus (Southern platyfish),True,IPR022628,domain,,390,13,109,CONTINUOUS
M4BQ36,S-adenosylmethionine synthase,451,,559515,Hyaloperonospora arabidopsidis (strain Emoy2),Hyaloperonospora arabidopsidis (strain Emoy2) (Downy mildew agent),False,IPR022628,domain,,451,13,110,CONTINUOUS
M4CBT1,S-adenosylmethionine synthase,393,,3711,Brassica campestris,Brassica campestris (Field mustard),True,IPR022628,domain,,393,4,101,CONTINUOUS
M4CLZ9,S-adenosylmethionine synthase,373,,3711,Brassica campestris,Brassica campestris (Field mustard),True,IPR022628,domain,,373,4,101,CONTINUOUS
M4DL38,S-adenosylmethionine synthase,390,,3711,Brassica campestris,Brassica campestris (Field mustard),True,IPR022628,domain,,390,4,101,CONTINUOUS
M4DXJ5,S-adenosylmethionine synthase,393,,3711,Brassica campestris,Brassica campestris (Field mustard),True,IPR022628,domain,,393,4,101,CONTINUOUS
M4F5F5,methionine adenosyltransferase,365,,3711,Brassica campestris,Brassica campestris (Field mustard),True,IPR022628,domain,,365,4,101,CONTINUOUS
M4I1P5,S-adenosylmethionine synthase,393,,238895,Chorispora bungeana,Chorispora bungeana (Blue mustard),True,IPR022628,domain,,393,4,101,CONTINUOUS
M4NS37,S-adenosylmethionine synthase,399,metK,666685,Rhodanobacter denitrificans,Rhodanobacter denitrificans,True,IPR022628,domain,,399,3,101,CONTINUOUS
M4RDZ1,Methionine adenosyltransferase,395,D805_0511,1254439,Bifidobacterium thermophilum RBL67,Bifidobacterium thermophilum RBL67,True,IPR022628,domain,,395,4,96,CONTINUOUS
M4RFU5,S-adenosylmethionine synthase,403,metK,1254439,Bifidobacterium thermophilum RBL67,Bifidobacterium thermophilum RBL67,True,IPR022628,domain,,403,5,100,CONTINUOUS
M4V935,S-adenosylmethionine synthase,388,metK,1184267,Pseudobdellovibrio exovorus JSS,Pseudobdellovibrio exovorus JSS,True,IPR022628,domain,,388,3,101,CONTINUOUS
M4ZQH2,S-adenosylmethionine synthase,398,metK,1245469,Bradyrhizobium oligotrophicum S58,Bradyrhizobium oligotrophicum S58,True,IPR022628,domain,,398,5,110,CONTINUOUS
M5DDC3,S-adenosylmethionine synthase,387,MATB,27933,Sycon ciliatum,Sycon ciliatum,True,IPR022628,domain,,387,8,105,CONTINUOUS
M5DDC8,S-adenosylmethionine synthase,392,MATB,433461,Leucosolenia complicata,Leucosolenia complicata,True,IPR022628,domain,,392,13,110,CONTINUOUS
M5DDL5,S-adenosylmethionine synthase,387,MATA,27933,Sycon ciliatum,Sycon ciliatum,True,IPR022628,domain,,387,8,105,CONTINUOUS
M5DDL8,S-adenosylmethionine synthase,387,MATA,433461,Leucosolenia complicata,Leucosolenia complicata,True,IPR022628,domain,,387,8,105,CONTINUOUS
M5DNL0,S-adenosylmethionine synthase,403,metK,1298593,Thalassolituus oleivorans MIL-1,Thalassolituus oleivorans MIL-1,True,IPR022628,domain,,403,6,101,CONTINUOUS
M5E172,S-adenosylmethionine synthase,394,metK,1293054,Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643,Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643,True,IPR022628,domain,,394,4,101,CONTINUOUS
M5E7P2,S-adenosylmethionine synthase,387,SAM1,1230383,Malassezia sympodialis (strain ATCC 42132),Malassezia sympodialis (strain ATCC 42132) (Atopic eczema-associated yeast),True,IPR022628,domain,,387,11,108,CONTINUOUS
M5EFW5,Methionine adenosyltransferase,425,metK,1297569,Mesorhizobium metallidurans STM 2683,Mesorhizobium metallidurans STM 2683,True,IPR022628,domain,,425,5,130,CONTINUOUS
M5ENI0,S-adenosylmethionine synthase,391,metK,1297569,Mesorhizobium metallidurans STM 2683,Mesorhizobium metallidurans STM 2683,True,IPR022628,domain,,391,5,102,CONTINUOUS
M5GEM6,S-adenosylmethionine synthase,393,DACRYDRAFT_19989,1858805,Dacryopinax primogenitus,Dacryopinax primogenitus (Brown rot fungus),True,IPR022628,domain,,393,17,114,CONTINUOUS
M5J749,S-adenosylmethionine synthase,397,metK,1227363,Ligilactobacillus saerimneri 30a,Ligilactobacillus saerimneri 30a,True,IPR022628,domain,,397,5,102,CONTINUOUS
M5RQ70,S-adenosylmethionine synthase,379,metK,1265738,Rhodopirellula maiorica SM1,Rhodopirellula maiorica SM1,True,IPR022628,domain,,379,2,89,CONTINUOUS
M5TS86,S-adenosylmethionine synthase,379,metK,1263870,Rhodopirellula sallentina SM41,Rhodopirellula sallentina SM41,True,IPR022628,domain,,379,2,89,CONTINUOUS
M5VPU3,S-adenosylmethionine synthase,390,PRUPE_7G128500,3760,Prunus persica,Prunus persica (Peach),True,IPR022628,domain,,390,4,101,CONTINUOUS
M5WH00,S-adenosylmethionine synthase,390,PRUPE_6G306200,3760,Prunus persica,Prunus persica (Peach),True,IPR022628,domain,,390,4,101,CONTINUOUS
M6QT48,S-adenosylmethionine synthase,386,metK,1088542,Leptospira weilii str. UI 13098,Leptospira weilii str. UI 13098,True,IPR022628,domain,,386,6,103,CONTINUOUS
M7AM35,S-adenosylmethionine synthase,374,UY3_16643,8469,Chelonia mydas,Chelonia mydas (Green sea-turtle),True,IPR022628,domain,,374,18,115,CONTINUOUS
M7BKN3,S-adenosylmethionine synthase,599,UY3_14143,8469,Chelonia mydas,Chelonia mydas (Green sea-turtle),True,IPR022628,domain,,599,155,252,CONTINUOUS
M7CMP7,methionine adenosyltransferase,326,UY3_00196,8469,Chelonia mydas,Chelonia mydas (Green sea-turtle),True,IPR022628,domain,,326,32,114,CONTINUOUS
M7D6K0,S-adenosylmethionine synthase,396,metK,1288826,Marinobacter santoriniensis NKSG1,Marinobacter santoriniensis NKSG1,True,IPR022628,domain,,396,6,101,CONTINUOUS
M7N762,S-adenosylmethionine synthase,401,metK,1276920,Paeniglutamicibacter gangotriensis Lz1y,Paeniglutamicibacter gangotriensis Lz1y,True,IPR022628,domain,,401,10,105,CONTINUOUS
M7ND07,S-adenosylmethionine synthase,429,metK,1137281,Xanthomarina gelatinilytica,Xanthomarina gelatinilytica,True,IPR022628,domain,,429,3,99,CONTINUOUS
M7NEQ0,S-adenosylmethionine synthase,398,metK,1235279,Bhargavaea cecembensis DSE10,Bhargavaea cecembensis DSE10,True,IPR022628,domain,,398,5,102,CONTINUOUS
M7NPY0,S-adenosylmethionine synthase,435,metK,1279009,Cesiribacter andamanensis AMV16,Cesiribacter andamanensis AMV16,True,IPR022628,domain,,435,3,100,CONTINUOUS
M7P3I1,S-adenosylmethionine synthase,387,metK,1286106,Methylophaga lonarensis MPL,Methylophaga lonarensis MPL,True,IPR022628,domain,,387,5,102,CONTINUOUS
M7PGG2,S-adenosylmethionine synthase,381,PNEG_02129,1069680,Pneumocystis murina (strain B123),Pneumocystis murina (strain B123) (Mouse pneumocystis pneumonia agent),True,IPR022628,domain,,381,4,101,CONTINUOUS
M7SV01,S-adenosylmethionine synthase,398,UCREL1_4637,1287681,Eutypa lata (strain UCR-EL1),Eutypa lata (strain UCR-EL1) (Grapevine dieback disease fungus),True,IPR022628,domain,,398,20,116,CONTINUOUS
M7WZ44,S-adenosylmethionine synthase,383,RHTO_07080,1130832,Rhodotorula toruloides (strain NP11),Rhodotorula toruloides (strain NP11) (Yeast),True,IPR022628,domain,,383,5,102,CONTINUOUS
M7XAD1,S-adenosylmethionine synthase,417,metK,1239962,Mariniradius saccharolyticus AK6,Mariniradius saccharolyticus AK6,True,IPR022628,domain,,417,3,100,CONTINUOUS
M7YB04,S-adenosylmethionine synthase,394,LOC125514020,4572,Triticum urartu,Triticum urartu (Red wild einkorn),True,IPR022628,domain,,394,6,103,CONTINUOUS
M7YK23,S-adenosylmethionine synthase,394,LOC125514022,4572,Triticum urartu,Triticum urartu (Red wild einkorn),True,IPR022628,domain,,394,6,103,CONTINUOUS
M7Z7D0,S-adenosylmethionine synthase,394,LOC125543937,4572,Triticum urartu,Triticum urartu (Red wild einkorn),True,IPR022628,domain,,394,6,103,CONTINUOUS
M8CXA2,S-adenosylmethionine synthase,395,metK,1198630,Thermoanaerobacter thermohydrosulfuricus WC1,Thermoanaerobacter thermohydrosulfuricus WC1,True,IPR022628,domain,,395,3,100,CONTINUOUS
M8E9U4,S-adenosylmethionine synthase,401,metK,1300222,Brevibacillus borstelensis AK1,Brevibacillus borstelensis AK1,True,IPR022628,domain,,401,6,103,CONTINUOUS
M9L7N3,S-adenosylmethionine synthase,400,metK,1212764,Paenibacillus popilliae ATCC 14706,Paenibacillus popilliae ATCC 14706,True,IPR022628,domain,,400,7,105,CONTINUOUS
M9NDB4,"S-adenosylmethionine synthetase, isoform K",115,Sams,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR022628,domain,,115,29,108,CONTINUOUS
M9PAY2,S-adenosylmethionine synthetase N-terminal domain-containing protein,138,Sams,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),True,IPR022628,domain,,138,29,115,CONTINUOUS
M9RHT8,S-adenosylmethionine synthase,393,metK,391626,Octadecabacter antarcticus 307,Octadecabacter antarcticus 307,True,IPR022628,domain,,393,6,108,CONTINUOUS
M9RTA1,S-adenosylmethionine synthase,393,metK,391616,Octadecabacter arcticus 238,Octadecabacter arcticus 238,True,IPR022628,domain,,393,6,108,CONTINUOUS
N0B8P5,Methionine adenosyltransferase,401,HYPDE_41558,670307,Hyphomicrobium denitrificans 1NES1,Hyphomicrobium denitrificans 1NES1,True,IPR022628,domain,,401,6,111,CONTINUOUS
N0E0B7,S-adenosylmethionine synthase,406,metK,1193181,Phycicoccus elongatus Lp2,Phycicoccus elongatus Lp2,True,IPR022628,domain,,406,4,101,CONTINUOUS
N0E3N7,S-adenosylmethionine synthase,607,metK,1193181,Phycicoccus elongatus Lp2,Phycicoccus elongatus Lp2,True,IPR022628,domain,,607,4,101,CONTINUOUS
N1J682,S-adenosylmethionine synthase,395,BGHDH14_bgh00110,546991,Blumeria graminis f. sp. hordei (strain DH14),Blumeria graminis f. sp. hordei (strain DH14) (Barley powdery mildew),True,IPR022628,domain,,395,18,115,CONTINUOUS
N1MRL3,Methionine adenosyltransferase,399,EBBID32_42250,1301087,Sphingobium indicum BiD32,Sphingobium indicum BiD32,True,IPR022628,domain,,399,5,111,CONTINUOUS
N1PJD9,S-adenosylmethionine synthase,394,DOTSEDRAFT_73389,675120,Dothistroma septosporum (strain NZE10 / CBS 128990),Dothistroma septosporum (strain NZE10 / CBS 128990) (Red band needle blight fungus),True,IPR022628,domain,,394,17,114,CONTINUOUS
N1R7B6,S-adenosylmethionine synthase,403,FOC4_g10014873,2502994,Fusarium oxysporum f. sp. cubense (strain race 4),Fusarium oxysporum f. sp. cubense (strain race 4) (Panama disease fungus),True,IPR022628,domain,,403,25,122,CONTINUOUS
N1V9I0,S-adenosylmethionine synthase,394,metK,1246476,Arthrobacter crystallopoietes BAB-32,Arthrobacter crystallopoietes BAB-32,True,IPR022628,domain,,394,3,99,CONTINUOUS
N1VQS9,S-adenosylmethionine synthase,388,metK,1257025,Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639,Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639,True,IPR022628,domain,,388,6,104,CONTINUOUS
N1WF44,S-adenosylmethionine synthase,386,metK,1218598,Leptospira weilii serovar Ranarum str. ICFT,Leptospira weilii serovar Ranarum str. ICFT,True,IPR022628,domain,,386,6,103,CONTINUOUS
N1WYI4,S-adenosylmethionine synthase,416,metK,1189619,Psychroflexus gondwanensis ACAM 44,Psychroflexus gondwanensis ACAM 44,True,IPR022628,domain,,416,3,99,CONTINUOUS
N2BP21,S-adenosylmethionine synthetase N-terminal domain-containing protein,260,HMPREF1091_00925,997872,Atopobium minutum 10063974,Atopobium minutum 10063974,True,IPR022628,domain,,260,3,88,CONTINUOUS
N2BTE7,S-adenosylmethionine synthase,413,metK,997872,Atopobium minutum 10063974,Atopobium minutum 10063974,True,IPR022628,domain,,413,6,121,CONTINUOUS
N4WA16,S-adenosylmethionine synthase,398,metK,1308866,Gracilibacillus halophilus YIM-C55.5,Gracilibacillus halophilus YIM-C55.5,True,IPR022628,domain,,398,4,101,CONTINUOUS
N4X3M4,S-adenosylmethionine synthase,390,COCC4DRAFT_180289,665024,Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T),Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T) (Southern corn leaf blight fungus),True,IPR022628,domain,,390,13,110,CONTINUOUS
N6T4Q1,S-adenosylmethionine synthase,408,109542804,77166,Dendroctonus ponderosae,Dendroctonus ponderosae (Mountain pine beetle),True,IPR022628,domain,,408,23,121,CONTINUOUS
N6URS9,Methionine adenosyltransferase,422,metK,1094491,Bartonella bovis 91-4,Bartonella bovis 91-4,True,IPR022628,domain,,422,5,130,CONTINUOUS
N6VNP0,Methionine adenosyltransferase,422,metK,1094496,Bartonella schoenbuchensis m07a,Bartonella schoenbuchensis m07a,True,IPR022628,domain,,422,5,130,CONTINUOUS
N6X2B4,S-adenosylmethionine synthase,397,metK,888050,Schaalia cardiffensis F0333,Schaalia cardiffensis F0333,True,IPR022628,domain,,397,6,103,CONTINUOUS
N6X5L6,S-adenosylmethionine synthase,396,metK,626887,Marinobacter nanhaiticus D15-8W,Marinobacter nanhaiticus D15-8W,True,IPR022628,domain,,396,6,101,CONTINUOUS
N6YPJ9,S-adenosylmethionine synthase,387,metK,1234382,Thauera phenylacetica B4P,Thauera phenylacetica B4P,True,IPR022628,domain,,387,4,101,CONTINUOUS
N6Z5P4,S-adenosylmethionine synthase,387,metK,1123367,Thauera linaloolentis (strain DSM 12138 / JCM 21573 / CCUG 41526 / CIP 105981 / IAM 15112 / NBRC 102519 / 47Lol),Thauera linaloolentis (strain DSM 12138 / JCM 21573 / CCUG 41526 / CIP 105981 / IAM 15112 / NBRC 102519 / 47Lol),True,IPR022628,domain,,387,4,101,CONTINUOUS
N8QFA9,S-adenosylmethionine synthase,388,metK,981333,Acinetobacter parvus DSM 16617 = CIP 108168,Acinetobacter parvus DSM 16617 = CIP 108168,True,IPR022628,domain,,388,6,102,CONTINUOUS
N8S3E1,S-adenosylmethionine synthase,388,metK,1530123,Acinetobacter seifertii,Acinetobacter seifertii,True,IPR022628,domain,,388,6,102,CONTINUOUS
N8UXV8,S-adenosylmethionine synthase,388,metK,1776742,Acinetobacter vivianii,Acinetobacter vivianii,True,IPR022628,domain,,388,6,102,CONTINUOUS
N8WQ97,S-adenosylmethionine synthase,388,metK,1217675,Acinetobacter schindleri NIPH 900,Acinetobacter schindleri NIPH 900,True,IPR022628,domain,,388,6,102,CONTINUOUS
N8XK21,S-adenosylmethionine synthase,388,metK,70347,Acinetobacter higginsii,Acinetobacter higginsii,True,IPR022628,domain,,388,6,102,CONTINUOUS
N8YJE3,S-adenosylmethionine synthase,388,metK,1191460,Acinetobacter venetianus (strain ATCC 31012 / DSM 23050 / BCRC 14357 / CCUG 45561 / CIP 110063 / KCTC 2702 / LMG 19082 / RAG-1),Acinetobacter venetianus (strain ATCC 31012 / DSM 23050 / BCRC 14357 / CCUG 45561 / CIP 110063 / KCTC 2702 / LMG 19082 / RAG-1),True,IPR022628,domain,,388,6,102,CONTINUOUS
N8ZMX3,S-adenosylmethionine synthase,388,metK,1120926,Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824,Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824,True,IPR022628,domain,,388,6,102,CONTINUOUS
N9DFU8,S-adenosylmethionine synthase,388,metK,1257043,Acinetobacter ursingii ANC 3649,Acinetobacter ursingii ANC 3649,True,IPR022628,domain,,388,6,102,CONTINUOUS
N9DPW3,S-adenosylmethionine synthase,388,metK,1120925,Acinetobacter bouvetii DSM 14964 = CIP 107468,Acinetobacter bouvetii DSM 14964 = CIP 107468,True,IPR022628,domain,,388,6,102,CONTINUOUS
