protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ACB8YNG0,Uncharacterized protein,605,L1987_80956,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB8Z304,Uncharacterized protein,605,L6452_32191,4217,Arctium lappa,Arctium lappa (Greater burdock),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB9ABZ6,Uncharacterized protein,605,L6452_25737,4217,Arctium lappa,Arctium lappa (Greater burdock),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB9DLE0,18S rRNA aminocarboxypropyltransferase,266,L6452_09937,4217,Arctium lappa,Arctium lappa (Greater burdock),False,IPR007209,domain,,266,48,79,CONTINUOUS
A0ACB9HBK9,Uncharacterized protein,605,L2E82_06782,13427,Cichorium intybus,Cichorium intybus (Chicory),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB9HGX0,18S rRNA aminocarboxypropyltransferase,272,L1987_37148,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR007209,domain,,272,48,79,CONTINUOUS
A0ACB9HSY6,18S rRNA aminocarboxypropyltransferase,266,L1987_33868,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR007209,domain,,266,48,79,CONTINUOUS
A0ACB9JNY8,Uncharacterized protein,605,L1987_09461,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB9JV16,Uncharacterized protein,605,L1987_05237,185202,Smallanthus sonchifolius,Smallanthus sonchifolius,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB9LI64,18S rRNA aminocarboxypropyltransferase,267,MLD38_035646,119954,Melastoma candidum,Melastoma candidum,False,IPR007209,domain,,267,49,78,CONTINUOUS
A0ACB9LTD3,Uncharacterized protein,606,L6164_027499,167791,Bauhinia variegata,Bauhinia variegata (Purple orchid tree),False,IPR007209,domain,,606,6,36,CONTINUOUS
A0ACB9LZL4,18S rRNA aminocarboxypropyltransferase,267,L6164_025116,167791,Bauhinia variegata,Bauhinia variegata (Purple orchid tree),False,IPR007209,domain,,267,52,82,CONTINUOUS
A0ACB9MUP0,Uncharacterized protein,606,L6164_020308,167791,Bauhinia variegata,Bauhinia variegata (Purple orchid tree),False,IPR007209,domain,,606,6,36,CONTINUOUS
A0ACB9QDG7,Uncharacterized protein,476,MLD38_020810,119954,Melastoma candidum,Melastoma candidum,False,IPR007209,domain,,476,6,35,CONTINUOUS
A0ACB9QEB8,Uncharacterized protein,573,MLD38_020810,119954,Melastoma candidum,Melastoma candidum,False,IPR007209,domain,,573,6,35,CONTINUOUS
A0ACB9QMW2,Uncharacterized protein,605,MLD38_016595,119954,Melastoma candidum,Melastoma candidum,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACB9R142,Uncharacterized protein,569,MLD38_010437,119954,Melastoma candidum,Melastoma candidum,False,IPR007209,domain,,569,6,36,CONTINUOUS
A0ACB9R3Y0,Uncharacterized protein,567,MLD38_010437,119954,Melastoma candidum,Melastoma candidum,False,IPR007209,domain,,567,6,36,CONTINUOUS
A0ACB9TTG0,Atp-binding transport protein-related,608,MML48_1g13934,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACB9TTY1,Atp-binding transport protein-related,608,MML48_1g10849,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACB9TTY7,Atp-binding transport protein-related,588,MML48_1g17517,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR007209,domain,,588,14,44,CONTINUOUS
A0ACB9TU05,Atp-binding transport protein-related,608,MML48_1g09277,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACB9TWV8,18S rRNA aminocarboxypropyltransferase,222,MML48_1g13663,644536,Holotrichia oblita,Holotrichia oblita (Chafer beetle),False,IPR007209,domain,,222,30,63,CONTINUOUS
A0ACB9U5Z4,18S rRNA aminocarboxypropyltransferase,312,MJG53_017839,2918886,Ovis ammon polii x Ovis aries,Ovis ammon polii x Ovis aries,False,IPR007209,domain,,312,60,92,CONTINUOUS
A0ACB9UGC3,ATP-binding cassette sub-family E member 1,678,MJG53_014234,2918886,Ovis ammon polii x Ovis aries,Ovis ammon polii x Ovis aries,False,IPR007209,domain,,678,85,115,CONTINUOUS
A0ACB9W528,18S rRNA aminocarboxypropyltransferase,319,KUCAC02_027650,36190,Chaenocephalus aceratus,Chaenocephalus aceratus (Blackfin icefish),False,IPR007209,domain,,319,60,93,CONTINUOUS
A0ACB9Y288,18S rRNA aminocarboxypropyltransferase,370,MKS88_005601,5824,Plasmodium brasilianum,Plasmodium brasilianum,False,IPR007209,domain,,370,184,216,CONTINUOUS
A0ACB9Y6Y9,ABC transporter E family member 1,734,MKS88_003518,5824,Plasmodium brasilianum,Plasmodium brasilianum,False,IPR007209,domain,,734,104,133,CONTINUOUS
A0ACB9YKG4,18S rRNA aminocarboxypropyltransferase,411,TSR3,110542,Hypoxylon rubiginosum,Hypoxylon rubiginosum,False,IPR007209,domain,,411,43,76,CONTINUOUS
A0ACC0AAQ0,Uncharacterized protein,606,M9H77_25374,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),False,IPR007209,domain,,606,7,37,CONTINUOUS
A0ACC0BBH0,18S rRNA aminocarboxypropyltransferase,275,M9H77_19807,4058,Catharanthus roseus,Catharanthus roseus (Madagascar periwinkle),False,IPR007209,domain,,275,56,87,CONTINUOUS
A0ACC0D706,18S rRNA aminocarboxypropyltransferase,411,TSR3,110542,Hypoxylon rubiginosum,Hypoxylon rubiginosum,False,IPR007209,domain,,411,44,77,CONTINUOUS
A0ACC0E4J2,18S rRNA aminocarboxypropyltransferase,285,TSR3,168172,Puccinia striiformis f. sp. tritici,Puccinia striiformis f. sp. tritici,False,IPR007209,domain,,285,75,108,CONTINUOUS
A0ACC0ESF9,Translation initiation factor RLI1,604,MJO28_002934,168172,Puccinia striiformis f. sp. tritici,Puccinia striiformis f. sp. tritici,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC0H5L1,ABC transporter E family member 2,605,LOK49_LG07G01767,1840588,Camellia lanceoleosa,Camellia lanceoleosa,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC0J165,RNase L inhibitor RLI-like possible metal-binding domain-containing protein,177,LOK49_LG01G02388,1840588,Camellia lanceoleosa,Camellia lanceoleosa,False,IPR007209,domain,,177,49,71,CONTINUOUS
A0ACC0JYL5,18S rRNA aminocarboxypropyltransferase,262,MSG28_007712,7141,Choristoneura fumiferana,Choristoneura fumiferana (Spruce budworm moth),False,IPR007209,domain,,262,76,108,CONTINUOUS
A0ACC0JYV2,18S rRNA aminocarboxypropyltransferase,289,MSG28_007712,7141,Choristoneura fumiferana,Choristoneura fumiferana (Spruce budworm moth),False,IPR007209,domain,,289,76,108,CONTINUOUS
A0ACC0KLY1,Uncharacterized protein,608,MSG28_011852,7141,Choristoneura fumiferana,Choristoneura fumiferana (Spruce budworm moth),False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACC0M5G2,18S rRNA aminocarboxypropyltransferase,327,RHMOL_Rhmol10G0236100,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR007209,domain,,327,49,80,CONTINUOUS
A0ACC0M6J5,RNase L inhibitor RLI-like possible metal-binding domain-containing protein,86,RHMOL_Rhmol10G0236100,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR007209,domain,,86,49,76,CONTINUOUS
A0ACC0ML94,Uncharacterized protein,507,RHMOL_Rhmol08G0087500,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR007209,domain,,507,6,36,CONTINUOUS
A0ACC0MME6,Uncharacterized protein,555,RHMOL_Rhmol08G0087500,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR007209,domain,,555,6,36,CONTINUOUS
A0ACC0MN62,Uncharacterized protein,507,RHMOL_Rhmol08G0087500,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR007209,domain,,507,6,36,CONTINUOUS
A0ACC0P2Q3,Uncharacterized protein,820,RHMOL_Rhmol04G0141200,49168,Rhododendron molle,Rhododendron molle (Chinese azalea),False,IPR007209,domain,,820,6,36,CONTINUOUS
A0ACC0QZD5,18S rRNA aminocarboxypropyltransferase,396,TSR3,1328300,Fusarium keratoplasticum,Fusarium keratoplasticum,False,IPR007209,domain,,396,40,73,CONTINUOUS
A0ACC0R263,Translation initiation factor RLI1,607,NCS57_00592300,1328300,Fusarium keratoplasticum,Fusarium keratoplasticum,False,IPR007209,domain,,607,6,36,CONTINUOUS
A0ACC0SYK4,18S rRNA aminocarboxypropyltransferase,264,POPTR_005G080300v4,3694,Populus trichocarpa,Populus trichocarpa (Western balsam poplar),False,IPR007209,domain,,264,49,80,CONTINUOUS
A0ACC0T6A9,Uncharacterized protein,605,POPTR_004G235900v4,3694,Populus trichocarpa,Populus trichocarpa (Western balsam poplar),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC0TT95,18S rRNA aminocarboxypropyltransferase,230,TSR3,71964,Russula earlei,Russula earlei,False,IPR007209,domain,,230,22,49,CONTINUOUS
A0ACC0V6K0,18S rRNA aminocarboxypropyltransferase,422,TSR3,47278,Trichothecium roseum,Trichothecium roseum,False,IPR007209,domain,,422,56,89,CONTINUOUS
A0ACC0VEK9,Translation initiation factor RLI1,609,N3K66_001415,47278,Trichothecium roseum,Trichothecium roseum,False,IPR007209,domain,,609,6,36,CONTINUOUS
A0ACC0VZS9,Uncharacterized protein,626,PsorP6_009855,230839,Peronosclerospora sorghi,Peronosclerospora sorghi,False,IPR007209,domain,,626,6,36,CONTINUOUS
A0ACC0WKW8,18S rRNA aminocarboxypropyltransferase,415,PsorP6_017614,230839,Peronosclerospora sorghi,Peronosclerospora sorghi,False,IPR007209,domain,,415,83,111,CONTINUOUS
A0ACC0YTU5,18S rRNA aminocarboxypropyltransferase,351,Pint_26673,434235,Pistacia integerrima,Pistacia integerrima,False,IPR007209,domain,,351,68,94,CONTINUOUS
A0ACC0YV76,Uncharacterized protein,605,Pint_19470,434235,Pistacia integerrima,Pistacia integerrima,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC1BFJ4,18S rRNA aminocarboxypropyltransferase,371,Patl1_27348,434234,Pistacia atlantica,Pistacia atlantica,False,IPR007209,domain,,371,62,88,CONTINUOUS
A0ACC1CL69,Uncharacterized protein,625,K1T71_012164,765133,Dendrolimus kikuchii,Dendrolimus kikuchii,False,IPR007209,domain,,625,31,61,CONTINUOUS
A0ACC1HHI2,18S rRNA aminocarboxypropyltransferase,388,TSR3,68401,Spiromyces aspiralis,Spiromyces aspiralis,False,IPR007209,domain,,388,78,107,CONTINUOUS
A0ACC1HTN3,Translation initiation factor RLI1,606,RLI1,68401,Spiromyces aspiralis,Spiromyces aspiralis,False,IPR007209,domain,,606,6,36,CONTINUOUS
A0ACC1IH16,Ribosome biogenesis protein tsr3,183,TSR3_1,61397,Kickxella alabastrina,Kickxella alabastrina,False,IPR007209,domain,,183,71,103,CONTINUOUS
A0ACC1IKY6,Ribosome biogenesis protein tsr3,182,TSR3_2,61397,Kickxella alabastrina,Kickxella alabastrina,False,IPR007209,domain,,182,70,102,CONTINUOUS
A0ACC1J827,4Fe-4S ferredoxin-type domain-containing protein,268,RLI1,4868,Linderina macrospora,Linderina macrospora,False,IPR007209,domain,,268,7,36,CONTINUOUS
A0ACC1KKJ5,Translation initiation factor RLI1,590,RLI1,2663919,Coemansia linderi,Coemansia linderi,False,IPR007209,domain,,590,7,36,CONTINUOUS
A0ACC1KMT2,18S rRNA aminocarboxypropyltransferase,335,TSR3,2663919,Coemansia linderi,Coemansia linderi,False,IPR007209,domain,,335,73,105,CONTINUOUS
A0ACC1KV04,18S rRNA aminocarboxypropyltransferase,316,TSR3,1286919,Coemansia helicoidea,Coemansia helicoidea,False,IPR007209,domain,,316,53,85,CONTINUOUS
A0ACC1LID7,4Fe-4S ferredoxin-type domain-containing protein,68,RLI1_2,1286919,Coemansia helicoidea,Coemansia helicoidea,False,IPR007209,domain,,68,6,36,CONTINUOUS
A0ACC1LJU5,Fe-S cluster-binding ribosome biosynthesis protein,304,RLI1,417177,Coemansia furcata,Coemansia furcata,False,IPR007209,domain,,304,7,36,CONTINUOUS
A0ACC1LRC1,18S rRNA aminocarboxypropyltransferase,357,TSR3,417177,Coemansia furcata,Coemansia furcata,False,IPR007209,domain,,357,69,98,CONTINUOUS
A0ACC1M4Y1,18S rRNA aminocarboxypropyltransferase,371,TSR3,417176,Coemansia aciculifera,Coemansia aciculifera,False,IPR007209,domain,,371,72,104,CONTINUOUS
A0ACC1M999,Translation initiation factor RLI1,599,RLI1_1,417176,Coemansia aciculifera,Coemansia aciculifera,False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACC1N2C1,Translation initiation factor RLI1,613,NQ176_g6881,93591,Zarea fungicola,Zarea fungicola,False,IPR007209,domain,,613,6,36,CONTINUOUS
A0ACC1P2U9,Uncharacterized protein,849,NUW54_g10254,158606,Trametes sanguinea,Trametes sanguinea,False,IPR007209,domain,,849,346,374,CONTINUOUS
A0ACC1PDA7,Uncharacterized protein,645,NUW58_g2943,42375,Xylaria curta,Xylaria curta,False,IPR007209,domain,,645,6,36,CONTINUOUS
A0ACC1QBU2,Translation initiation factor RLI1,592,NUW54_g851,158606,Trametes sanguinea,Trametes sanguinea,False,IPR007209,domain,,592,6,32,CONTINUOUS
A0ACC1QQH1,Translation initiation factor RLI1,651,NLG97_g6602,468837,Lecanicillium saksenae,Lecanicillium saksenae,False,IPR007209,domain,,651,6,36,CONTINUOUS
A0ACC1QRL0,18S rRNA aminocarboxypropyltransferase,387,TSR3,468837,Lecanicillium saksenae,Lecanicillium saksenae,False,IPR007209,domain,,387,43,76,CONTINUOUS
A0ACC1RH59,Uncharacterized protein,560,NM688_g9441,194682,Phlebia brevispora,Phlebia brevispora,False,IPR007209,domain,,560,13,34,CONTINUOUS
A0ACC1RNK3,Translation initiation factor RLI1,607,NM208_g13584,57161,Fusarium decemcellulare,Fusarium decemcellulare,False,IPR007209,domain,,607,6,36,CONTINUOUS
A0ACC1TP19,Uncharacterized protein,249,F5876DRAFT_50421,2804960,Lentinula aff. lateritia,Lentinula aff. lateritia,False,IPR007209,domain,,249,3,36,CONTINUOUS
A0ACC1X863,ABC transporter E family member 2,605,OWV82_021098,155640,Melia azedarach,Melia azedarach (Chinaberry tree),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC1XA79,ABC transporter E family member 2,605,OWV82_021098,155640,Melia azedarach,Melia azedarach (Chinaberry tree),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC1XXK9,18S rRNA aminocarboxypropyltransferase,302,OWV82_013985,155640,Melia azedarach,Melia azedarach (Chinaberry tree),False,IPR007209,domain,,302,48,75,CONTINUOUS
A0ACC2B9A4,Uncharacterized protein,604,O6H91_16G002500,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC2B9B2,Uncharacterized protein,487,O6H91_16G002500,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,487,6,36,CONTINUOUS
A0ACC2B9D2,Uncharacterized protein,398,O6H91_16G002500,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,398,6,36,CONTINUOUS
A0ACC2B9D5,Uncharacterized protein,586,O6H91_16G002500,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,586,6,36,CONTINUOUS
A0ACC2B9E6,Uncharacterized protein,574,O6H91_16G002500,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,574,6,36,CONTINUOUS
A0ACC2CIB6,18S rRNA aminocarboxypropyltransferase,280,O6H91_10G077300,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,280,52,85,CONTINUOUS
A0ACC2CII6,18S rRNA aminocarboxypropyltransferase,279,O6H91_10G077300,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,279,51,84,CONTINUOUS
A0ACC2CJ75,Uncharacterized protein,604,O6H91_10G089000,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC2CJ86,Uncharacterized protein,604,O6H91_10G089000,34168,Diphasiastrum complanatum,Diphasiastrum complanatum (Issler's clubmoss),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC2GAD4,ATP-binding cassette sub-family E member 1,599,DPEC_G00182950,75939,Dallia pectoralis,Dallia pectoralis (Alaska blackfish),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACC2IAW9,18S rRNA aminocarboxypropyltransferase,396,TSR3,749465,Boeremia exigua,Boeremia exigua,False,IPR007209,domain,,396,61,94,CONTINUOUS
A0ACC2IVQ4,Translation initiation factor RLI1,628,ONZ43_g3767,110536,Nemania bipapillata,Nemania bipapillata,False,IPR007209,domain,,628,6,36,CONTINUOUS
A0ACC2JRB0,Uncharacterized protein,637,O1611_g3669,1108764,Lasiodiplodia mahajangana,Lasiodiplodia mahajangana,False,IPR007209,domain,,637,6,36,CONTINUOUS
A0ACC2M6Y9,RNase L inhibitor RLI-like possible metal-binding domain-containing protein,86,MRB53_018072,3435,Persea americana,Persea americana (Avocado),False,IPR007209,domain,,86,54,80,CONTINUOUS
A0ACC2MK28,Uncharacterized protein,628,MRB53_007716,3435,Persea americana,Persea americana (Avocado),False,IPR007209,domain,,628,6,36,CONTINUOUS
A0ACC2PYK4,18S rRNA aminocarboxypropyltransferase,489,QAD02_022674,131215,Eretmocerus hayati,Eretmocerus hayati,False,IPR007209,domain,,489,50,80,CONTINUOUS
A0ACC2Q9G3,Uncharacterized protein,670,PYW08_008737,667449,Mythimna loreyi,Mythimna loreyi,False,IPR007209,domain,,670,44,74,CONTINUOUS
A0ACC2RFC1,18S rRNA aminocarboxypropyltransferase,309,TSR3_2,34485,Entomophthora muscae,Entomophthora muscae,False,IPR007209,domain,,309,81,112,CONTINUOUS
A0ACC2RFN2,18S rRNA aminocarboxypropyltransferase,222,TSR3_2,34485,Entomophthora muscae,Entomophthora muscae,False,IPR007209,domain,,222,81,112,CONTINUOUS
A0ACC2T694,Translation initiation factor RLI1,604,RLI1_1,34485,Entomophthora muscae,Entomophthora muscae,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC2TD11,Translation initiation factor RLI1,604,RLI1_2,34485,Entomophthora muscae,Entomophthora muscae,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC2ULV6,18S rRNA aminocarboxypropyltransferase,309,TSR3_1,34485,Entomophthora muscae,Entomophthora muscae,False,IPR007209,domain,,309,81,112,CONTINUOUS
A0ACC2VKS3,Translation initiation factor RLI1,627,RLI1_2,610337,Naganishia cerealis,Naganishia cerealis,False,IPR007209,domain,,627,14,44,CONTINUOUS
A0ACC2VNV9,Translation initiation factor RLI1,607,RLI1_1,610337,Naganishia cerealis,Naganishia cerealis,False,IPR007209,domain,,607,6,36,CONTINUOUS
A0ACC2W2I0,Molybdopterin synthase catalytic subunit,549,QFC21_001683,89922,Naganishia friedmannii,Naganishia friedmannii,False,IPR007209,domain,,549,103,137,CONTINUOUS
A0ACC2W2T5,Translation initiation factor RLI1,645,RLI1,92952,Naganishia adeliensis,Naganishia adeliensis,False,IPR007209,domain,,645,14,44,CONTINUOUS
A0ACC2W8U1,Translation initiation factor RLI1,633,RLI1,89922,Naganishia friedmannii,Naganishia friedmannii,False,IPR007209,domain,,633,14,44,CONTINUOUS
A0ACC2X0J8,Multifunctional fusion protein,548,TSR3,92952,Naganishia adeliensis,Naganishia adeliensis,False,IPR007209,domain,,548,101,135,CONTINUOUS
A0ACC2XM32,Translation initiation factor RLI1,629,RLI1,1851511,Naganishia onofrii,Naganishia onofrii,False,IPR007209,domain,,629,14,44,CONTINUOUS
A0ACC2ZI11,18S rRNA aminocarboxypropyltransferase,377,TSR3,3383036,Coniosporium tulheliwenetii,Coniosporium tulheliwenetii,False,IPR007209,domain,,377,57,90,CONTINUOUS
A0ACC2ZUH8,Translation initiation factor RLI1,604,RLI1_2,3383035,Neophaeococcomyces mojaviensis,Neophaeococcomyces mojaviensis,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC3A671,18S rRNA aminocarboxypropyltransferase,433,TSR3,3383035,Neophaeococcomyces mojaviensis,Neophaeococcomyces mojaviensis,False,IPR007209,domain,,433,46,79,CONTINUOUS
A0ACC3AK31,Translation initiation factor RLI1,604,RLI1_1,3383035,Neophaeococcomyces mojaviensis,Neophaeococcomyces mojaviensis,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACC3AU60,18S rRNA aminocarboxypropyltransferase,428,TSR3,138277,Aspergillus melleus,Aspergillus melleus,False,IPR007209,domain,,428,38,71,CONTINUOUS
A0ACC3BHB2,Translation initiation factor RLI1,611,RLI1,138277,Aspergillus melleus,Aspergillus melleus,False,IPR007209,domain,,611,6,36,CONTINUOUS
A0ACC3BQR1,Probable ATP-dependent transporter ycf16,598,I4F81_002450,2788,Pyropia yezoensis,Pyropia yezoensis (Susabi-nori),False,IPR007209,domain,,598,5,25,CONTINUOUS
A0ACC3CJ28,18S rRNA aminocarboxypropyltransferase,247,I4F81_012343,2788,Pyropia yezoensis,Pyropia yezoensis (Susabi-nori),False,IPR007209,domain,,247,1,30,CONTINUOUS
A0ACC3JC06,18S rRNA aminocarboxypropyltransferase,274,EUGRSUZ_I00376,71139,Eucalyptus grandis,Eucalyptus grandis (Flooded gum),False,IPR007209,domain,,274,49,76,CONTINUOUS
A0ACC3L806,Uncharacterized protein,605,EUGRSUZ_D02563,71139,Eucalyptus grandis,Eucalyptus grandis (Flooded gum),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC3MGP7,18S rRNA aminocarboxypropyltransferase,780,TSR3_2,1690605,Vermiconidia calcicola,Vermiconidia calcicola,False,IPR007209,domain,,780,43,75,CONTINUOUS
A0ACC3N1P5,18S rRNA aminocarboxypropyltransferase,404,TSR3_1,1690605,Vermiconidia calcicola,Vermiconidia calcicola,False,IPR007209,domain,,404,43,75,CONTINUOUS
A0ACC3P0N2,Translation initiation factor RLI1,677,RLI1_1,1690605,Vermiconidia calcicola,Vermiconidia calcicola,False,IPR007209,domain,,677,6,36,CONTINUOUS
A0ACC3S4U6,Translation initiation factor RLI1,606,RLI1,2024903,Zalaria obscura,Zalaria obscura,False,IPR007209,domain,,606,6,36,CONTINUOUS
A0ACC3SV38,18S rRNA aminocarboxypropyltransferase,271,TSR3,34357,Lipomyces kononenkoae,Lipomyces kononenkoae (Yeast),False,IPR007209,domain,,271,41,74,CONTINUOUS
A0ACC3T748,Translation initiation factor RLI1,612,V1525DRAFT_386336,34357,Lipomyces kononenkoae,Lipomyces kononenkoae (Yeast),False,IPR007209,domain,,612,6,36,CONTINUOUS
A0ACC3TTS4,Translation initiation factor RLI1,612,V1517DRAFT_306054,1233043,Lipomyces orientalis,Lipomyces orientalis,False,IPR007209,domain,,612,6,36,CONTINUOUS
A0ACC3TYK2,18S rRNA aminocarboxypropyltransferase,308,TSR3,1233043,Lipomyces orientalis,Lipomyces orientalis,False,IPR007209,domain,,308,43,75,CONTINUOUS
A0ACC3YXA2,Translation initiation factor RLI1,607,CTRU02_208784,5467,Colletotrichum truncatum,Colletotrichum truncatum (Anthracnose fungus),False,IPR007209,domain,,607,6,36,CONTINUOUS
A0ACC3Z5V2,18S rRNA aminocarboxypropyltransferase,398,TSR3,5467,Colletotrichum truncatum,Colletotrichum truncatum (Anthracnose fungus),False,IPR007209,domain,,398,44,77,CONTINUOUS
A0ACC4CIW7,Uncharacterized protein,605,D5086_009626,43335,Populus alba,Populus alba (White poplar),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC4CKC5,Uncharacterized protein,605,D5086_006249,43335,Populus alba,Populus alba (White poplar),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACC5W5F3,18S rRNA aminocarboxypropyltransferase,302,PGIGA_G00004260,30993,Pangasianodon gigas,Pangasianodon gigas (Mekong giant catfish),False,IPR007209,domain,,302,60,93,CONTINUOUS
A0ACC5WAI3,ATP-binding cassette sub-family E member 1,599,PGIGA_G00183890,30993,Pangasianodon gigas,Pangasianodon gigas (Mekong giant catfish),False,IPR007209,domain,,599,7,36,CONTINUOUS
A0ACC5X8Z2,Uncharacterized protein,445,PGIGA_G00078560,30993,Pangasianodon gigas,Pangasianodon gigas (Mekong giant catfish),False,IPR007209,domain,,445,6,36,CONTINUOUS
A0ACC5XYF2,18S rRNA aminocarboxypropyltransferase,294,PDJAM_G00004020,1691987,Pangasius djambal,Pangasius djambal,False,IPR007209,domain,,294,57,90,CONTINUOUS
A0ACC5Y3P4,ATP-binding cassette sub-family E member 1,599,PDJAM_G00181840,1691987,Pangasius djambal,Pangasius djambal,False,IPR007209,domain,,599,7,36,CONTINUOUS
A0ACC6VGC6,Ribosome biogenesis/translation initiation ATPase RLI,609,ACFFN7_01960,932660,Haloarcula sebkhae,Haloarcula sebkhae,False,IPR007209,domain,,609,6,35,CONTINUOUS
A0ACC6VIP5,16S rRNA aminocarboxypropyltransferase,171,ACFFN7_05180,932660,Haloarcula sebkhae,Haloarcula sebkhae,False,IPR007209,domain,,171,1,33,CONTINUOUS
A0ACC7DZU7,Ribosome biogenesis/translation initiation ATPase RLI,609,ACFQKC_09625,869890,Halovenus rubra,Halovenus rubra,False,IPR007209,domain,,609,6,35,CONTINUOUS
A0ACC7E6C3,16S rRNA aminocarboxypropyltransferase,166,ACFQKC_17340,869890,Halovenus rubra,Halovenus rubra,False,IPR007209,domain,,166,1,34,CONTINUOUS
A0ACD0NPA5,18S rRNA aminocarboxypropyltransferase,364,TSR3,1673888,Violaceomyces palustris,Violaceomyces palustris,False,IPR007209,domain,,364,124,158,CONTINUOUS
A0ACD1G510,18S rRNA aminocarboxypropyltransferase,385,TSR3,1450534,Aspergillus brunneoviolaceus CBS 621.78,Aspergillus brunneoviolaceus CBS 621.78,False,IPR007209,domain,,385,54,87,CONTINUOUS
A0ACD1H9N9,18S rRNA aminocarboxypropyltransferase,380,TSR3,1448322,Aspergillus aculeatinus CBS 121060,Aspergillus aculeatinus CBS 121060,False,IPR007209,domain,,380,49,82,CONTINUOUS
A0ACD1IDR0,18S rRNA aminocarboxypropyltransferase,384,TSR3,1448317,Aspergillus costaricaensis CBS 115574,Aspergillus costaricaensis CBS 115574,False,IPR007209,domain,,384,45,78,CONTINUOUS
A0ACD3A688,18S rRNA aminocarboxypropyltransferase,212,TSR3,181527,Pluteus cervinus,Pluteus cervinus,False,IPR007209,domain,,212,1,29,CONTINUOUS
A0ACD3Q4D1,Uncharacterized protein,524,E3U43_007530,215358,Larimichthys crocea,Larimichthys crocea (Large yellow croaker),False,IPR007209,domain,,524,7,36,CONTINUOUS
A0ACD3Q5B0,ATP-binding cassette sub-family E member 1,599,E3U43_007774,215358,Larimichthys crocea,Larimichthys crocea (Large yellow croaker),False,IPR007209,domain,,599,7,36,CONTINUOUS
