protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0AA97A491,S-adenosylmethionine synthase,401,mat,3028296,Methanolapillus millepedarum,Methanolapillus millepedarum,True,IPR027790,family,,401,3,400,CONTINUOUS
A0AA97FBF7,Methionine adenosyltransferase,401,F1737_01610,2609417,Methanochimaera problematica,Methanochimaera problematica,True,IPR027790,family,,401,3,400,CONTINUOUS
A0AAE3H9D0,Methionine adenosyltransferase,404,PV02_01775,502115,Methanolobus chelungpuianus,Methanolobus chelungpuianus,True,IPR027790,family,,404,1,403,CONTINUOUS
A0AAE3JFX9,S-adenosylmethionine synthetase,403,LKD81_12640,2885348,Hominifimenecus microfluidus,Hominifimenecus microfluidus,True,IPR027790,family,,403,2,400,CONTINUOUS
A0AAE3K4C9,S-adenosylmethionine synthase,401,mat,2917711,Natranaeroarchaeum aerophilus,Natranaeroarchaeum aerophilus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0AAE3K8S2,S-adenosylmethionine synthase,400,mat,2917812,Natronocalculus amylovorans,Natronocalculus amylovorans,True,IPR027790,family,,400,3,400,CONTINUOUS
A0AAE3KZ14,S-adenosylmethionine synthase,398,mat,502115,Methanolobus chelungpuianus,Methanolobus chelungpuianus,True,IPR027790,family,,398,2,397,CONTINUOUS
A0AAE3LIS8,S-adenosylmethionine synthase,400,mat,2979991,Halapricum hydrolyticum,Halapricum hydrolyticum,True,IPR027790,family,,400,4,400,CONTINUOUS
A0AAE4JK48,S-adenosylmethionine synthase,400,mat,2950533,Haloarcula terrestris,Haloarcula terrestris,True,IPR027790,family,,400,4,400,CONTINUOUS
A0AAE4MCF1,Methionine adenosyltransferase,405,mat,3028299,Methanorbis furvi,Methanorbis furvi,True,IPR027790,family,,405,3,405,CONTINUOUS
A0AAE4MKI6,S-adenosylmethionine synthase,401,mat,3028297,Methanolapillus africanus,Methanolapillus africanus,True,IPR027790,family,,401,3,400,CONTINUOUS
A0AAE4SBQ5,Methionine adenosyltransferase,405,mat,3028300,Methanorbis rubei,Methanorbis rubei,True,IPR027790,family,,405,3,405,CONTINUOUS
A0AAE4T4B9,S-adenosylmethionine synthase,405,mat,90909,Thermococcus waiotapuensis,Thermococcus waiotapuensis,True,IPR027790,family,,405,6,405,CONTINUOUS
A0AAF0JM02,Methionine adenosyltransferase,401,L1994_02540,487686,Methanomicrobium antiquum,Methanomicrobium antiquum,True,IPR027790,family,,401,3,401,CONTINUOUS
A0AAF0PCH0,S-adenosylmethionine synthase,401,mat,121872,Natrinema thermotolerans,Natrinema thermotolerans,True,IPR027790,family,,401,4,401,CONTINUOUS
A0AAJ4UVP9,S-adenosylmethionine synthase,410,mat,2216012,Halosegnis longus,Halosegnis longus,True,IPR027790,family,,410,4,410,CONTINUOUS
A0AAP2RAY7,Methionine adenosyltransferase,370,CUJ83_01615,2052831,Methanooceanicella nereidis,Methanooceanicella nereidis,True,IPR027790,family,,370,9,369,CONTINUOUS
A0AAP2Z837,S-adenosylmethionine synthase,401,mat,2979988,Natronosalvus hydrolyticus,Natronosalvus hydrolyticus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0AAP2Z9E8,Methionine adenosyltransferase,385,OB919_13645,2979988,Natronosalvus hydrolyticus,Natronosalvus hydrolyticus,True,IPR027790,family,,385,6,384,CONTINUOUS
A0AAP6EKA6,Methionine adenosyltransferase,405,PV666_25875,42234,Streptomyces acidiscabies,Streptomyces acidiscabies,True,IPR027790,family,,405,18,358,CONTINUOUS
A0AAQ4CMR7,S-adenosylmethionine synthase,404,mat,1702097,Saccharolobus caldissimus,Saccharolobus caldissimus,True,IPR027790,family,,404,1,404,CONTINUOUS
A0AAT9GQS6,S-adenosylmethionine synthase,405,mat,2049879,Sulfurisphaera javensis,Sulfurisphaera javensis,True,IPR027790,family,,405,1,404,CONTINUOUS
A0AAT9I032,Methionine adenosyltransferase,196,SHKM778_94710,3074435,Streptomyces haneummycinicus,Streptomyces haneummycinicus,True,IPR027790,family,,196,1,194,CONTINUOUS
A0AAT9I0K4,Methionine adenosyltransferase,199,SHKM778_94720,3074435,Streptomyces haneummycinicus,Streptomyces haneummycinicus,True,IPR027790,family,,199,13,138,CONTINUOUS
A0AAV3S8D8,S-adenosylmethionine synthase,406,mat,489912,Halarchaeum salinum,Halarchaeum salinum,True,IPR027790,family,,406,4,406,CONTINUOUS
A0AAV3SP65,S-adenosylmethionine synthase,400,mat,425309,Halorubrum ejinorense,Halorubrum ejinorense,True,IPR027790,family,,400,3,400,CONTINUOUS
A0AAV3SY86,S-adenosylmethionine synthase,401,mat,555573,Salarchaeum japonicum,Salarchaeum japonicum,True,IPR027790,family,,401,4,401,CONTINUOUS
A0AAV3TBC1,S-adenosylmethionine synthase,401,mat,926360,Natronoarchaeum mannanilyticum,Natronoarchaeum mannanilyticum,True,IPR027790,family,,401,4,401,CONTINUOUS
A0AAV3UCN8,S-adenosylmethionine synthase,400,mat,1008152,Haladaptatus pallidirubidus,Haladaptatus pallidirubidus,True,IPR027790,family,,400,5,399,CONTINUOUS
A0AAW4P738,S-adenosylmethionine synthase,400,mat,2487749,Haloarcula nitratireducens,Haloarcula nitratireducens,True,IPR027790,family,,400,4,400,CONTINUOUS
A0AAW4PMJ7,S-adenosylmethionine synthase,400,mat,2487747,Haloarcula rubra,Haloarcula rubra,True,IPR027790,family,,400,4,400,CONTINUOUS
A0AAW4QC46,Methionine adenosyltransferase,394,mat,329,Ralstonia pickettii,Ralstonia pickettii,True,IPR027790,family,,394,7,394,CONTINUOUS
A0AAX0Q6E0,Methionine adenosyltransferase,405,ASJ83_00420,2193,Methanocorpusculum parvum,Methanocorpusculum parvum,True,IPR027790,family,,405,3,405,CONTINUOUS
A0AAX3APX8,S-adenosylmethionine synthase,399,mat,179637,Halococcus dombrowskii,Halococcus dombrowskii,True,IPR027790,family,,399,4,399,CONTINUOUS
A0AAX3EAC2,Methionine adenosyltransferase,400,OH143_10905,204050,Methanoculleus submarinus,Methanoculleus submarinus,True,IPR027790,family,,400,3,400,CONTINUOUS
A0AAX4FXE8,Methionine adenosyltransferase,400,R6Y96_04730,394967,Methanoculleus receptaculi,Methanoculleus receptaculi,True,IPR027790,family,,400,3,400,CONTINUOUS
A0AAX4L1C4,S-adenosylmethionine synthase,404,mat,207809,Sulfolobus tengchongensis,Sulfolobus tengchongensis,True,IPR027790,family,,404,1,404,CONTINUOUS
A0AAX4NDQ5,Methionine adenosyltransferase,401,OXIME_000004,3073602,Oxyplasma meridianum,Oxyplasma meridianum,True,IPR027790,family,,401,3,401,CONTINUOUS
A0ABC8BRT0,S-adenosylmethionine synthetase,408,B7C62_12835,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR027790,family,,408,17,358,CONTINUOUS
A0ABD4TE10,Methionine adenosyltransferase,400,DIC75_11600,2184756,Methanoculleus oceani,Methanoculleus oceani,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD4TLQ8,Methionine adenosyltransferase,401,FTO68_07955,106207,Methanocalculus taiwanensis,Methanocalculus taiwanensis,True,IPR027790,family,,401,3,401,CONTINUOUS
A0ABD4Z4K1,S-adenosylmethionine synthase,404,mat,3050454,Ignisphaera cupida,Ignisphaera cupida,True,IPR027790,family,,404,1,404,CONTINUOUS
A0ABD5EQX2,S-adenosylmethionine synthetase,405,RM877_17295,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR027790,family,,405,6,401,CONTINUOUS
A0ABD5M664,S-adenosylmethionine synthase,400,mat,3076378,Halorubrum miltondacostae,Halorubrum miltondacostae,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5M967,S-adenosylmethionine synthase,401,mat,2996466,Halobellus rubicundus,Halobellus rubicundus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5MJS9,S-adenosylmethionine synthase,404,mat,2175149,Halobaculum roseum,Halobaculum roseum,True,IPR027790,family,,404,1,404,CONTINUOUS
A0ABD5NBG7,S-adenosylmethionine synthase,406,mat,2039234,Halobacterium litoreum,Halobacterium litoreum,True,IPR027790,family,,406,4,406,CONTINUOUS
A0ABD5NSI7,S-adenosylmethionine synthase,401,mat,1487865,Halovivax cerinus,Halovivax cerinus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5PE03,S-adenosylmethionine synthase,401,mat,1364940,Halobium salinum,Halobium salinum,True,IPR027790,family,,401,4,400,CONTINUOUS
A0ABD5PTG8,Methionine adenosyltransferase,386,ACFO5R_16915,2932267,Halosolutus amylolyticus,Halosolutus amylolyticus,True,IPR027790,family,,386,6,385,CONTINUOUS
A0ABD5PW12,S-adenosylmethionine synthase,403,mat,2953748,Halorussus aquaticus,Halorussus aquaticus,True,IPR027790,family,,403,4,403,CONTINUOUS
A0ABD5PW67,S-adenosylmethionine synthase,401,mat,2932267,Halosolutus amylolyticus,Halosolutus amylolyticus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5QG33,S-adenosylmethionine synthase,418,mat,1849069,Saliphagus infecundisoli,Saliphagus infecundisoli,True,IPR027790,family,,418,4,418,CONTINUOUS
A0ABD5QTV8,S-adenosylmethionine synthase,400,mat,2707018,Halorubrum glutamatedens,Halorubrum glutamatedens,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5QZ38,S-adenosylmethionine synthase,400,mat,1126240,Halorubrum rubrum,Halorubrum rubrum,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5RAE4,S-adenosylmethionine synthase,401,mat,1126234,Salinirubrum litoreum,Salinirubrum litoreum,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5RRV0,S-adenosylmethionine synthase,401,mat,1872699,Halomarina salina,Halomarina salina,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5RXH8,S-adenosylmethionine synthase,401,mat,1776492,Halobium palmae,Halobium palmae,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5SB44,S-adenosylmethionine synthase,400,mat,175631,Halorubrum tibetense,Halorubrum tibetense,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5SQQ4,S-adenosylmethionine synthase,401,mat,1930624,Natrinema soli,Natrinema soli,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5T725,S-adenosylmethionine synthase,400,mat,1526114,Halorubrum pallidum,Halorubrum pallidum,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5TEN6,S-adenosylmethionine synthase,404,mat,3032281,Halobaculum halobium,Halobaculum halobium,True,IPR027790,family,,404,1,404,CONTINUOUS
A0ABD5U3P5,S-adenosylmethionine synthase,401,mat,1198324,Halopelagius fulvigenes,Halopelagius fulvigenes,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5UA57,S-adenosylmethionine synthase,401,mat,3033939,Halomarina ordinaria,Halomarina ordinaria,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5UMF9,S-adenosylmethionine synthase,400,mat,2004704,Halorubrum trueperi,Halorubrum trueperi,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5UZ22,S-adenosylmethionine synthase,401,mat,175632,Halalkalicoccus tibetensis,Halalkalicoccus tibetensis,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5V027,S-adenosylmethionine synthase,400,mat,1198295,Halopenitus salinus,Halopenitus salinus,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5VE45,S-adenosylmethionine synthase,406,mat,755308,Halorubellus litoreus,Halorubellus litoreus,True,IPR027790,family,,406,4,406,CONTINUOUS
A0ABD5WBK2,S-adenosylmethionine synthase,404,mat,3032001,Halobaculum lipolyticum,Halobaculum lipolyticum,True,IPR027790,family,,404,1,404,CONTINUOUS
A0ABD5WRI3,S-adenosylmethionine synthase,403,mat,3034025,Halorussus caseinilyticus,Halorussus caseinilyticus,True,IPR027790,family,,403,4,403,CONTINUOUS
A0ABD5WYV1,S-adenosylmethionine synthase,410,mat,3031996,Halobaculum marinum,Halobaculum marinum,True,IPR027790,family,,410,1,410,CONTINUOUS
A0ABD5XDK2,S-adenosylmethionine synthase,402,mat,1109010,Haloferax chudinovii,Haloferax chudinovii,True,IPR027790,family,,402,4,402,CONTINUOUS
A0ABD5Y5H8,S-adenosylmethionine synthase,400,mat,3026162,Halosimplex aquaticum,Halosimplex aquaticum,True,IPR027790,family,,400,4,400,CONTINUOUS
A0ABD5YGX9,S-adenosylmethionine synthase,400,mat,1526162,Halorubrum yunnanense,Halorubrum yunnanense,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD5YN92,S-adenosylmethionine synthase,401,mat,2934937,Halocatena marina,Halocatena marina,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD5Z1Q4,S-adenosylmethionine synthase,406,mat,3032283,Halospeciosus flavus,Halospeciosus flavus,True,IPR027790,family,,406,4,406,CONTINUOUS
A0ABD5ZEA4,S-adenosylmethionine synthase,402,mat,1748331,Haloferax namakaokahaiae,Haloferax namakaokahaiae,True,IPR027790,family,,402,4,402,CONTINUOUS
A0ABD5ZTY9,S-adenosylmethionine synthase,404,mat,3034023,Halosegnis marinus,Halosegnis marinus,True,IPR027790,family,,404,4,404,CONTINUOUS
A0ABD6A024,S-adenosylmethionine synthase,406,mat,767515,Haloplanus litoreus,Haloplanus litoreus,True,IPR027790,family,,406,4,405,CONTINUOUS
A0ABD6A4T0,S-adenosylmethionine synthase,401,mat,3033386,Halomarina halobia,Halomarina halobia,True,IPR027790,family,,401,4,400,CONTINUOUS
A0ABD6ALT4,S-adenosylmethionine synthase,400,mat,1364933,Halorubrum rutilum,Halorubrum rutilum,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD6B046,S-adenosylmethionine synthase,401,mat,2071873,Halomarina rubra,Halomarina rubra,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD6B330,S-adenosylmethionine synthase,404,mat,1220023,Halolamina salina,Halolamina salina,True,IPR027790,family,,404,3,404,CONTINUOUS
A0ABD6BGN0,Methionine adenosyltransferase,386,ACFR99_11305,1198296,Haloarchaeobius amylolyticus,Haloarchaeobius amylolyticus,True,IPR027790,family,,386,5,386,CONTINUOUS
A0ABD6BJE2,S-adenosylmethionine synthase,401,mat,1198296,Haloarchaeobius amylolyticus,Haloarchaeobius amylolyticus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD6BQE0,S-adenosylmethionine synthase,404,mat,1515593,Halolamina litorea,Halolamina litorea,True,IPR027790,family,,404,3,404,CONTINUOUS
A0ABD6BS62,Methionine adenosyltransferase,385,ACFSAU_10525,1515593,Halolamina litorea,Halolamina litorea,True,IPR027790,family,,385,5,385,CONTINUOUS
A0ABD6BWF8,S-adenosylmethionine synthase,400,mat,1433523,Halorubrum laminariae,Halorubrum laminariae,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD6CGS8,S-adenosylmethionine synthase,400,mat,1126241,Halorientalis brevis,Halorientalis brevis,True,IPR027790,family,,400,4,400,CONTINUOUS
A0ABD6CIU0,S-adenosylmethionine synthase,401,mat,1126237,Halobellus rarus,Halobellus rarus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD6D1N9,S-adenosylmethionine synthase,406,mat,869892,Haloplanus ruber,Haloplanus ruber,True,IPR027790,family,,406,4,405,CONTINUOUS
A0ABD6D7T7,S-adenosylmethionine synthase,400,mat,869891,Halohasta litorea,Halohasta litorea,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABD6DJG4,S-adenosylmethionine synthase,406,mat,755306,Haloarchaeobius litoreus,Haloarchaeobius litoreus,True,IPR027790,family,,406,4,406,CONTINUOUS
A0ABD6DTG4,S-adenosylmethionine synthase,401,mat,755310,Halobellus litoreus,Halobellus litoreus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0ABD8A837,Methionine adenosyltransferase,400,R6Y95_09485,72612,Methanoculleus palmolei,Methanoculleus palmolei,True,IPR027790,family,,400,3,400,CONTINUOUS
A0ABM8WYJ2,Methionine adenosyltransferase,371,mat_1,248026,Cupriavidus pinatubonensis,Cupriavidus pinatubonensis,False,IPR027790,family,,371,1,371,CONTINUOUS
A0ABM8XUM1,Methionine adenosyltransferase,394,mat_2,248026,Cupriavidus pinatubonensis,Cupriavidus pinatubonensis,False,IPR027790,family,,394,6,394,CONTINUOUS
A0ABM9KXN5,Methionine adenosyltransferase,394,mat,3058601,Ralstonia flatus,Ralstonia flatus,False,IPR027790,family,,394,7,394,CONTINUOUS
A0ABN0CU53,Methionine adenosyltransferase,399,STRPO_0493,873448,Streptococcus porcinus str. Jelinkova 176,Streptococcus porcinus str. Jelinkova 176,False,IPR027790,family,,399,14,362,CONTINUOUS
A0ABN0YYQ2,Methionine adenosyltransferase,416,GCM10010357_49290,173858,Streptomyces luteireticuli,Streptomyces luteireticuli,False,IPR027790,family,,416,23,411,CONTINUOUS
A0ABN1NVI6,Uncharacterized protein,93,GCM10009560_14100,83682,Nonomuraea longicatena,Nonomuraea longicatena,False,IPR027790,family,,93,1,49,CONTINUOUS
A0ABN2ET19,Methionine adenosyltransferase,410,GCM10009789_83620,460087,Kribbella sancticallisti,Kribbella sancticallisti,False,IPR027790,family,,410,4,409,CONTINUOUS
A0ABN2N9H2,Methionine adenosyltransferase,415,GCM10009751_15520,316335,Myceligenerans crystallogenes,Myceligenerans crystallogenes,False,IPR027790,family,,415,2,399,CONTINUOUS
A0ABN3A8D6,Methionine adenosyltransferase,416,GCM10009760_56770,407974,Kitasatospora kazusensis,Kitasatospora kazusensis,False,IPR027790,family,,416,25,395,CONTINUOUS
A0ABN3ENZ6,S-adenosylmethionine synthetase,398,GCM10010368_36280,1972,Streptomyces roseiscleroticus,Streptomyces roseiscleroticus,False,IPR027790,family,,398,8,393,CONTINUOUS
A0ABN3PWJ3,Methionine adenosyltransferase,416,GCM10009863_18830,552788,Streptomyces axinellae,Streptomyces axinellae,False,IPR027790,family,,416,25,411,CONTINUOUS
A0ABN3QDU5,Methionine adenosyltransferase,416,GCM10010307_08550,285451,Streptomyces vastus,Streptomyces vastus,False,IPR027790,family,,416,21,411,CONTINUOUS
A0ABN4TVX6,Methionine adenosyltransferase,376,BKK80_22050,367825,Cupriavidus malaysiensis,Cupriavidus malaysiensis,False,IPR027790,family,,376,3,376,CONTINUOUS
A0ABN5HWM0,S-adenosylmethionine synthetase,407,C4B68_06915,2049881,Streptomyces dengpaensis,Streptomyces dengpaensis,False,IPR027790,family,,407,17,332,CONTINUOUS
A0ABN5XG27,Methionine adenosyltransferase,400,MchiMG62_09690,118126,Methanoculleus chikugoensis,Methanoculleus chikugoensis,False,IPR027790,family,,400,3,400,CONTINUOUS
A0ABN6PG25,S-adenosylmethionine synthase,401,mat,680118,Methanothermobacter tenebrarum,Methanothermobacter tenebrarum,False,IPR027790,family,,401,1,401,CONTINUOUS
A0ABN6SNH2,S-adenosylmethionine synthase,411,mat,1293586,Vulcanisaeta souniana JCM 11219,Vulcanisaeta souniana JCM 11219,False,IPR027790,family,,411,5,411,CONTINUOUS
A0ABN6VUZ6,S-adenosylmethionine synthetase,365,metK-2,351604,Geotalea uraniireducens,Geotalea uraniireducens,False,IPR027790,family,,365,1,365,CONTINUOUS
A0ABN6ZSE9,S-adenosylmethionine synthase,409,mat,54256,Pyrodictium abyssi,Pyrodictium abyssi,False,IPR027790,family,,409,3,409,CONTINUOUS
A0ABN9JRY3,Methionine adenosyltransferase,394,mat,3058597,Ralstonia flaminis,Ralstonia flaminis,False,IPR027790,family,,394,7,394,CONTINUOUS
A0ABP3JW75,Methionine adenosyltransferase,409,GCM10009544_28280,173861,Streptomyces stramineus,Streptomyces stramineus,False,IPR027790,family,,409,6,134,CONTINUOUS
A0ABP3JW75,Methionine adenosyltransferase,409,GCM10009544_28280,173861,Streptomyces stramineus,Streptomyces stramineus,False,IPR027790,family,,409,162,392,CONTINUOUS
A0ABP3SMB0,Methionine adenosyltransferase,416,GCM10009535_32590,59298,Streptomyces thermocarboxydovorans,Streptomyces thermocarboxydovorans,False,IPR027790,family,,416,22,410,CONTINUOUS
A0ABP5FPJ7,Methionine adenosyltransferase,417,GCM10009839_33940,450799,Catenulispora yoronensis,Catenulispora yoronensis,False,IPR027790,family,,417,23,384,CONTINUOUS
A0ABP5RSF9,Methionine adenosyltransferase,416,GCM10010368_48570,1972,Streptomyces roseiscleroticus,Streptomyces roseiscleroticus,False,IPR027790,family,,416,22,411,CONTINUOUS
A0ABP5XYB8,Methionine adenosyltransferase,408,GCM10010422_12270,284030,Streptomyces graminearus,Streptomyces graminearus,False,IPR027790,family,,408,17,360,CONTINUOUS
A0ABP6NWK7,Methionine adenosyltransferase,416,GCM10010451_04860,285572,Streptomyces virens,Streptomyces virens,False,IPR027790,family,,416,25,410,CONTINUOUS
A0ABP7F858,S-adenosylmethionine synthetase,406,GCM10022402_12240,702744,Salinactinospora qingdaonensis,Salinactinospora qingdaonensis,False,IPR027790,family,,406,18,368,CONTINUOUS
A0ABP8SKB8,S-adenosylmethionine synthetase,408,GCM10023100_28230,328075,Actinocorallia cavernae,Actinocorallia cavernae,False,IPR027790,family,,408,17,360,CONTINUOUS
A0ABP9GEU7,Uncharacterized protein,257,GCM10023224_16200,427369,Streptomonospora halophila,Streptomonospora halophila,False,IPR027790,family,,257,8,240,CONTINUOUS
A0ABP9H2V5,Methionine adenosyltransferase,383,GCM10023314_29460,1109741,Algibacter agarivorans,Algibacter agarivorans,False,IPR027790,family,,383,10,381,CONTINUOUS
A0ABQ0JUB7,Methionine adenosyltransferase,393,BROSI_A0834,1197129,Candidatus Brocadia sinica JPN1,Candidatus Brocadia sinica JPN1,False,IPR027790,family,,393,2,393,CONTINUOUS
A0ABQ0MJQ6,Methionine adenosyltransferase,401,GPEL0_01r3095,60036,Geoanaerobacter pelophilus,Geoanaerobacter pelophilus,False,IPR027790,family,,401,3,400,CONTINUOUS
A0ABQ2JIU4,Methionine adenosyltransferase,405,mat,462949,Novosphingobium indicum,Novosphingobium indicum,False,IPR027790,family,,405,8,395,CONTINUOUS
A0ABQ2VAR0,Methionine adenosyltransferase,416,GCM10010211_49190,285515,Streptomyces albospinus,Streptomyces albospinus,False,IPR027790,family,,416,24,411,CONTINUOUS
A0ABQ2WU03,Methionine adenosyltransferase,416,GCM10010383_01630,68229,Streptomyces lomondensis,Streptomyces lomondensis,False,IPR027790,family,,416,26,410,CONTINUOUS
A0ABQ2ZFN9,Methionine adenosyltransferase,405,metK-2,67384,Streptomyces xanthochromogenes,Streptomyces xanthochromogenes,False,IPR027790,family,,405,20,401,CONTINUOUS
A0ABQ3PE42,Methionine adenosyltransferase,416,Shyd_46630,1873719,Streptomyces hydrogenans,Streptomyces hydrogenans,False,IPR027790,family,,416,23,411,CONTINUOUS
A0ABQ4JF39,Methionine adenosyltransferase,416,metK-2,502268,Micromonospora qiuiae,Micromonospora qiuiae,False,IPR027790,family,,416,12,402,CONTINUOUS
A0ABR7SG54,Methionine adenosyltransferase,416,H9Y04_18075,2767826,Streptomyces polyasparticus,Streptomyces polyasparticus,False,IPR027790,family,,416,24,411,CONTINUOUS
A0ABR7V7B9,Methionine adenosyltransferase,388,HPE63_02385,1854708,Maribacter arenosus,Maribacter arenosus,False,IPR027790,family,,388,10,381,CONTINUOUS
A0ABR9HKG1,S-adenosylmethionine synthetase,408,H4W79_003698,372655,Nocardiopsis terrae,Nocardiopsis terrae,False,IPR027790,family,,408,4,391,CONTINUOUS
A0ABR9NRU6,Methionine adenosyltransferase,400,IIE05_03275,1340425,Geobacter anodireducens,Geobacter anodireducens,False,IPR027790,family,,400,2,400,CONTINUOUS
A0ABR9XU46,S-adenosylmethionine synthetase,404,INT08_09440,2743976,Prosthecochloris ethylica,Prosthecochloris ethylica,False,IPR027790,family,,404,5,404,CONTINUOUS
A0ABS0YDV0,Methionine adenosyltransferase,401,JFN91_09540,2798583,Geomonas anaerohicana,Geomonas anaerohicana,False,IPR027790,family,,401,2,401,CONTINUOUS
A0ABS0YR73,Methionine adenosyltransferase,401,JFN90_09785,2798582,Geomonas propionica,Geomonas propionica,False,IPR027790,family,,401,2,401,CONTINUOUS
A0ABS1GGE6,Methionine adenosyltransferase,400,GWK41_02845,2699429,Persephonella atlantica,Persephonella atlantica,False,IPR027790,family,,400,1,399,CONTINUOUS
A0ABS1NCX7,Methionine adenosyltransferase,396,JK363_14910,621382,Streptomyces coffeae,Streptomyces coffeae,False,IPR027790,family,,396,7,391,CONTINUOUS
A0ABS3IF98,Methionine adenosyltransferase,415,J0911_16855,1230528,Myceligenerans salitolerans,Myceligenerans salitolerans,False,IPR027790,family,,415,25,401,CONTINUOUS
A0ABS3USS0,Methionine adenosyltransferase,409,J5X75_29405,2820290,Actinoplanes flavus,Actinoplanes flavus,False,IPR027790,family,,409,13,367,CONTINUOUS
A0ABS4QEW4,S-adenosylmethionine synthetase,409,BJ987_002581,882446,Nocardia goodfellowii,Nocardia goodfellowii,False,IPR027790,family,,409,9,404,CONTINUOUS
A0ABS5XAV5,Methionine adenosyltransferase,392,J7302_01470,2822138,Metapseudomonas boanensis,Metapseudomonas boanensis,False,IPR027790,family,,392,7,390,CONTINUOUS
A0ABS6MWJ0,Methionine adenosyltransferase,301,KRX52_10060,2849492,Geopseudomonas aromaticivorans,Geopseudomonas aromaticivorans,False,IPR027790,family,,301,17,301,CONTINUOUS
A0ABS6MY87,Methionine adenosyltransferase,123,KRX52_13195,2849492,Geopseudomonas aromaticivorans,Geopseudomonas aromaticivorans,False,IPR027790,family,,123,30,122,CONTINUOUS
A0ABS7QWF8,Methionine adenosyltransferase,399,K7472_22245,2873249,Streptantibioticus parmotrematis,Streptantibioticus parmotrematis,False,IPR027790,family,,399,6,374,CONTINUOUS
A0ABS9BVX2,Methionine adenosyltransferase,386,L0U89_10940,2909237,Mariniradius sediminis,Mariniradius sediminis,False,IPR027790,family,,386,16,382,CONTINUOUS
A0ABS9LFH8,Methionine adenosyltransferase,397,L6637_02215,2911009,Bradyrhizobium zhengyangense,Bradyrhizobium zhengyangense,False,IPR027790,family,,397,11,397,CONTINUOUS
A0ABT2AY26,Methionine adenosyltransferase,294,NX794_07290,2970331,Streptomyces pyxinicus,Streptomyces pyxinicus,False,IPR027790,family,,294,47,288,CONTINUOUS
A0ABT2CFD0,S-adenosylmethionine synthetase,396,NX801_08960,2970734,Streptomyces pyxinae,Streptomyces pyxinae,False,IPR027790,family,,396,8,361,CONTINUOUS
A0ABT2ELG0,Methionine adenosyltransferase,394,M2350_000182,1448929,Fervidibacter sacchari,Fervidibacter sacchari,False,IPR027790,family,,394,3,394,CONTINUOUS
A0ABT2EU00,S-adenosylmethionine synthase,405,mat,523842,Methanococcus voltae PS,Methanococcus voltae PS,False,IPR027790,family,,405,1,405,CONTINUOUS
A0ABT2I814,Methionine adenosyltransferase,405,NZK81_15345,2976432,Novosphingobium mangrovisedimenti,Novosphingobium mangrovisedimenti,False,IPR027790,family,,405,8,395,CONTINUOUS
A0ABT2Q8F8,S-adenosylmethionine synthase,401,mat,2979990,Natronoglomus mannanivorans,Natronoglomus mannanivorans,False,IPR027790,family,,401,4,401,CONTINUOUS
A0ABT4II15,Methionine adenosyltransferase,405,O0S10_09215,3002863,Methanocorpusculum petauri,Methanocorpusculum petauri,False,IPR027790,family,,405,3,405,CONTINUOUS
A0ABT4IK83,Methionine adenosyltransferase,405,O0S09_02600,3002864,Methanocorpusculum vombati,Methanocorpusculum vombati,False,IPR027790,family,,405,3,405,CONTINUOUS
A0ABT4R286,Methionine adenosyltransferase,398,OOJ09_27500,1165689,Mesorhizobium qingshengii,Mesorhizobium qingshengii,False,IPR027790,family,,398,7,398,CONTINUOUS
