protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0AAN9VKZ6,Integrin alpha-2 domain-containing protein,1739,R5R35_013608,2509291,Gryllus longicercus,Gryllus longicercus,False,IPR013649,domain,,1739,463,616,CONTINUOUS
A0AAN9Y6D7,Integrin alpha-2 domain-containing protein,1403,V9T40_014906,536013,Parthenolecanium corni,Parthenolecanium corni,False,IPR013649,domain,,1403,382,530,CONTINUOUS
A0AAN9Z6N0,Integrin alpha-2 domain-containing protein,1765,R5R35_013608,2509291,Gryllus longicercus,Gryllus longicercus,False,IPR013649,domain,,1765,489,642,CONTINUOUS
A0AAN9ZDV0,Integrin alpha-2 domain-containing protein,1094,R5R35_014243,2509291,Gryllus longicercus,Gryllus longicercus,True,IPR013649,domain,,1094,478,650,CONTINUOUS
A0AAN9ZGD7,Integrin alpha-2 domain-containing protein,1102,R5R35_014243,2509291,Gryllus longicercus,Gryllus longicercus,True,IPR013649,domain,,1102,486,658,CONTINUOUS
A0AAQ4DN82,Vitronectin receptor alpha subunit,1104,V5799_033465,6943,Amblyomma americanum,Amblyomma americanum (Lone star tick),True,IPR013649,domain,,1104,481,619,CONTINUOUS
A0AAQ4F6J7,Vitronectin receptor alpha subunit,995,V5799_015940,6943,Amblyomma americanum,Amblyomma americanum (Lone star tick),True,IPR013649,domain,,995,412,562,CONTINUOUS
A0AAQ4NQM5,VWFA domain-containing protein,1340,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),False,IPR013649,domain,,1340,773,895,CONTINUOUS
A0AAQ4NQW4,"Integrin, alpha V",1442,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),False,IPR013649,domain,,1442,461,618,CONTINUOUS
A0AAQ4NSR9,VWFA domain-containing protein,1089,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1089,637,755,CONTINUOUS
A0AAQ4NW30,VWFA domain-containing protein,1216,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1216,694,818,CONTINUOUS
A0AAQ4NWF2,VWFA domain-containing protein,866,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,866,659,784,CONTINUOUS
A0AAQ4NXB6,Integrin alpha-2 domain-containing protein,903,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,903,441,599,CONTINUOUS
A0AAQ4NXH8,VWFA domain-containing protein,1093,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1093,607,712,CONTINUOUS
A0AAQ4NYB9,VWFA domain-containing protein,1148,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1148,642,788,CONTINUOUS
A0AAQ4P0M2,"Integrin, alpha 6b",1067,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1067,504,661,CONTINUOUS
A0AAQ4P2U1,VWFA domain-containing protein,1134,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1134,609,726,CONTINUOUS
A0AAQ4P3C8,VWFA domain-containing protein,1082,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1082,605,755,CONTINUOUS
A0AAQ4P4A7,VWFA domain-containing protein,727,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,727,514,658,CONTINUOUS
A0AAQ4PBK3,Integrin subunit alpha 7,1124,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1124,480,644,CONTINUOUS
A0AAQ4PC90,VWFA domain-containing protein,999,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,999,649,791,CONTINUOUS
A0AAQ4PDL4,"Integrin, alpha V",955,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,955,473,630,CONTINUOUS
A0AAQ4PGD7,VWFA domain-containing protein,1135,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1135,610,727,CONTINUOUS
A0AAQ4PGQ5,"Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)",1006,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1006,446,590,CONTINUOUS
A0AAQ4PHA4,"Integrin, alpha 8",729,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,729,377,506,CONTINUOUS
A0AAQ4PHW1,"Integrin, alpha V",1027,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1027,456,613,CONTINUOUS
A0AAQ4PI87,"Integrin, alpha 3b",1052,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1052,455,606,CONTINUOUS
A0AAQ4PJD4,"Integrin, alpha 6b",1115,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1115,504,661,CONTINUOUS
A0AAQ4PJK0,"Integrin, alpha 6a",1071,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1071,493,629,CONTINUOUS
A0AAQ4PKZ5,"Integrin, alpha 3b",1062,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1062,455,606,CONTINUOUS
A0AAQ4PRE6,VWFA domain-containing protein,1026,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1026,647,769,CONTINUOUS
A0AAQ4PST2,VWFA domain-containing protein,995,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,995,636,726,CONTINUOUS
A0AAQ4PU83,"Integrin, alpha V",963,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,963,437,594,CONTINUOUS
A0AAQ4PXR5,Integrin subunit alpha 7,1116,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1116,472,636,CONTINUOUS
A0AAQ4Q054,Integrin alpha-2 domain-containing protein,1029,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1029,460,615,CONTINUOUS
A0AAQ4Q0D2,"Integrin, alpha V",1001,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1001,437,594,CONTINUOUS
A0AAQ4Q1D6,"Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)",953,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,953,451,611,CONTINUOUS
A0AAQ4Q4K3,VWFA domain-containing protein,1132,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1132,610,727,CONTINUOUS
A0AAQ4Q732,VWFA domain-containing protein,1190,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1190,605,755,CONTINUOUS
A0AAQ4Q7Y7,"Integrin, alpha 6a",1063,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1063,474,614,CONTINUOUS
A0AAQ4QCI6,VWFA domain-containing protein,1135,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1135,610,727,CONTINUOUS
A0AAQ4QD92,VWFA domain-containing protein,1158,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1158,577,700,CONTINUOUS
A0AAQ4QDS2,VWFA domain-containing protein,1142,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1142,620,744,CONTINUOUS
A0AAQ4QEZ5,VWFA domain-containing protein,1134,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1134,612,723,CONTINUOUS
A0AAQ4QIK5,VWFA domain-containing protein,1135,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1135,610,727,CONTINUOUS
A0AAQ4QIM6,"Integrin, alpha 6b",1088,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1088,504,661,CONTINUOUS
A0AAQ4QJ77,VWFA domain-containing protein,1250,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1250,728,852,CONTINUOUS
A0AAQ4QJU8,Integrin alpha-2 domain-containing protein,1076,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1076,506,607,CONTINUOUS
A0AAQ4QJZ1,VWFA domain-containing protein,708,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,708,620,667,CONTINUOUS
A0AAQ4QPJ4,VWFA domain-containing protein,996,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,996,634,746,CONTINUOUS
A0AAQ4QQH8,VWFA domain-containing protein,1194,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1194,640,763,CONTINUOUS
A0AAQ4QSX0,Integrin subunit alpha 7,1118,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1118,489,653,CONTINUOUS
A0AAQ4QT34,VWFA domain-containing protein,1253,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1253,710,856,CONTINUOUS
A0AAQ4QTB2,Integrin alpha-2 domain-containing protein,1004,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1004,448,594,CONTINUOUS
A0AAQ4QVE9,VWFA domain-containing protein,1181,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1181,659,783,CONTINUOUS
A0AAQ4QWU3,"Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)",1057,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1057,481,641,CONTINUOUS
A0AAQ4QXV8,Integrin alpha-2 domain-containing protein,1000,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1000,442,600,CONTINUOUS
A0AAQ4R2H9,"Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)",797,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,797,295,417,CONTINUOUS
A0AAQ4R4V0,"Integrin, alpha 6b",1087,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1087,499,656,CONTINUOUS
A0AAQ4R6D7,VWFA domain-containing protein,906,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,906,629,749,CONTINUOUS
A0AAQ4R9J8,"Integrin, alpha 3b",1018,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1018,455,606,CONTINUOUS
A0AAQ4RBS6,Integrin alpha-2 domain-containing protein,1046,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1046,478,633,CONTINUOUS
A0AAQ4REZ0,Integrin alpha first immunoglubulin-like domain-containing protein,666,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,666,460,599,CONTINUOUS
A0AAQ4RI06,VWFA domain-containing protein,1147,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1147,606,729,CONTINUOUS
A0AAQ4RIA3,VWFA domain-containing protein,1133,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1133,608,725,CONTINUOUS
A0AAQ4RIY4,VWFA domain-containing protein,1189,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1189,642,788,CONTINUOUS
A0AAQ4RP18,VWFA domain-containing protein,1135,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1135,610,727,CONTINUOUS
A0AAQ4RQ52,Integrin subunit alpha 7,1080,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1080,436,600,CONTINUOUS
A0AAQ4RTN9,"Integrin, alpha V",940,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,940,376,533,CONTINUOUS
A0AAQ4RW57,"Integrin, alpha 6b",1135,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1135,504,552,CONTINUOUS
A0AAQ4RW57,"Integrin, alpha 6b",1135,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1135,591,713,CONTINUOUS
A0AAQ4RY09,"Integrin, alpha V",901,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,901,437,594,CONTINUOUS
A0AAQ4RY50,"Integrin, alpha V",965,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,965,437,558,CONTINUOUS
A0AAQ4RZL3,"Integrin, alpha 8",1055,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1055,479,635,CONTINUOUS
A0AAQ4S1U9,"Integrin, alpha 6b",1042,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1042,496,646,CONTINUOUS
A0AAQ4S3I6,"Integrin, alpha 3b",1071,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1071,455,606,CONTINUOUS
A0AAQ4S750,Integrin alpha-2 domain-containing protein,1063,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1063,491,651,CONTINUOUS
A0AAQ4S8N1,"Integrin, alpha V",1050,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1050,461,618,CONTINUOUS
A0AAQ4S8P0,"Integrin, alpha 3b",1013,,481459,Gasterosteus aculeatus aculeatus,Gasterosteus aculeatus aculeatus (three-spined stickleback),True,IPR013649,domain,,1013,505,566,CONTINUOUS
A0AAQ5BID9,Integrin alpha-6,977,ITGA6,9606,Homo sapiens,Homo sapiens (Human),True,IPR013649,domain,,977,350,510,CONTINUOUS
A0AAQ5X0S3,Integrin alpha-2 domain-containing protein,975,ITGA9,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,975,454,614,CONTINUOUS
A0AAQ5X317,Integrin alpha-2 domain-containing protein,988,ITGA8,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,988,486,574,CONTINUOUS
A0AAQ5X4R9,Integrin alpha-2 domain-containing protein,929,ITGAV,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,929,391,548,CONTINUOUS
A0AAQ5X554,VWFA domain-containing protein,1187,ITGA1,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1187,662,787,CONTINUOUS
A0AAQ5X5F2,Integrin alpha-2 domain-containing protein,989,ITGAV,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,989,444,601,CONTINUOUS
A0AAQ5X5K0,Integrin alpha-2 domain-containing protein,1047,ITGA6,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1047,454,614,CONTINUOUS
A0AAQ5X623,Integrin alpha-2 domain-containing protein,954,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,954,476,588,CONTINUOUS
A0AAQ5X8E9,Integrin alpha-2 domain-containing protein,1002,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1002,453,613,CONTINUOUS
A0AAQ5X8H0,Integrin alpha-2 domain-containing protein,998,ITGA9,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,998,458,618,CONTINUOUS
A0AAQ5X9M3,Integrin alpha-2 domain-containing protein,838,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,838,409,576,CONTINUOUS
A0AAQ5X9P6,Integrin alpha-2 domain-containing protein,1075,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1075,452,608,CONTINUOUS
A0AAQ5XBG1,Integrin alpha-2 domain-containing protein,627,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,627,122,269,CONTINUOUS
A0AAQ5XF72,VWFA domain-containing protein,1109,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1109,638,776,CONTINUOUS
A0AAQ5XJE5,VWFA domain-containing protein,1084,ITGA10,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1084,697,842,CONTINUOUS
A0AAQ5XKK2,VWFA domain-containing protein,868,ITGA10,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,868,602,738,CONTINUOUS
A0AAQ5XLJ5,Integrin alpha-2 domain-containing protein,984,ITGA8,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,984,522,570,CONTINUOUS
A0AAQ5XLT1,Integrin alpha-2 domain-containing protein,1090,ITGA6,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1090,473,633,CONTINUOUS
A0AAQ5XLX0,Integrin alpha-2 domain-containing protein,992,ITGA8,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,992,486,584,CONTINUOUS
A0AAQ5XPE7,Integrin alpha-2 domain-containing protein,975,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,975,402,559,CONTINUOUS
A0AAQ5XPI7,Integrin alpha-2 domain-containing protein,991,ITGA8,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,991,415,571,CONTINUOUS
A0AAQ5XPY4,Integrin alpha-2 domain-containing protein,928,ITGAV,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,928,391,548,CONTINUOUS
A0AAQ5XR21,Integrin alpha-2 domain-containing protein,609,ITGA4,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,609,373,527,CONTINUOUS
A0AAQ5XRX9,Integrin alpha first immunoglubulin-like domain-containing protein,547,ITGA4,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,547,380,528,CONTINUOUS
A0AAQ5XSA5,Integrin alpha-2 domain-containing protein,1025,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1025,483,643,CONTINUOUS
A0AAQ5XV70,VWFA domain-containing protein,1088,ITGA10,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1088,704,825,CONTINUOUS
A0AAQ5XVB0,Integrin alpha-2 domain-containing protein,1056,ITGA6,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1056,465,625,CONTINUOUS
A0AAQ5XVD3,VWFA domain-containing protein,1074,ITGAM,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1074,547,683,CONTINUOUS
A0AAQ5XVR0,Integrin alpha-2 domain-containing protein,853,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,853,409,567,CONTINUOUS
A0AAQ5XVW8,VWFA domain-containing protein,808,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,808,505,653,CONTINUOUS
A0AAQ5XWC0,VWFA domain-containing protein,1227,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1227,640,781,CONTINUOUS
A0AAQ5XY01,Integrin alpha-2 domain-containing protein,1044,ITGAV,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1044,461,618,CONTINUOUS
A0AAQ5XYR6,VWFA domain-containing protein,1106,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1106,612,750,CONTINUOUS
A0AAQ5XZF6,Integrin alpha-2 domain-containing protein,1007,ITGA9,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1007,464,624,CONTINUOUS
A0AAQ5Y200,Integrin alpha-2 domain-containing protein,1082,ITGA6,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1082,481,641,CONTINUOUS
A0AAQ5Y7D7,Integrin alpha-2 domain-containing protein,1045,ITGA7,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1045,439,607,CONTINUOUS
A0AAQ5Y9J5,Integrin alpha-2 domain-containing protein,1072,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1072,472,633,CONTINUOUS
A0AAQ5Y9T0,VWFA domain-containing protein,1120,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1120,639,777,CONTINUOUS
A0AAQ5YAL0,VWFA domain-containing protein,943,ITGA1,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,943,667,792,CONTINUOUS
A0AAQ5YAM1,VWFA domain-containing protein,1133,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1133,633,744,CONTINUOUS
A0AAQ5YDR5,VWFA domain-containing protein,1138,ITGA1,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1138,653,768,CONTINUOUS
A0AAQ5YF08,Integrin alpha-2 domain-containing protein,996,ITGA8,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,996,493,595,CONTINUOUS
A0AAQ5YHP6,Integrin alpha-2 domain-containing protein,1033,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1033,469,629,CONTINUOUS
A0AAQ5YKE7,Integrin alpha-2 domain-containing protein,898,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,898,476,618,CONTINUOUS
A0AAQ5YKI6,VWFA domain-containing protein,1221,ITGA10,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1221,704,825,CONTINUOUS
A0AAQ5YLI1,VWFA domain-containing protein,1194,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1194,638,765,CONTINUOUS
A0AAQ5YLV3,Integrin alpha 4,663,ITGA4,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,663,425,581,CONTINUOUS
A0AAQ5YNH0,Integrin alpha-2 domain-containing protein,1038,ITGA6,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1038,470,597,CONTINUOUS
A0AAQ5YNR0,Integrin alpha-2 domain-containing protein,1005,ITGAV,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1005,422,579,CONTINUOUS
A0AAQ5YSV7,VWFA domain-containing protein,832,ITGA10,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,832,663,708,CONTINUOUS
A0AAQ5YU47,Integrin alpha-2 domain-containing protein,1059,ITGA6,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1059,470,626,CONTINUOUS
A0AAQ5YWM3,Integrin alpha-2 domain-containing protein,936,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,936,476,518,CONTINUOUS
A0AAQ5YWQ5,VWFA domain-containing protein,724,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,724,506,654,CONTINUOUS
A0AAQ5YXE7,Integrin alpha-2 domain-containing protein,1059,ITGA5,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1059,483,643,CONTINUOUS
A0AAQ5YZZ1,VWFA domain-containing protein,859,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,859,637,685,CONTINUOUS
A0AAQ5Z1D2,Integrin alpha-2 domain-containing protein,700,ITGA4,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,700,462,618,CONTINUOUS
A0AAQ5Z2E3,VWFA domain-containing protein,1173,,80972,Amphiprion ocellaris,Amphiprion ocellaris (Clown anemonefish),True,IPR013649,domain,,1173,598,748,CONTINUOUS
