protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
N6VYR0,S-adenosylmethionine synthase,406,mat,1069083,Methanocaldococcus villosus KIN24-T80,Methanocaldococcus villosus KIN24-T80,True,IPR002795,family,,406,1,406,CONTINUOUS
O27429,S-adenosylmethionine synthase,401,mat,187420,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H),Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H),True,IPR002795,family,,401,1,401,CONTINUOUS
O30186,S-adenosylmethionine synthase,399,mat,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),True,IPR002795,family,,399,1,399,CONTINUOUS
O59488,S-adenosylmethionine synthase,401,mat,70601,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),True,IPR002795,family,,401,2,401,CONTINUOUS
O67275,Probable S-adenosylmethionine synthase,400,mat,224324,Aquifex aeolicus (strain VF5),Aquifex aeolicus (strain VF5),True,IPR002795,family,,400,1,400,CONTINUOUS
P0CW62,S-adenosylmethionine synthase,405,mat,39152,Methanococcus maripaludis,Methanococcus maripaludis,True,IPR002795,family,,405,1,405,CONTINUOUS
P0CW63,S-adenosylmethionine synthase,405,mat,267377,Methanococcus maripaludis (strain DSM 14266 / JCM 13030 / NBRC 101832 / S2 / LL),Methanococcus maripaludis (strain DSM 14266 / JCM 13030 / NBRC 101832 / S2 / LL),True,IPR002795,family,,405,1,405,CONTINUOUS
P26498,S-adenosylmethionine synthase,401,mat,79929,Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg),Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg),True,IPR002795,family,,401,1,401,CONTINUOUS
Q12WC8,S-adenosylmethionine synthase,401,mat,259564,Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M),Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M),True,IPR002795,family,,401,2,401,CONTINUOUS
Q18H49,S-adenosylmethionine synthase,401,mat,362976,Haloquadratum walsbyi (strain DSM 16790 / HBSQ001),Haloquadratum walsbyi (strain DSM 16790 / HBSQ001),True,IPR002795,family,,401,3,401,CONTINUOUS
Q2FN14,S-adenosylmethionine synthase,400,mat,323259,Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1),Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1),True,IPR002795,family,,400,2,400,CONTINUOUS
Q2NEB3,S-adenosylmethionine synthase,407,mat,339860,Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3),Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3),True,IPR002795,family,,407,1,407,CONTINUOUS
Q3IQF5,S-adenosylmethionine synthase,401,mat,348780,Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara),Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara),True,IPR002795,family,,401,3,401,CONTINUOUS
Q46CW6,S-adenosylmethionine synthase,398,mat,269797,Methanosarcina barkeri (strain Fusaro / DSM 804),Methanosarcina barkeri (strain Fusaro / DSM 804),True,IPR002795,family,,398,2,398,CONTINUOUS
Q4JAL1,S-adenosylmethionine synthase,403,mat,330779,Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770),Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770),True,IPR002795,family,,403,2,403,CONTINUOUS
Q58605,S-adenosylmethionine synthase,406,mat,243232,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),True,IPR002795,family,,406,1,406,CONTINUOUS
Q5JF22,S-adenosylmethionine synthase,405,mat,69014,Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1),Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1),True,IPR002795,family,,405,5,405,CONTINUOUS
Q5V2S5,S-adenosylmethionine synthase,400,mat,272569,Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809),Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809),True,IPR002795,family,,400,3,400,CONTINUOUS
Q6L123,S-adenosylmethionine synthase,402,mat,1122961,Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),True,IPR002795,family,,402,6,402,CONTINUOUS
Q8PWS4,S-adenosylmethionine synthase,398,mat,192952,Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88),Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88),True,IPR002795,family,,398,2,398,CONTINUOUS
Q8TU57,S-adenosylmethionine synthase,398,mat,188937,Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A),Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A),True,IPR002795,family,,398,2,398,CONTINUOUS
Q8TV85,S-adenosylmethionine synthase,397,mat,190192,Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938),Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938),True,IPR002795,family,,397,2,397,CONTINUOUS
Q8TZW1,S-adenosylmethionine synthase,401,mat,186497,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1),Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1),True,IPR002795,family,,401,2,401,CONTINUOUS
Q8ZYP7,S-adenosylmethionine synthase,402,mat,178306,Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2),Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2),True,IPR002795,family,,402,1,402,CONTINUOUS
Q976F3,S-adenosylmethionine synthase,405,mat,273063,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),True,IPR002795,family,,405,1,405,CONTINUOUS
Q97CT6,S-adenosylmethionine synthase,400,mat,273116,Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1),Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1),True,IPR002795,family,,400,2,400,CONTINUOUS
Q980S9,S-adenosylmethionine synthase,404,mat,273057,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2),Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2),True,IPR002795,family,,404,1,404,CONTINUOUS
Q9HM12,S-adenosylmethionine synthase,400,mat,273075,Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165),Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165),True,IPR002795,family,,400,2,400,CONTINUOUS
Q9HQ73,S-adenosylmethionine synthase,408,mat,64091,Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1),Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1),True,IPR002795,family,,408,3,408,CONTINUOUS
Q9V1P7,S-adenosylmethionine synthase,401,mat,272844,Pyrococcus abyssi (strain GE5 / Orsay),Pyrococcus abyssi (strain GE5 / Orsay),True,IPR002795,family,,401,2,401,CONTINUOUS
Q9YBK2,S-adenosylmethionine synthase,406,mat,272557,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),True,IPR002795,family,,406,2,406,CONTINUOUS
U2YVU9,S-adenosylmethionine synthase,406,mat,1261545,Halarchaeum acidiphilum MH1-52-1,Halarchaeum acidiphilum MH1-52-1,True,IPR002795,family,,406,3,406,CONTINUOUS
U3TDG5,S-adenosylmethionine synthase,406,mat,1198449,Aeropyrum camini SY1 = JCM 12091,Aeropyrum camini SY1 = JCM 12091,True,IPR002795,family,,406,2,406,CONTINUOUS
V4HNJ7,S-adenosylmethionine synthase,398,mat,1324957,Candidatus Halobonum tyrrellensis G22,Candidatus Halobonum tyrrellensis G22,True,IPR002795,family,,398,1,398,CONTINUOUS
V5TNR2,S-adenosylmethionine synthase,400,mat,1417673,Haloarcula hispanica N601,Haloarcula hispanica N601,True,IPR002795,family,,400,3,400,CONTINUOUS
W0I7A0,S-adenosylmethionine synthase,405,mat,582419,Thermococcus paralvinellae,Thermococcus paralvinellae,True,IPR002795,family,,405,5,405,CONTINUOUS
W0JL85,S-adenosylmethionine synthase,401,mat,797299,Halostagnicola larsenii XH-48,Halostagnicola larsenii XH-48,True,IPR002795,family,,401,3,401,CONTINUOUS
W8NS58,S-adenosylmethionine synthase,405,mat,195522,Thermococcus nautili,Thermococcus nautili,True,IPR002795,family,,405,5,405,CONTINUOUS
W9DQR7,S-adenosylmethionine synthase,398,mat,1090322,Methanolobus tindarius DSM 2278,Methanolobus tindarius DSM 2278,True,IPR002795,family,,398,2,398,CONTINUOUS
