protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
I7I9N1,EMG1/NEP1 methyltransferase,266,BmR1_04g05655,1133968,Babesia microti (strain RI),Babesia microti (strain RI),True,IPR005304,family,,266,48,265,CONTINUOUS
I7J588,"EMG1, NEP1, essential for mitotic growth 1",215,BMR1_01G00925,1133968,Babesia microti (strain RI),Babesia microti (strain RI),True,IPR005304,family,,215,17,214,CONTINUOUS
I7ZZU0,Protein required for 18S rRNA maturation and 40S ribosome biogenesis,260,Ao3042_05923,1160506,Aspergillus oryzae (strain 3.042),Aspergillus oryzae (strain 3.042) (Yellow koji mold),True,IPR005304,family,,260,33,260,CONTINUOUS
J3JWD0,18S rRNA (pseudouridine-N1)-methyltransferase,237,109539687,77166,Dendroctonus ponderosae,Dendroctonus ponderosae (Mountain pine beetle),True,IPR005304,family,,237,8,237,CONTINUOUS
J3KH46,Ribosomal RNA small subunit methyltransferase NEP1,256,CIMG_00497,246410,Coccidioides immitis (strain RS),Coccidioides immitis (strain RS) (Valley fever fungus),True,IPR005304,family,,256,35,256,CONTINUOUS
J3LBX8,Ribosomal RNA small subunit methyltransferase NEP1,292,,4533,Oryza brachyantha,Oryza brachyantha (malo sina),True,IPR005304,family,,292,58,291,CONTINUOUS
J3NVE2,Essential for mitotic growth 1,261,20345713,644352,Gaeumannomyces tritici (strain R3-111a-1),Gaeumannomyces tritici (strain R3-111a-1) (Wheat and barley take-all root rot fungus),True,IPR005304,family,,261,32,261,CONTINUOUS
J4C7H5,Nucleolar essential protein 1,180,TOT_010000511,869250,Theileria orientalis strain Shintoku,Theileria orientalis strain Shintoku,True,IPR005304,family,,180,17,176,CONTINUOUS
J4DPN4,Ribosome biogenesis protein,284,TOT_030000270,869250,Theileria orientalis strain Shintoku,Theileria orientalis strain Shintoku,True,IPR005304,family,,284,3,279,CONTINUOUS
J4H3G5,Ribosomal RNA small subunit methyltransferase NEP1,355,FIBRA_05359,599839,Fibroporia radiculosa,Fibroporia radiculosa,True,IPR005304,family,,355,101,355,CONTINUOUS
J4U5Q5,"Protein required for the maturation of the 18S rRNA and 40S ribosome production, Emg1p",339,A1Q1_06118,1186058,Trichosporon asahii var. asahii (strain ATCC 90039 / CBS 2479 / JCM 2466 / KCTC 7840 / NBRC 103889/ NCYC 2677 / UAMH 7654),Trichosporon asahii var. asahii (strain ATCC 90039 / CBS 2479 / JCM 2466 / KCTC 7840 / NBRC 103889/ NCYC 2677 / UAMH 7654) (Yeast),True,IPR005304,family,,339,99,339,CONTINUOUS
J4UF45,EMG1/NEP1 methyltransferase,261,BBA_10025,655819,Beauveria bassiana (strain ARSEF 2860),Beauveria bassiana (strain ARSEF 2860) (White muscardine disease fungus),True,IPR005304,family,,261,36,261,CONTINUOUS
J5PUK1,Ribosomal RNA small subunit methyltransferase NEP1,252,YLR186W,226230,Saccharomyces kudriavzevii (strain ATCC MYA-4449 / AS 2.2408 / CBS 8840 / NBRC 1802 / NCYC 2889),Saccharomyces kudriavzevii (strain ATCC MYA-4449 / AS 2.2408 / CBS 8840 / NBRC 1802 / NCYC 2889) (Yeast),True,IPR005304,family,,252,16,252,CONTINUOUS
J7RMD6,Ribosomal RNA small subunit methyltransferase NEP1,254,KNAG0F00380,1071383,Huiozyma naganishii (strain ATCC MYA-139 / BCRC 22969 / CBS 8797 / KCTC 17520 / NBRC 10181 / NCYC 3082 / Yp74L-3),Huiozyma naganishii (strain ATCC MYA-139 / BCRC 22969 / CBS 8797 / KCTC 17520 / NBRC 10181 / NCYC 3082 / Yp74L-3) (Yeast),True,IPR005304,family,,254,21,254,CONTINUOUS
J8Q504,Ribosomal RNA small subunit methyltransferase NEP1,252,SU7_2245,1160507,Saccharomyces arboricola (strain H-6 / AS 2.3317 / CBS 10644),Saccharomyces arboricola (strain H-6 / AS 2.3317 / CBS 10644) (Yeast),True,IPR005304,family,,252,22,252,CONTINUOUS
J9DM33,Ribosomal RNA small subunit methyltransferase NEP1,212,EDEG_02021,1003232,Edhazardia aedis (strain USNM 41457),Edhazardia aedis (strain USNM 41457) (Microsporidian parasite),True,IPR005304,family,,212,3,211,CONTINUOUS
J9EPN8,18S rRNA (pseudouridine-N1)-methyltransferase,232,WBA_LOCUS1075,6293,Wuchereria bancrofti,Wuchereria bancrofti,True,IPR005304,family,,232,10,227,CONTINUOUS
J9VSN7,Nucleolar essential protein 1,328,CNAG_04770,235443,Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487),Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487),True,IPR005304,family,,328,70,328,CONTINUOUS
K0B9H1,Ribosomal RNA small subunit methyltransferase Nep1,222,nep1,1229908,Candidatus Nitrosopumilus koreensis AR1,Candidatus Nitrosopumilus koreensis AR1,True,IPR005304,family,,222,4,218,CONTINUOUS
K0BES3,Ribosomal RNA small subunit methyltransferase Nep1,223,nep1,1229909,Candidatus Nitrosopumilus sediminis,Candidatus Nitrosopumilus sediminis,True,IPR005304,family,,223,2,219,CONTINUOUS
K0I722,Ribosomal RNA small subunit methyltransferase Nep1,242,nep1,1237085,Nitrososphaera gargensis (strain Ga9.2),Nitrososphaera gargensis (strain Ga9.2),True,IPR005304,family,,242,3,222,CONTINUOUS
K0KR61,Ribosomal RNA small subunit methyltransferase NEP1,247,BN7_3332,1206466,Wickerhamomyces ciferrii (strain ATCC 14091 / BCRC 22168 / CBS 111 / JCM 3599 / NBRC 0793 / NRRL Y-1031 F-60-10),Wickerhamomyces ciferrii (strain ATCC 14091 / BCRC 22168 / CBS 111 / JCM 3599 / NBRC 0793 / NRRL Y-1031 F-60-10) (Yeast),True,IPR005304,family,,247,8,246,CONTINUOUS
K0T898,Ribosomal RNA small subunit methyltransferase NEP1,282,THAOC_04557,159749,Thalassiosira oceanica,Thalassiosira oceanica (Marine diatom),True,IPR005304,family,,282,20,282,CONTINUOUS
K1R4J3,Putative ribosome biogenesis protein NEP1,224,CGI_10019074,29159,Magallana gigas,Magallana gigas (Pacific oyster),True,IPR005304,family,,224,5,224,CONTINUOUS
K1WFC9,"Protein required for the maturation of the 18S rRNA and 40S ribosome production, Emg1p",339,A1Q2_05451,1220162,Trichosporon asahii var. asahii (strain CBS 8904),Trichosporon asahii var. asahii (strain CBS 8904) (Yeast),True,IPR005304,family,,339,99,339,CONTINUOUS
K1X0T6,Nucleolar essential protein 1,249,MBM_03053,1072389,Marssonina brunnea f. sp. multigermtubi (strain MB_m1),Marssonina brunnea f. sp. multigermtubi (strain MB_m1) (Marssonina leaf spot fungus),True,IPR005304,family,,249,25,249,CONTINUOUS
K2GVK8,"Ribosome biogenesis protein NEP1, putative",227,ENU1_183180,1076696,Entamoeba nuttalli (strain P19),Entamoeba nuttalli (strain P19) (Amoeba),True,IPR005304,family,,227,9,227,CONTINUOUS
K2MK78,Uncharacterized protein,271,MOQ_010229,85056,Trypanosoma cruzi marinkellei,Trypanosoma cruzi marinkellei,True,IPR005304,family,,271,6,263,CONTINUOUS
K2MWA6,Uncharacterized protein,276,MOQ_009695,85056,Trypanosoma cruzi marinkellei,Trypanosoma cruzi marinkellei,True,IPR005304,family,,276,46,265,CONTINUOUS
K2R8E5,Ribosomal biogenesis methyltransferase EMG1/NEP1,252,MPH_12265,1126212,Macrophomina phaseolina (strain MS6),Macrophomina phaseolina (strain MS6) (Charcoal rot fungus),True,IPR005304,family,,252,29,252,CONTINUOUS
K3VZC9,Ribosomal RNA small subunit methyltransferase NEP1,259,FPSE_07637,1028729,Fusarium pseudograminearum (strain CS3096),Fusarium pseudograminearum (strain CS3096) (Wheat and barley crown-rot fungus),True,IPR005304,family,,259,37,259,CONTINUOUS
K3X6C9,Ribosomal RNA small subunit methyltransferase NEP1,220,,431595,Globisporangium ultimum (strain ATCC 200006 / CBS 805.95 / DAOM BR144),Globisporangium ultimum (strain ATCC 200006 / CBS 805.95 / DAOM BR144),True,IPR005304,family,,220,5,220,CONTINUOUS
K3XTN5,Uncharacterized protein,79,,4555,Setaria italica,Setaria italica (Foxtail millet),True,IPR005304,family,,79,1,73,CONTINUOUS
K3XU00,Uncharacterized protein,85,SETIT_5G275100v2,4555,Setaria italica,Setaria italica (Foxtail millet),True,IPR005304,family,,85,1,81,CONTINUOUS
K3YVY6,Ribosomal RNA small subunit methyltransferase NEP1,188,,4555,Setaria italica,Setaria italica (Foxtail millet),True,IPR005304,family,,188,1,187,CONTINUOUS
K5VQV2,Ribosomal RNA small subunit methyltransferase NEP1,233,PHACADRAFT_148630,650164,Phanerochaete carnosa (strain HHB-10118-sp),Phanerochaete carnosa (strain HHB-10118-sp) (White-rot fungus),True,IPR005304,family,,233,10,229,CONTINUOUS
K5WIS2,Ribosomal RNA small subunit methyltransferase NEP1,366,PHACADRAFT_249163,650164,Phanerochaete carnosa (strain HHB-10118-sp),Phanerochaete carnosa (strain HHB-10118-sp) (White-rot fungus),True,IPR005304,family,,366,106,366,CONTINUOUS
K5Y2M7,Nep1-domain-containing protein,237,AGABI1DRAFT_35322,597362,Agaricus bisporus var. burnettii (strain JB137-S8 / ATCC MYA-4627 / FGSC 10392),Agaricus bisporus var. burnettii (strain JB137-S8 / ATCC MYA-4627 / FGSC 10392) (White button mushroom),True,IPR005304,family,,237,12,237,CONTINUOUS
K6UQK9,Ribosome biogenesis protein NEP1,217,PCYB_051970,1120755,Plasmodium cynomolgi (strain B),Plasmodium cynomolgi (strain B),True,IPR005304,family,,217,3,216,CONTINUOUS
K6UYV6,Ribosome biogenesis protein,442,PCYB_145120,1120755,Plasmodium cynomolgi (strain B),Plasmodium cynomolgi (strain B),True,IPR005304,family,,442,283,408,CONTINUOUS
K7CTR3,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),True,IPR005304,family,,244,12,244,CONTINUOUS
K7FWC8,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,232,EMG1,13735,Pelodiscus sinensis,Pelodiscus sinensis (Chinese softshell turtle),True,IPR005304,family,,232,17,231,CONTINUOUS
K7LDE2,Ribosomal RNA small subunit methyltransferase NEP1,121,GLYMA_09G120100,3847,Glycine max,Glycine max (Soybean),True,IPR005304,family,,121,4,121,CONTINUOUS
K7LZ35,Ribosomal RNA small subunit methyltransferase NEP1,112,GLYMA_13G113600,3847,Glycine max,Glycine max (Soybean),True,IPR005304,family,,112,3,111,CONTINUOUS
K7MJZ0,Ribosomal RNA small subunit methyltransferase NEP1,163,GLYMA_17G046100,3847,Glycine max,Glycine max (Soybean),True,IPR005304,family,,163,21,142,CONTINUOUS
K8EAD2,Ribosomal RNA small subunit methyltransferase NEP1,228,Bathy01g00830,41875,Bathycoccus prasinos,Bathycoccus prasinos,True,IPR005304,family,,228,13,227,CONTINUOUS
K9GM88,"RNA processing protein Emg1, putative",259,PDIP_00990,1170230,Penicillium digitatum (strain Pd1 / CECT 20795),Penicillium digitatum (strain Pd1 / CECT 20795) (Green mold),True,IPR005304,family,,259,17,259,CONTINUOUS
K9GU02,"RNA processing protein Emg1, putative",259,PDIG_19620,1170229,Penicillium digitatum (strain PHI26 / CECT 20796),Penicillium digitatum (strain PHI26 / CECT 20796) (Green mold),True,IPR005304,family,,259,17,259,CONTINUOUS
L0A7M8,Ribosomal RNA small subunit methyltransferase Nep1,214,Calag_0033,1056495,Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / ANMR 0165 / IC-154),Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / ANMR 0165 / IC-154),True,IPR005304,family,,214,4,209,CONTINUOUS
L0AZX1,Uncharacterized protein,1157,BEWA_002150,1537102,Theileria equi strain WA,Theileria equi strain WA,True,IPR005304,family,,1157,1000,1139,CONTINUOUS
L0PBT0,Ribosomal RNA small subunit methyltransferase NEP1,241,PNEJI1_000860,42068,Pneumocystis jirovecii,Pneumocystis jirovecii (Human pneumocystis pneumonia agent),True,IPR005304,family,,241,7,240,CONTINUOUS
L1JN59,Ribosomal RNA small subunit methyltransferase NEP1,224,GUITHDRAFT_85573,905079,Guillardia theta (strain CCMP2712),Guillardia theta (strain CCMP2712) (Cryptophyte),True,IPR005304,family,,224,6,223,CONTINUOUS
L1LD46,Uncharacterized protein,213,BEWA_054080,1537102,Theileria equi strain WA,Theileria equi strain WA,True,IPR005304,family,,213,1,108,CONTINUOUS
L2FEA5,Nucleolar essential protein 1,261,EMG1,1213859,Colletotrichum fructicola (strain Nara gc5),Colletotrichum fructicola (strain Nara gc5) (Anthracnose fungus),True,IPR005304,family,,261,36,260,CONTINUOUS
L2GYM3,Ribosomal RNA small subunit methyltransferase NEP1,185,VCUG_00199,948595,Vavraia culicis (isolate floridensis),Vavraia culicis (isolate floridensis) (Microsporidian parasite),True,IPR005304,family,,185,25,179,CONTINUOUS
L5KIS6,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,PAL_GLEAN10015578,9402,Pteropus alecto,Pteropus alecto (Black flying fox),True,IPR005304,family,,244,13,243,CONTINUOUS
L5M913,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,207,MDA_GLEAN10016021,225400,Myotis davidii,Myotis davidii (David's myotis),True,IPR005304,family,,207,3,207,CONTINUOUS
L7IUT8,Nucleolar essential protein 1,240,OOW_P131scaffold01337g59,1143193,Pyricularia oryzae (strain P131),Pyricularia oryzae (strain P131) (Rice blast fungus),True,IPR005304,family,,240,23,240,CONTINUOUS
L7JW66,Protein required for 18S rRNA maturation and 40S ribosome biogenesis,185,THOM_1370,72359,Trachipleistophora hominis,Trachipleistophora hominis (Microsporidian parasite),True,IPR005304,family,,185,26,180,CONTINUOUS
L7M7R8,18S rRNA (pseudouridine-N1)-methyltransferase,234,,72859,Rhipicephalus pulchellus,Rhipicephalus pulchellus (Yellow backed tick),True,IPR005304,family,,234,8,233,CONTINUOUS
L8G5Y0,18S rRNA pseudouridine methyltransferase,261,GMDG_03045,658429,Pseudogymnoascus destructans (strain ATCC MYA-4855 / 20631-21),Pseudogymnoascus destructans (strain ATCC MYA-4855 / 20631-21) (Bat white-nose syndrome fungus),True,IPR005304,family,,261,33,261,CONTINUOUS
L8G6E3,18S rRNA pseudouridine methyltransferase,261,GMDG_03045,658429,Pseudogymnoascus destructans (strain ATCC MYA-4855 / 20631-21),Pseudogymnoascus destructans (strain ATCC MYA-4855 / 20631-21) (Bat white-nose syndrome fungus),True,IPR005304,family,,261,35,261,CONTINUOUS
L8HHN9,"EMG1 nucleolar protein, putative",227,ACA1_173180,1257118,Acanthamoeba castellanii (strain ATCC 30010 / Neff),Acanthamoeba castellanii (strain ATCC 30010 / Neff),True,IPR005304,family,,227,5,227,CONTINUOUS
L8HU92,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,M91_17658,72004,Bos mutus,Bos mutus (wild yak),True,IPR005304,family,,244,12,244,CONTINUOUS
L8WIL2,SEC14 cytosolic factor,1011,AG1IA_08230,983506,Thanatephorus cucumeris (strain AG1-IA),Thanatephorus cucumeris (strain AG1-IA) (Rice sheath blight fungus),True,IPR005304,family,,1011,152,249,CONTINUOUS
L8Y0J2,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,190,TREES_T100008270,246437,Tupaia chinensis,Tupaia chinensis (Chinese tree shrew),True,IPR005304,family,,190,1,190,CONTINUOUS
M1CT12,Nucleolar essential protein,172,,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR005304,family,,172,45,90,CONTINUOUS
M1CT12,Nucleolar essential protein,172,,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR005304,family,,172,89,171,CONTINUOUS
M1CT13,Nucleolar essential protein,106,,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR005304,family,,106,22,105,CONTINUOUS
M1CT14,Nucleolar essential protein,131,,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR005304,family,,131,22,131,CONTINUOUS
M1D768,Nucleolar essential protein,278,LOC102578568,4113,Solanum tuberosum,Solanum tuberosum (Potato),True,IPR005304,family,,278,39,278,CONTINUOUS
M1ES15,EMG1 nucleolar protein-like protein,95,,9669,Mustela putorius furo,Mustela putorius furo (European domestic ferret),True,IPR005304,family,,95,2,95,CONTINUOUS
M1IRJ9,Ribosomal RNA small subunit methyltransferase Nep1,213,nep1,1028566,Sulfolobus acidocaldarius N8,Sulfolobus acidocaldarius N8,True,IPR005304,family,,213,2,208,CONTINUOUS
M1IYH5,Ribosomal RNA small subunit methyltransferase Nep1,213,nep1,1028567,Sulfolobus acidocaldarius Ron12/I,Sulfolobus acidocaldarius Ron12/I,True,IPR005304,family,,213,2,208,CONTINUOUS
M1JKQ1,Uncharacterized protein,183,ECU01_0480,6035,Encephalitozoon cuniculi,Encephalitozoon cuniculi (Microsporidian parasite),True,IPR005304,family,,183,30,181,CONTINUOUS
M1VA91,Probable ribosome biogenesis protein NEP1,234,CYME_CMC063C,280699,Cyanidioschyzon merolae (strain NIES-3377 / 10D),Cyanidioschyzon merolae (strain NIES-3377 / 10D) (Unicellular red alga),True,IPR005304,family,,234,11,234,CONTINUOUS
M2LZF2,Ribosomal RNA small subunit methyltransferase NEP1,255,BAUCODRAFT_64183,717646,Baudoinia panamericana (strain UAMH 10762),Baudoinia panamericana (strain UAMH 10762) (Angels' share fungus),True,IPR005304,family,,255,26,255,CONTINUOUS
M2R0L7,Nep1-domain-containing protein,306,CERSUDRAFT_59625,914234,Ceriporiopsis subvermispora (strain B),Ceriporiopsis subvermispora (strain B) (White-rot fungus),True,IPR005304,family,,306,63,306,CONTINUOUS
M2S881,"Ribosome biogenesis protein NEP1, putative",227,EHI5A_204730,885311,Entamoeba histolytica KU27,Entamoeba histolytica KU27,True,IPR005304,family,,227,9,227,CONTINUOUS
M2T300,Ribosomal RNA small subunit methyltransferase NEP1,276,COCSADRAFT_80486,665912,Cochliobolus sativus (strain ND90Pr / ATCC 201652),Cochliobolus sativus (strain ND90Pr / ATCC 201652) (Common root rot and spot blotch fungus),True,IPR005304,family,,276,48,275,CONTINUOUS
M2UV68,Ribosomal RNA small subunit methyltransferase NEP1,276,COCHEDRAFT_1087100,701091,Cochliobolus heterostrophus (strain C5 / ATCC 48332 / race O),Cochliobolus heterostrophus (strain C5 / ATCC 48332 / race O) (Southern corn leaf blight fungus),True,IPR005304,family,,276,48,275,CONTINUOUS
M2X375,Uncharacterized protein,263,Gasu_18460,130081,Galdieria sulphuraria,Galdieria sulphuraria (Red alga),True,IPR005304,family,,263,21,262,CONTINUOUS
M3AJH9,Nucleolar essential protein 1,257,MYCFIDRAFT_44844,383855,Pseudocercospora fijiensis (strain CIRAD86),Pseudocercospora fijiensis (strain CIRAD86) (Black leaf streak disease fungus),True,IPR005304,family,,257,36,257,CONTINUOUS
M3CAT6,Nucleolar essential protein 1,256,SEPMUDRAFT_128501,692275,Sphaerulina musiva (strain SO2202),Sphaerulina musiva (strain SO2202) (Poplar stem canker fungus),True,IPR005304,family,,256,34,256,CONTINUOUS
M3K4Q2,Ribosomal RNA small subunit methyltransferase NEP1,267,G210_5443,1245528,Candida maltosa (strain Xu316),Candida maltosa (strain Xu316) (Yeast),True,IPR005304,family,,267,27,266,CONTINUOUS
M3SAE1,"Ribosome biogenesis protein NEP1, putative",227,EHI8A_199820,885319,Entamoeba histolytica HM-1:IMSS-B,Entamoeba histolytica HM-1:IMSS-B,True,IPR005304,family,,227,9,227,CONTINUOUS
M3YZ98,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,9669,Mustela putorius furo,Mustela putorius furo (European domestic ferret),True,IPR005304,family,,244,12,244,CONTINUOUS
M4AAP5,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,236,,8083,Xiphophorus maculatus,Xiphophorus maculatus (Southern platyfish),True,IPR005304,family,,236,6,236,CONTINUOUS
M4BB54,Ribosomal RNA small subunit methyltransferase NEP1,219,,559515,Hyaloperonospora arabidopsidis (strain Emoy2),Hyaloperonospora arabidopsidis (strain Emoy2) (Downy mildew agent),True,IPR005304,family,,219,5,219,CONTINUOUS
M4CSV0,Ribosomal RNA small subunit methyltransferase NEP1,295,,3711,Brassica campestris,Brassica campestris (Field mustard),True,IPR005304,family,,295,50,295,CONTINUOUS
M5BWN3,Putative ribosomal RNA small subunit methyltransferase mra1,339,NEP1,1108050,Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14),Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus),True,IPR005304,family,,339,77,339,CONTINUOUS
M5ENM8,Similar to S.cerevisiae protein EMG1 (Methyltransferase for rRNA),346,MSYG_2926,1230383,Malassezia sympodialis (strain ATCC 42132),Malassezia sympodialis (strain ATCC 42132) (Atopic eczema-associated yeast),True,IPR005304,family,,346,100,346,CONTINUOUS
M5GF60,Nep1-domain-containing protein,275,DACRYDRAFT_19329,1858805,Dacryopinax primogenitus (strain DJM 731),Dacryopinax primogenitus (strain DJM 731) (Brown rot fungus),True,IPR005304,family,,275,43,275,CONTINUOUS
M5W730,Ribosomal RNA small subunit methyltransferase NEP1,290,PRUPE_7G040700,3760,Prunus persica,Prunus persica (Peach),True,IPR005304,family,,290,38,290,CONTINUOUS
M7APJ2,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,236,UY3_16438,8469,Chelonia mydas,Chelonia mydas (Green sea-turtle),True,IPR005304,family,,236,21,235,CONTINUOUS
M7NMB9,Ribosomal RNA small subunit methyltransferase NEP1,240,PNEG_03197,1069680,Pneumocystis murina (strain B123),Pneumocystis murina (strain B123) (Mouse pneumocystis pneumonia agent),True,IPR005304,family,,240,17,240,CONTINUOUS
M7TKV6,Putative nucleolar essential protein 1 protein,258,UCREL1_5632,1287681,Eutypa lata (strain UCR-EL1),Eutypa lata (strain UCR-EL1) (Grapevine dieback disease fungus),True,IPR005304,family,,258,34,258,CONTINUOUS
M7U8H1,Putative nucleolar essential protein 1 protein,298,BcDW1_8467,1290391,Botryotinia fuckeliana (strain BcDW1),Botryotinia fuckeliana (strain BcDW1) (Noble rot fungus),True,IPR005304,family,,298,68,298,CONTINUOUS
M7WFQ7,"Ribosome biogenesis protein NEP1, putative",227,KM1_267870,885315,Entamoeba histolytica HM-3:IMSS,Entamoeba histolytica HM-3:IMSS,True,IPR005304,family,,227,9,227,CONTINUOUS
M7XJM5,Nucleolar essential protein 1,298,RHTO_03599,1130832,Rhodotorula toruloides (strain NP11),Rhodotorula toruloides (strain NP11) (Yeast),True,IPR005304,family,,298,59,298,CONTINUOUS
M7ZJF2,Ribosomal RNA small subunit methyltransferase NEP1,280,LOC125512729,4572,Triticum urartu,Triticum urartu (Red wild einkorn),True,IPR005304,family,,280,41,279,CONTINUOUS
M8AAS8,Uncharacterized protein,325,TRIUR3_07305,4572,Triticum urartu,Triticum urartu (Red wild einkorn),True,IPR005304,family,,325,93,189,CONTINUOUS
M8ALP0,Ribosomal RNA small subunit methyltransferase NEP1,276,LOC125518755,4572,Triticum urartu,Triticum urartu (Red wild einkorn),True,IPR005304,family,,276,50,275,CONTINUOUS
M9MGI1,Protein required for 18S rRNA maturation and 40S ribosome biogenesis,383,PANT_24c00028,1151754,Pseudozyma antarctica (strain T-34),Pseudozyma antarctica (strain T-34) (Yeast),True,IPR005304,family,,383,128,382,CONTINUOUS
M9U619,Ribosomal RNA small subunit methyltransferase Nep1,218,nep1,1241935,Saccharolobus islandicus LAL14/1,Saccharolobus islandicus LAL14/1,True,IPR005304,family,,218,3,213,CONTINUOUS
N0BGQ3,Ribosomal RNA small subunit methyltransferase Nep1,219,nep1,387631,Archaeoglobus sulfaticallidus PM70-1,Archaeoglobus sulfaticallidus PM70-1,True,IPR005304,family,,219,3,217,CONTINUOUS
N1J5N5,Putative nucleolar essential protein 1/putative RNA processing protein Emg1,251,BGHDH14_bgh01344,546991,Blumeria graminis f. sp. hordei (strain DH14),Blumeria graminis f. sp. hordei (strain DH14) (Barley powdery mildew),True,IPR005304,family,,251,25,251,CONTINUOUS
N1P6S0,Ribosomal RNA small subunit methyltransferase NEP1,252,CENPK1137D_565,889517,Saccharomyces cerevisiae (strain CEN.PK113-7D),Saccharomyces cerevisiae (strain CEN.PK113-7D) (Baker's yeast),True,IPR005304,family,,252,25,252,CONTINUOUS
N1PEH3,Nucleolar essential protein 1,256,DOTSEDRAFT_47488,675120,Dothistroma septosporum (strain NZE10 / CBS 128990),Dothistroma septosporum (strain NZE10 / CBS 128990) (Red band needle blight fungus),True,IPR005304,family,,256,34,256,CONTINUOUS
N1R200,Ribosomal RNA small subunit methyltransferase NEP1,280,,37682,Aegilops tauschii,Aegilops tauschii (Tausch's goatgrass),True,IPR005304,family,,280,43,279,CONTINUOUS
N1RTL9,Ribosomal RNA small subunit methyltransferase NEP1,259,FOC4_g10013129,2502994,Fusarium oxysporum f. sp. cubense (strain race 4),Fusarium oxysporum f. sp. cubense (strain race 4) (Panama disease fungus),True,IPR005304,family,,259,37,259,CONTINUOUS
N4UE02,Ribosomal RNA small subunit methyltransferase NEP1,259,FOC1_g10014031,1229664,Fusarium oxysporum f. sp. cubense (strain race 1),Fusarium oxysporum f. sp. cubense (strain race 1) (Panama disease fungus),True,IPR005304,family,,259,37,259,CONTINUOUS
N4X891,Ribosomal RNA small subunit methyltransferase NEP1,276,COCC4DRAFT_43649,665024,Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T),Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T) (Southern corn leaf blight fungus),True,IPR005304,family,,276,48,275,CONTINUOUS
N6V0X2,Ribosomal RNA small subunit methyltransferase Nep1,203,nep1,1069083,Methanocaldococcus villosus KIN24-T80,Methanocaldococcus villosus KIN24-T80,True,IPR005304,family,,203,2,200,CONTINUOUS
N9UYR0,"Ribosome biogenesis protein NEP1, putative",227,EHI7A_171620,885318,Entamoeba histolytica HM-1:IMSS-A,Entamoeba histolytica HM-1:IMSS-A,True,IPR005304,family,,227,9,227,CONTINUOUS
O29524,Ribosomal RNA small subunit methyltransferase Nep1,219,nep1,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),True,IPR005304,family,,219,5,212,CONTINUOUS
O35130,Ribosomal RNA small subunit methyltransferase NEP1,244,Emg1,10090,Mus musculus,Mus musculus (Mouse),True,IPR005304,family,,244,13,244,CONTINUOUS
O50087,Ribosomal RNA small subunit methyltransferase Nep1,229,nep1,70601,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),True,IPR005304,family,,229,3,222,CONTINUOUS
Q00SI6,Putative nucleolar essential protein,224,BE221DRAFT_201744,70448,Ostreococcus tauri,Ostreococcus tauri (Marine green alga),True,IPR005304,family,,224,13,223,CONTINUOUS
Q06287,Ribosomal RNA small subunit methyltransferase NEP1,252,EMG1,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),True,IPR005304,family,,252,25,252,CONTINUOUS
Q0CBR5,Nucleolar essential protein 1,254,ATEG_08869,341663,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Aspergillus terreus (strain NIH 2624 / FGSC A1156),True,IPR005304,family,,254,32,254,CONTINUOUS
Q0E1Y4,Nucleolar essential protein,284,Os02g0290400,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),True,IPR005304,family,,284,51,283,CONTINUOUS
